,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
23751,"{'x': 1015.9876, 'y': 585.327}",True,"{'avg': {'x': 1001.5543, 'y': 589.8922}, 'pcenter': {'x': 0.4738, 'y': 0.3836}, 'psize': 33.6527, 'raw': {'x': 999.0444, 'y': 598.5383}}","{'x': 1010.5046, 'y': 587.3483}","{'avg': {'x': 1029.1086, 'y': 583.9092}, 'pcenter': {'x': 0.6463, 'y': 0.3651}, 'psize': 36.1438, 'raw': {'x': 1021.9649, 'y': 576.1583}}",7,719792120,1579120273.4,0,1021.9649,576.1583,999.0444,598.5383,1010.50465,587.3483000000001,27,102,2,/variabl,0.0,1579120272.8358002
23752,"{'x': 1016.1153, 'y': 585.6129}",True,"{'avg': {'x': 1001.2311, 'y': 589.6226}, 'pcenter': {'x': 0.4738, 'y': 0.3834}, 'psize': 33.3169, 'raw': {'x': 996.8439, 'y': 581.443}}","{'x': 1010.809, 'y': 587.5812}","{'avg': {'x': 1028.9568, 'y': 584.4065}, 'pcenter': {'x': 0.6464, 'y': 0.3654}, 'psize': 35.7358, 'raw': {'x': 1024.774, 'y': 593.7194}}",7,719792154,1579120273.434,0,1024.774,593.7194,996.8439,581.443,1010.8089499999999,587.5812,27,102,2,/variabl,0.0,1579120272.8358002
23753,"{'x': 1016.0962, 'y': 585.8391}",True,"{'avg': {'x': 1001.3218, 'y': 589.6755}, 'pcenter': {'x': 0.474, 'y': 0.3834}, 'psize': 33.1968, 'raw': {'x': 1003.2726, 'y': 586.2519}}","{'x': 1015.4796, 'y': 587.6545}","{'avg': {'x': 1028.8319, 'y': 584.5253}, 'pcenter': {'x': 0.6465, 'y': 0.3654}, 'psize': 35.5907, 'raw': {'x': 1027.6865, 'y': 589.0571}}",7,719792187,1579120273.467,0,1027.6865,589.0571,1003.2726,586.2519,1015.47955,587.6545,27,102,2,/variabl,0.0,1579120272.8358002
23754,"{'x': 1016.2989, 'y': 585.9721}",True,"{'avg': {'x': 1000.6257, 'y': 589.5762}, 'pcenter': {'x': 0.4739, 'y': 0.3835}, 'psize': 32.9624, 'raw': {'x': 990.3438, 'y': 584.0129}}","{'x': 1009.6768, 'y': 584.1992}","{'avg': {'x': 1028.697, 'y': 584.4448}, 'pcenter': {'x': 0.6465, 'y': 0.3653}, 'psize': 35.485, 'raw': {'x': 1029.0096, 'y': 584.3856}}",7,719792231,1579120273.511,0,1029.0096,584.3856,990.3438,584.0129,1009.6767,584.1992499999999,27,102,2,/variabl,0.0,1579120272.8358002
23755,"{'x': 1016.3214, 'y': 586.1555}",True,"{'avg': {'x': 999.9724, 'y': 589.4655}, 'pcenter': {'x': 0.4738, 'y': 0.3836}, 'psize': 32.7384, 'raw': {'x': 991.1425, 'y': 584.6525}}","{'x': 1008.8921, 'y': 588.3257}","{'avg': {'x': 1028.4487, 'y': 585.0992}, 'pcenter': {'x': 0.6464, 'y': 0.3654}, 'psize': 35.4708, 'raw': {'x': 1026.6417, 'y': 591.9989}}",7,719792265,1579120273.545,0,1026.6417,591.9989,991.1425,584.6525,1008.8921,588.3257000000001,27,102,2,/variabl,0.0,1579120272.8358002
23756,"{'x': 1016.033, 'y': 586.3291}",True,"{'avg': {'x': 999.6151, 'y': 589.3099}, 'pcenter': {'x': 0.4738, 'y': 0.3837}, 'psize': 32.6867, 'raw': {'x': 995.6592, 'y': 587.4799}}","{'x': 1012.228, 'y': 589.9515}","{'avg': {'x': 1028.4331, 'y': 585.4185}, 'pcenter': {'x': 0.6463, 'y': 0.3655}, 'psize': 35.3583, 'raw': {'x': 1028.7969, 'y': 592.4231}}",7,719792299,1579120273.579,0,1028.7969,592.4231,995.6592,587.4799,1012.22805,589.9515,27,102,2,/variabl,0.0,1579120272.8358002
23757,"{'x': 1015.742, 'y': 586.4891}",True,"{'avg': {'x': 998.8184, 'y': 589.181}, 'pcenter': {'x': 0.4737, 'y': 0.3836}, 'psize': 32.6924, 'raw': {'x': 990.5909, 'y': 584.5129}}","{'x': 1006.6053, 'y': 587.5625}","{'avg': {'x': 1027.9171, 'y': 585.6922}, 'pcenter': {'x': 0.6462, 'y': 0.3654}, 'psize': 35.1873, 'raw': {'x': 1022.6197, 'y': 590.6122}}",7,719792344,1579120273.624,0,1022.6197,590.6122,990.5909,584.5129,1006.6052999999999,587.56255,27,102,2,/variabl,0.0,1579120272.8358002
23758,"{'x': 1014.8717, 'y': 586.6509}",True,"{'avg': {'x': 998.034, 'y': 589.9222}, 'pcenter': {'x': 0.4737, 'y': 0.3837}, 'psize': 33.3888, 'raw': {'x': 991.6109, 'y': 600.4938}}","{'x': 1002.7759, 'y': 593.3753}","{'avg': {'x': 1026.8146, 'y': 585.7112}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 35.2209, 'raw': {'x': 1013.941, 'y': 586.2568}}",7,719792378,1579120273.658,0,1013.941,586.2568,991.6109,600.4938,1002.77595,593.3752999999999,27,102,2,/variabl,0.0,1579120272.8358002
23759,"{'x': 1014.4929, 'y': 586.7101}",True,"{'avg': {'x': 997.8265, 'y': 589.3004}, 'pcenter': {'x': 0.4737, 'y': 0.3836}, 'psize': 33.3538, 'raw': {'x': 994.6096, 'y': 582.8704}}","{'x': 1010.7732, 'y': 584.965}","{'avg': {'x': 1026.6588, 'y': 585.7031}, 'pcenter': {'x': 0.6462, 'y': 0.3653}, 'psize': 35.3513, 'raw': {'x': 1026.9369, 'y': 587.0596}}",7,719792412,1579120273.692,0,1026.9369,587.0596,994.6096,582.8704,1010.77325,584.965,27,102,2,/variabl,0.0,1579120272.8358002
23760,"{'x': 1014.025, 'y': 586.818}",True,"{'avg': {'x': 997.3855, 'y': 589.0616}, 'pcenter': {'x': 0.4737, 'y': 0.3838}, 'psize': 33.3317, 'raw': {'x': 992.219, 'y': 586.3007}}","{'x': 1006.7039, 'y': 582.9371}","{'avg': {'x': 1026.0387, 'y': 585.384}, 'pcenter': {'x': 0.6461, 'y': 0.3652}, 'psize': 35.4033, 'raw': {'x': 1021.1887, 'y': 579.5737}}",7,719792446,1579120273.726,0,1021.1887,579.5737,992.219,586.3007,1006.7038500000001,582.9372000000001,27,102,2,/variabl,0.0,1579120272.8358002
23761,"{'x': 1013.6799, 'y': 586.9122}",True,"{'avg': {'x': 997.0737, 'y': 589.1115}, 'pcenter': {'x': 0.4736, 'y': 0.3837}, 'psize': 33.3133, 'raw': {'x': 997.6284, 'y': 591.0226}}","{'x': 1013.8266, 'y': 590.7747}","{'avg': {'x': 1026.2262, 'y': 585.8354}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 35.571, 'raw': {'x': 1030.0248, 'y': 590.5267}}",7,719792489,1579120273.769,0,1030.0248,590.5267,997.6284,591.0226,1013.8266,590.7746500000001,27,102,2,/variabl,0.0,1579120272.8358002
23762,"{'x': 1013.2724, 'y': 587.0255}",True,"{'avg': {'x': 996.0352, 'y': 588.8633}, 'pcenter': {'x': 0.4736, 'y': 0.3837}, 'psize': 33.4196, 'raw': {'x': 984.5613, 'y': 585.6949}}","{'x': 1000.1162, 'y': 588.0299}","{'avg': {'x': 1025.4037, 'y': 586.3467}, 'pcenter': {'x': 0.6461, 'y': 0.3654}, 'psize': 35.7175, 'raw': {'x': 1015.6711, 'y': 590.365}}",7,719792523,1579120273.803,0,1015.6711,590.365,984.5613,585.6949,1000.1161999999999,588.02995,27,102,2,/variabl,0.0,1579120272.8358002
23763,"{'x': 1012.9438, 'y': 587.1053}",True,"{'avg': {'x': 996.0545, 'y': 588.5437}, 'pcenter': {'x': 0.4735, 'y': 0.3839}, 'psize': 33.495, 'raw': {'x': 1001.2945, 'y': 584.0612}}","{'x': 1013.0415, 'y': 582.106}","{'avg': {'x': 1025.2108, 'y': 586.1647}, 'pcenter': {'x': 0.646, 'y': 0.3652}, 'psize': 35.7486, 'raw': {'x': 1024.7885, 'y': 580.1508}}",7,719792558,1579120273.838,0,1024.7885,580.1508,1001.2945,584.0612,1013.0415,582.106,27,102,2,/variabl,0.0,1579120272.8358002
23764,"{'x': 1012.7143, 'y': 587.1579}",True,"{'avg': {'x': 995.5346, 'y': 588.4376}, 'pcenter': {'x': 0.4734, 'y': 0.384}, 'psize': 33.5266, 'raw': {'x': 988.7375, 'y': 587.2074}}","{'x': 1007.1343, 'y': 584.712}","{'avg': {'x': 1025.1295, 'y': 585.9955}, 'pcenter': {'x': 0.6459, 'y': 0.3652}, 'psize': 35.8202, 'raw': {'x': 1025.5311, 'y': 582.2166}}",7,719792603,1579120273.883,0,1025.5311,582.2166,988.7375,587.2074,1007.1342999999999,584.712,27,102,2,/variabl,0.0,1579120272.8358002
23765,"{'x': 1012.2224, 'y': 587.2142}",True,"{'avg': {'x': 994.9084, 'y': 588.4365}, 'pcenter': {'x': 0.4734, 'y': 0.384}, 'psize': 33.6825, 'raw': {'x': 990.6996, 'y': 590.1677}}","{'x': 1006.2764, 'y': 584.265}","{'avg': {'x': 1024.6587, 'y': 585.6396}, 'pcenter': {'x': 0.6459, 'y': 0.3651}, 'psize': 36.018, 'raw': {'x': 1021.8531, 'y': 578.3622}}",7,719792636,1579120273.916,0,1021.8531,578.3622,990.6996,590.1677,1006.2763500000001,584.26495,27,102,2,/variabl,0.0,1579120272.8358002
23766,"{'x': 1011.8422, 'y': 587.24}",True,"{'avg': {'x': 994.6453, 'y': 588.3955}, 'pcenter': {'x': 0.4736, 'y': 0.3839}, 'psize': 33.651, 'raw': {'x': 994.3823, 'y': 588.2163}}","{'x': 1010.4221, 'y': 585.1411}","{'avg': {'x': 1024.6096, 'y': 585.3102}, 'pcenter': {'x': 0.6461, 'y': 0.3652}, 'psize': 35.9684, 'raw': {'x': 1026.4619, 'y': 582.0658}}",7,719792670,1579120273.95,0,1026.4619,582.0658,994.3823,588.2163,1010.4221,585.14105,27,102,2,/variabl,0.0,1579120272.8358002
23767,"{'x': 1011.5191, 'y': 587.2448}",True,"{'avg': {'x': 994.1859, 'y': 588.0886}, 'pcenter': {'x': 0.4737, 'y': 0.3839}, 'psize': 33.788, 'raw': {'x': 991.5917, 'y': 584.9144}}","{'x': 1006.3682, 'y': 584.0659}","{'avg': {'x': 1024.2694, 'y': 585.3352}, 'pcenter': {'x': 0.6462, 'y': 0.3653}, 'psize': 36.1552, 'raw': {'x': 1021.1447, 'y': 583.2175}}",7,719792715,1579120273.995,0,1021.1447,583.2175,991.5917,584.9144,1006.3681999999999,584.0659499999999,27,102,2,/variabl,0.0,1579120272.8358002
23768,"{'x': 1011.1839, 'y': 587.2305}",True,"{'avg': {'x': 993.6883, 'y': 587.6677}, 'pcenter': {'x': 0.4737, 'y': 0.3839}, 'psize': 33.7395, 'raw': {'x': 987.8509, 'y': 584.3416}}","{'x': 1008.5085, 'y': 583.6284}","{'avg': {'x': 1024.4241, 'y': 585.3004}, 'pcenter': {'x': 0.6462, 'y': 0.3654}, 'psize': 36.1382, 'raw': {'x': 1029.1663, 'y': 582.9151}}",7,719792749,1579120274.029,0,1029.1663,582.9151,987.8509,584.3416,1008.5086000000001,583.62835,27,102,2,/variabl,0.0,1579120272.8358002
23769,"{'x': 1011.8088, 'y': 587.1148}",True,"{'avg': {'x': 992.4697, 'y': 587.3542}, 'pcenter': {'x': 0.4736, 'y': 0.3839}, 'psize': 34.0109, 'raw': {'x': 980.2927, 'y': 583.3013}}","{'x': 1002.7769, 'y': 582.2706}","{'avg': {'x': 1024.3617, 'y': 584.9376}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 36.5001, 'raw': {'x': 1025.261, 'y': 581.2399}}",7,719792783,1579120274.063,0,1025.261,581.2399,980.2927,583.3013,1002.77685,582.2706000000001,27,102,2,/variabl,0.0,1579120272.8358002
23770,"{'x': 1011.5359, 'y': 587.0645}",True,"{'avg': {'x': 992.0181, 'y': 587.6203}, 'pcenter': {'x': 0.4736, 'y': 0.3839}, 'psize': 33.8182, 'raw': {'x': 988.8279, 'y': 592.5294}}","{'x': 1009.7645, 'y': 586.8898}","{'avg': {'x': 1024.7692, 'y': 584.7208}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 36.6552, 'raw': {'x': 1030.701, 'y': 581.2501}}",7,719792817,1579120274.097,0,1030.701,581.2501,988.8279,592.5294,1009.76445,586.88975,27,102,2,/variabl,0.0,1579120272.8358002
23771,"{'x': 1011.5801, 'y': 586.9638}",True,"{'avg': {'x': 991.0095, 'y': 587.6241}, 'pcenter': {'x': 0.4735, 'y': 0.3837}, 'psize': 33.9252, 'raw': {'x': 978.8821, 'y': 589.3284}}","{'x': 1001.494, 'y': 584.6216}","{'avg': {'x': 1024.6019, 'y': 584.3118}, 'pcenter': {'x': 0.646, 'y': 0.3652}, 'psize': 36.6803, 'raw': {'x': 1024.1058, 'y': 579.9148}}",7,719792860,1579120274.14,0,1024.1058,579.9148,978.8821,589.3284,1001.49395,584.6216,27,102,2,/variabl,0.0,1579120272.8358002
23772,"{'x': 1011.1059, 'y': 586.9111}",True,"{'avg': {'x': 990.5359, 'y': 587.629}, 'pcenter': {'x': 0.4736, 'y': 0.3837}, 'psize': 33.8945, 'raw': {'x': 986.5174, 'y': 590.7892}}","{'x': 1004.9481, 'y': 592.1538}","{'avg': {'x': 1024.6316, 'y': 584.7537}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 36.4119, 'raw': {'x': 1023.3788, 'y': 593.5183}}",7,719792894,1579120274.174,0,1023.3788,593.5183,986.5174,590.7892,1004.9481,592.15375,27,102,2,/variabl,0.0,1579120272.8358002
23773,"{'x': 1011.188, 'y': 586.7878}",True,"{'avg': {'x': 989.4377, 'y': 587.2088}, 'pcenter': {'x': 0.4735, 'y': 0.3838}, 'psize': 34.0746, 'raw': {'x': 977.3114, 'y': 584.0025}}","{'x': 1004.1257, 'y': 587.7239}","{'avg': {'x': 1025.0897, 'y': 585.2891}, 'pcenter': {'x': 0.6461, 'y': 0.3653}, 'psize': 36.495, 'raw': {'x': 1030.9399, 'y': 591.4453}}",7,719792927,1579120274.207,0,1030.9399,591.4453,977.3114,584.0025,1004.1256500000001,587.7239,27,102,2,/variabl,0.0,1579120272.8358002
23774,"{'x': 1011.997, 'y': 586.6331}",True,"{'avg': {'x': 988.7841, 'y': 587.9012}, 'pcenter': {'x': 0.4736, 'y': 0.3838}, 'psize': 33.8159, 'raw': {'x': 983.2464, 'y': 596.3265}}","{'x': 1005.7034, 'y': 587.6823}","{'avg': {'x': 1025.3142, 'y': 584.7076}, 'pcenter': {'x': 0.6462, 'y': 0.3651}, 'psize': 36.6013, 'raw': {'x': 1028.1603, 'y': 579.0381}}",7,719792971,1579120274.251,0,1028.1603,579.0381,983.2464,596.3265,1005.70335,587.6822999999999,27,102,2,/variabl,0.0,1579120272.8358002
23775,"{'x': 1012.7778, 'y': 586.4755}",True,"{'avg': {'x': 987.7868, 'y': 588.352}, 'pcenter': {'x': 0.4736, 'y': 0.3837}, 'psize': 33.7868, 'raw': {'x': 979.2212, 'y': 594.1217}}","{'x': 1000.7314, 'y': 589.2764}","{'avg': {'x': 1025.1093, 'y': 584.5752}, 'pcenter': {'x': 0.6463, 'y': 0.3653}, 'psize': 36.5728, 'raw': {'x': 1022.2418, 'y': 584.4311}}",7,719793006,1579120274.286,0,1022.2418,584.4311,979.2212,594.1217,1000.7315,589.2764,27,102,2,/variabl,0.0,1579120272.8358002
23776,"{'x': 1011.9332, 'y': 586.5103}",True,"{'avg': {'x': 988.0939, 'y': 588.4331}, 'pcenter': {'x': 0.4736, 'y': 0.3839}, 'psize': 33.9984, 'raw': {'x': 995.463, 'y': 587.7158}}","{'x': 1013.3195, 'y': 589.8131}","{'avg': {'x': 1025.4462, 'y': 585.014}, 'pcenter': {'x': 0.6462, 'y': 0.3654}, 'psize': 36.4502, 'raw': {'x': 1031.1759, 'y': 591.9104}}",7,719793040,1579120274.32,0,1031.1759,591.9104,995.463,587.7158,1013.31945,589.8131,27,102,2,/variabl,0.0,1579120272.8358002
23777,"{'x': 1011.4053, 'y': 586.533}",True,"{'avg': {'x': 987.7379, 'y': 589.0649}, 'pcenter': {'x': 0.4734, 'y': 0.384}, 'psize': 33.8717, 'raw': {'x': 984.9147, 'y': 596.8245}}","{'x': 1000.2185, 'y': 593.4987}","{'avg': {'x': 1024.844, 'y': 585.2064}, 'pcenter': {'x': 0.6459, 'y': 0.3653}, 'psize': 36.5992, 'raw': {'x': 1015.5223, 'y': 590.1728}}",7,719793085,1579120274.365,0,1015.5223,590.1728,984.9147,596.8245,1000.2185,593.49865,27,102,2,/variabl,0.0,1579120272.8358002
23778,"{'x': 1012.2128, 'y': 586.4235}",True,"{'avg': {'x': 987.0117, 'y': 590.2362}, 'pcenter': {'x': 0.4734, 'y': 0.3842}, 'psize': 33.8635, 'raw': {'x': 980.0798, 'y': 606.3908}}","{'x': 1000.0686, 'y': 597.7912}","{'avg': {'x': 1024.4877, 'y': 585.3445}, 'pcenter': {'x': 0.646, 'y': 0.3653}, 'psize': 36.5547, 'raw': {'x': 1020.0574, 'y': 589.1916}}",7,719793119,1579120274.399,0,1020.0574,589.1916,980.0798,606.3908,1000.0686000000001,597.7912,27,102,2,/variabl,0.0,1579120272.8358002
23779,"{'x': 1012.0684, 'y': 586.4564}",True,"{'avg': {'x': 986.1926, 'y': 590.6159}, 'pcenter': {'x': 0.4734, 'y': 0.3841}, 'psize': 33.8222, 'raw': {'x': 976.6819, 'y': 593.1296}}","{'x': 1001.8237, 'y': 590.9238}","{'avg': {'x': 1024.686, 'y': 585.5001}, 'pcenter': {'x': 0.646, 'y': 0.3655}, 'psize': 36.7444, 'raw': {'x': 1026.9656, 'y': 588.718}}",7,719793153,1579120274.433,0,1026.9656,588.718,976.6819,593.1296,1001.82375,590.9238,27,102,2,/variabl,0.0,1579120272.8358002
