,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button
93,almost_practice,Memory,1,,,,,,,sunbbfqwjpdxniyhies.jpg,,,,,,,,,,,
94,almost_practice,Memory,1,,,,,,,sunaafbmtoniaasysgu.jpg,,,,,,,,,,,
95,almost_practice,Memory,1,,,,,,,sunantryfbloeaomfta.jpg,,,,,,,,,,,
96,almost_practice,Memory,1,,,,,,,sunbxzweleltykebgan.jpg,,,,,,,,,,,
97,almost_practice,Memory,1,,,,,,,sunaazezcsunmhttzxz.jpg,,,,,,,,,,,
98,almost_practice,Memory,1,,,,,,,sunbbegcweqnetpdlrh.jpg,,,,,,,,,,,
99,almost_practice,Memory,1,,,,,,,sunabrlndkruqokhury.jpg,,,,,,,,,,,
100,almost_practice,Presentation,2,00483940519fa_sunabyvpwkgsjtijdwj.jpg,00481940519fa_sunabxsuqbleluwczoy.jpg,00483940519fa.jpg,sunabyvpwkgsjtijdwj.jpg,00481940519fa.jpg,sunabxsuqbleluwczoy.jpg,,,>,Face,,,,,1,,,
101,almost_practice,Presentation,2,00871940307_sunajrujcsdxmfbssmc.jpg,00789960620fa_sunagpancjmxqfazssf.jpg,00871940307.jpg,sunajrujcsdxmfbssmc.jpg,00789960620fa.jpg,sunagpancjmxqfazssf.jpg,,,>,Face,,,,,1,,,
102,almost_practice,Presentation,2,00882960530fa_sunaknlirqjqiwbbeeg.jpg,01003960627fb_sunbwdrdvsweerwsdrj.jpg,00882960530fa.jpg,sunaknlirqjqiwbbeeg.jpg,01003960627fb.jpg,sunbwdrdvsweerwsdrj.jpg,,,>,Face,,,,,1,,,
103,almost_practice,Presentation,2,00245940128fa_sunabeyhmxodahoieyk.jpg,00719941201fa_sunadvithllcgmfxsrn.jpg,00245940128fa.jpg,sunabeyhmxodahoieyk.jpg,00719941201fa.jpg,sunadvithllcgmfxsrn.jpg,,,>,Face,,,,,1,,,
104,almost_practice,Presentation,2,00288940422fa_sunabppokiyglaxpcha.jpg,00116931230fa_sunaakqepfoeqomfgxf.jpg,00288940422fa.jpg,sunabppokiyglaxpcha.jpg,00116931230fa.jpg,sunaakqepfoeqomfgxf.jpg,,,>,Face,,,,,1,,,
105,almost_practice,Presentation,2,00993960627fa_sunbprywzqxjcezkbch.jpg,00532960627fa_sunaccdtpgenvcbcbcf.jpg,00993960627fa.jpg,sunbprywzqxjcezkbch.jpg,00532960627fa.jpg,sunaccdtpgenvcbcbcf.jpg,,,>,Face,,,,,1,,,
106,almost_practice,Presentation,2,00968960627fa_sunbagfpovqwbuexqdn.jpg,00133931230fa_sunaanlwnpqndclffxt.jpg,00968960627fa.jpg,sunbagfpovqwbuexqdn.jpg,00133931230fa.jpg,sunaanlwnpqndclffxt.jpg,,,>,Face,,,,,1,,,
107,almost_practice,Presentation,2,00905960530fa_sunanmoqeyprjjjfxjt.jpg,00835940307fa_sunaijsqpvodplbwxkf.jpg,00905960530fa.jpg,sunanmoqeyprjjjfxjt.jpg,00835940307fa.jpg,sunaijsqpvodplbwxkf.jpg,,,>,Face,,,,,1,,,
108,almost_practice,Presentation,2,00208940128fa_sunaazzyhbvqjpmazjq.jpg,00125931230fa_sunaalltyvjhbzhkmvg.jpg,00208940128fa.jpg,sunaazzyhbvqjpmazjq.jpg,00125931230fa.jpg,sunaalltyvjhbzhkmvg.jpg,,,>,Face,,,,,1,,,
109,almost_practice,Presentation,2,00090931230fa_sunaahedjlmtqekgyvj.jpg,00111931230fb_sunaakgekhjklxmvulj.jpg,00090931230fa.jpg,sunaahedjlmtqekgyvj.jpg,00111931230fb.jpg,sunaakgekhjklxmvulj.jpg,,,>,Face,,,,,1,,,
110,almost_practice,Memory,2,,,,,,,sunabrjdpmoedcdjbpo.jpg,,,,,,,,,,,
111,almost_practice,Memory,2,,,,,,,sunauburywlkjszngcq.jpg,,,,,,,,,,,
112,almost_practice,Memory,2,,,,,,,00080931230fb.jpg,,,,,,,,,,,
113,almost_practice,Memory,2,,,,,,,00193940928fa.jpg,,,,,,,,,,,
114,almost_practice,Memory,2,,,,,,,00972960627fa.jpg,,,,,,,,,,,
115,almost_practice,Memory,2,,,,,,,00971960627fa.jpg,,,,,,,,,,,
116,almost_practice,Memory,2,,,,,,,sunaeomlfaabhpswasy.jpg,,,,,,,,,,,
117,almost_practice,Memory,2,,,,,,,sunagutjvdvnhxejerz.jpg,,,,,,,,,,,
118,almost_practice,Memory,2,,,,,,,sunawksfbacycuhbrsc.jpg,,,,,,,,,,,
119,almost_practice,Memory,2,,,,,,,00984960627fa.jpg,,,,,,,,,,,
120,almost_practice,Memory,2,,,,,,,00124931230fa.jpg,,,,,,,,,,,
121,almost_practice,Memory,2,,,,,,,00308940422fb.jpg,,,,,,,,,,,
122,almost_practice,Memory,2,,,,,,,00868960307fa.jpg,,,,,,,,,,,
123,almost_practice,Memory,2,,,,,,,00799941205fa.jpg,,,,,,,,,,,
124,almost_practice,Memory,2,,,,,,,sunaakvmbftkrgqhjun.jpg,,,,,,,,,,,
125,almost_practice,Memory,2,,,,,,,00752960620fa.jpg,,,,,,,,,,,
126,almost_practice,Memory,2,,,,,,,sunbwaafjdebjzttuvq.jpg,,,,,,,,,,,
127,almost_practice,Memory,2,,,,,,,00092931230fa.jpg,,,,,,,,,,,
128,almost_practice,Memory,2,,,,,,,00634940928fa.jpg,,,,,,,,,,,
129,almost_practice,Memory,2,,,,,,,sunabwjvmoaddlyxfjr.jpg,,,,,,,,,,,
130,almost_practice,Memory,2,,,,,,,sunacxeheuiigkcgquf.jpg,,,,,,,,,,,
131,almost_practice,Memory,2,,,,,,,sunaaelotvjgibjtjhs.jpg,,,,,,,,,,,
132,almost_practice,Memory,2,,,,,,,00096931230fa.jpg,,,,,,,,,,,
133,almost_practice,Memory,2,,,,,,,00675941121fa.jpg,,,,,,,,,,,
134,almost_practice,Memory,2,,,,,,,sunbaejotfklekvpxcz.jpg,,,,,,,,,,,
135,almost_practice,Memory,2,,,,,,,00727941205fa.jpg,,,,,,,,,,,
136,almost_practice,Memory,2,,,,,,,sunagoufulkpsxrmklt.jpg,,,,,,,,,,,
137,almost_practice,Memory,2,,,,,,,sunaejnvnpltdmhbcsi.jpg,,,,,,,,,,,
138,almost_practice,Memory,2,,,,,,,00788941205fa.jpg,,,,,,,,,,,
139,almost_practice,Memory,2,,,,,,,sunaavjinpnkappuonm.jpg,,,,,,,,,,,
140,almost_practice,Memory,2,,,,,,,00771941205fa.jpg,,,,,,,,,,,
141,almost_practice,Memory,2,,,,,,,00982960627fa.jpg,,,,,,,,,,,
142,almost_practice,Memory,2,,,,,,,sunafbwnojpqeyzssoe.jpg,,,,,,,,,,,
143,almost_practice,Memory,2,,,,,,,00540940519fa.jpg,,,,,,,,,,,
144,almost_practice,Memory,2,,,,,,,sunasnqkkyhilqkxiqm.jpg,,,,,,,,,,,
145,almost_practice,Memory,2,,,,,,,00819940307fa.jpg,,,,,,,,,,,
146,almost_practice,Memory,2,,,,,,,00115931230fa.jpg,,,,,,,,,,,
147,almost_practice,Memory,2,,,,,,,00554940519fa.jpg,,,,,,,,,,,
148,almost_practice,Memory,2,,,,,,,sunabyfxcxhdebvdyfd.jpg,,,,,,,,,,,
149,almost_practice,Memory,2,,,,,,,00871940307.jpg,,,,,,,,,,,
150,almost_practice,Presentation,3,00910960530fa_sunaofikylqtxphvdem.jpg,00073931230fa_sunaafbmtoniaasysgu.jpg,00910960530fa.jpg,sunaofikylqtxphvdem.jpg,00073931230fa.jpg,sunaafbmtoniaasysgu.jpg,,,<,Face,,,,,1,,,
151,almost_practice,Presentation,3,00933960627fa_sunapwjkcxdaeqehfql.jpg,00662941121fa_sunadkazmlajmohnwfl.jpg,00933960627fa.jpg,sunapwjkcxdaeqehfql.jpg,00662941121fa.jpg,sunadkazmlajmohnwfl.jpg,,,<,Face,,,,,1,,,
152,almost_practice,Presentation,3,00929960627fa_sunaprnrbmgkomdbchr.jpg,00214940128fa_sunabbafjowbzcvbucc.jpg,00929960627fa.jpg,sunaprnrbmgkomdbchr.jpg,00214940128fa.jpg,sunabbafjowbzcvbucc.jpg,,,<,Face,,,,,1,,,
153,almost_practice,Presentation,3,00777941205fa_sunagcinxkccdtrjmlv.jpg,00221940128fa_sunabcfpwlpolnutyju.jpg,00777941205fa.jpg,sunagcinxkccdtrjmlv.jpg,00221940128fa.jpg,sunabcfpwlpolnutyju.jpg,,,<,Face,,,,,1,,,
154,almost_practice,Presentation,3,00089931230fa_sunaagcpoejbuzyvddd.jpg,00479940519fa_sunabxsbfwjccqxxzxq.jpg,00089931230fa.jpg,sunaagcpoejbuzyvddd.jpg,00479940519fa.jpg,sunabxsbfwjccqxxzxq.jpg,,,<,Face,,,,,0,,,
155,almost_practice,Presentation,3,00650941031fa_sunadikxpvqeabxrvvc.jpg,00772941201fa_sunafpfpiiujzoesnqg.jpg,00650941031fa.jpg,sunadikxpvqeabxrvvc.jpg,00772941201fa.jpg,sunafpfpiiujzoesnqg.jpg,,,<,Face,,,,,1,,,
156,almost_practice,Presentation,3,00971960627fa_sunbbegcweqnetpdlrh.jpg,00859940307fa_sunaiycurtqsfkvcaso.jpg,00971960627fa.jpg,sunbbegcweqnetpdlrh.jpg,00859940307fa.jpg,sunaiycurtqsfkvcaso.jpg,,,<,Face,,,,,1,,,
157,almost_practice,Presentation,3,00900960530fa_sunamlotskmmsjeogby.jpg,00109931230fa_sunaajuzribjrizdshh.jpg,00900960530fa.jpg,sunamlotskmmsjeogby.jpg,00109931230fa.jpg,sunaajuzribjrizdshh.jpg,,,<,Face,,,,,0,,,
158,almost_practice,Presentation,3,00131931230fb_sunaangbuylfvckqqoo.jpg,00745941205fa_sunaeouogqolxvggaoq.jpg,00131931230fb.jpg,sunaangbuylfvckqqoo.jpg,00745941205fa.jpg,sunaeouogqolxvggaoq.jpg,,,<,Face,,,,,1,,,
159,almost_practice,Presentation,3,00744941201fa_sunaeomlfaabhpswasy.jpg,00096931230fa_sunaaiqiqcggrskoqgy.jpg,00744941201fa.jpg,sunaeomlfaabhpswasy.jpg,00096931230fa.jpg,sunaaiqiqcggrskoqgy.jpg,,,<,Face,,,,,1,,,
160,almost_practice,Memory,3,,,,,,,sunacuatpqpqhyjhjqk.jpg,,,,,,,,,,,
161,almost_practice,Memory,3,,,,,,,01007960627fa.jpg,,,,,,,,,,,
162,almost_practice,Memory,3,,,,,,,00482940519fa.jpg,,,,,,,,,,,
163,almost_practice,Memory,3,,,,,,,sunacacflqoyxhsqzhe.jpg,,,,,,,,,,,
164,almost_practice,Memory,3,,,,,,,00841940307fa.jpg,,,,,,,,,,,
165,almost_practice,Memory,3,,,,,,,00507940519fa.jpg,,,,,,,,,,,
166,almost_practice,Memory,3,,,,,,,sunaakxjfbrrequcjmx.jpg,,,,,,,,,,,
167,almost_practice,Memory,3,,,,,,,00977960627fa.jpg,,,,,,,,,,,
168,almost_practice,Memory,3,,,,,,,sunbloeoiozwjjsiamp.jpg,,,,,,,,,,,
169,almost_practice,Memory,3,,,,,,,sunaazzyhbvqjpmazjq.jpg,,,,,,,,,,,
170,almost_practice,Memory,3,,,,,,,01000960627fa.jpg,,,,,,,,,,,
171,almost_practice,Memory,3,,,,,,,00061931230fb.jpg,,,,,,,,,,,
172,almost_practice,Memory,3,,,,,,,sunaozisvwfbmlkfhzv.jpg,,,,,,,,,,,
173,almost_practice,Memory,3,,,,,,,00559940519fa.jpg,,,,,,,,,,,
174,almost_practice,Memory,3,,,,,,,sunaanlwnpqndclffxt.jpg,,,,,,,,,,,
175,almost_practice,Memory,3,,,,,,,00787960620fa.jpg,,,,,,,,,,,
176,almost_practice,Memory,3,,,,,,,00576941031fa.jpg,,,,,,,,,,,
177,almost_practice,Memory,3,,,,,,,sunaajspcoepticvplv.jpg,,,,,,,,,,,
178,almost_practice,Memory,3,,,,,,,sunaccdtpgenvcbcbcf.jpg,,,,,,,,,,,
179,almost_practice,Memory,3,,,,,,,sunaaekxzjzrfgtkwjf.jpg,,,,,,,,,,,
180,almost_practice,Memory,3,,,,,,,00571940928fa.jpg,,,,,,,,,,,
181,almost_practice,Memory,3,,,,,,,sunabwfvcqqidycwypa.jpg,,,,,,,,,,,
182,almost_practice,Memory,3,,,,,,,sunaiwfobocrruqznsv.jpg,,,,,,,,,,,
183,almost_practice,Memory,3,,,,,,,sunabclssnoeuigtawp.jpg,,,,,,,,,,,
184,almost_practice,Memory,3,,,,,,,sunahqldjibofgsfdgb.jpg,,,,,,,,,,,
185,almost_practice,Memory,3,,,,,,,sunanwjjyqqwzqrqagd.jpg,,,,,,,,,,,
186,almost_practice,Memory,3,,,,,,,00209940128fb.jpg,,,,,,,,,,,
187,almost_practice,Memory,3,,,,,,,sunadnjjzohjhbohlwq.jpg,,,,,,,,,,,
188,almost_practice,Memory,3,,,,,,,sunaalcrrdbjgdztbiz.jpg,,,,,,,,,,,
189,almost_practice,Memory,3,,,,,,,00762941201fa.jpg,,,,,,,,,,,
190,almost_practice,Memory,3,,,,,,,00787941205fa.jpg,,,,,,,,,,,
191,almost_practice,Memory,3,,,,,,,00720960620fa.jpg,,,,,,,,,,,
192,almost_practice,Memory,3,,,,,,,sunaivdjruhkrfywfed.jpg,,,,,,,,,,,
193,almost_practice,Memory,3,,,,,,,00562941031fa.jpg,,,,,,,,,,,
194,almost_practice,Memory,3,,,,,,,sunagjzcrjvmxzqzljx.jpg,,,,,,,,,,,
195,almost_practice,Memory,3,,,,,,,00882960530fa.jpg,,,,,,,,,,,
196,almost_practice,Memory,3,,,,,,,sunabgfhvifeijihhjw.jpg,,,,,,,,,,,
197,almost_practice,Memory,3,,,,,,,00147931230fb.jpg,,,,,,,,,,,
198,almost_practice,Memory,3,,,,,,,sunacepzfrmtkiqonpy.jpg,,,,,,,,,,,
199,almost_practice,Memory,3,,,,,,,00270940422fb.jpg,,,,,,,,,,,
200,almost_practice,Presentation,4,00792941205fa_sunagsiwrmuixqgdimb.jpg,00633940928fa_sunadbhmrgrrpyzglxs.jpg,00792941205fa.jpg,sunagsiwrmuixqgdimb.jpg,00633940928fa.jpg,sunadbhmrgrrpyzglxs.jpg,,,>,Place,,,,,1,,,
201,almost_practice,Presentation,4,00784941205fb_sunagjzcrjvmxzqzljx.jpg,00149931230fa_sunaauglwmctnkxyird.jpg,00784941205fb.jpg,sunagjzcrjvmxzqzljx.jpg,00149931230fa.jpg,sunaauglwmctnkxyird.jpg,,,>,Place,,,,,1,,,
202,almost_practice,Presentation,4,00554940519fa_sunacfdkbsrughwqwtt.jpg,00760960620fa_sunaffstbkappprzxnv.jpg,00554940519fa.jpg,sunacfdkbsrughwqwtt.jpg,00760960620fa.jpg,sunaffstbkappprzxnv.jpg,,,>,Place,,,,,1,,,
