,Run,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
38009,0,"{'x': 856.0347, 'y': 514.234}",True,"{'avg': {'x': 590.5099, 'y': 480.1268}, 'pcenter': {'x': 0.4476, 'y': 0.4531}, 'psize': 39.3874, 'raw': {'x': 597.0948, 'y': 496.6271}}","{'x': 800.829, 'y': 510.9105}","{'avg': {'x': 998.0323, 'y': 534.73}, 'pcenter': {'x': 0.6017, 'y': 0.4558}, 'psize': 41.0421, 'raw': {'x': 1004.5632, 'y': 525.194}}",7.0,109449655.0,1570993738.167,1004.5632,525.194,597.0948,496.6271,800.829,510.91054999999994,4,44,2,/sustain,0.0,1570993737.7752
38010,0,"{'x': 846.3754, 'y': 512.7885}",True,"{'avg': {'x': 593.2309, 'y': 471.6764}, 'pcenter': {'x': 0.4474, 'y': 0.4527}, 'psize': 39.0165, 'raw': {'x': 605.2653, 'y': 431.219}}","{'x': 793.704, 'y': 473.043}","{'avg': {'x': 996.354, 'y': 533.7169}, 'pcenter': {'x': 0.6013, 'y': 0.4555}, 'psize': 40.1644, 'raw': {'x': 982.1428, 'y': 514.867}}",7.0,109449699.0,1570993738.211,982.1428,514.867,605.2653,431.219,793.70405,473.043,4,44,2,/sustain,0.0,1570993737.7752
38011,0,"{'x': 841.6307, 'y': 511.9814}",True,"{'avg': {'x': 592.5756, 'y': 468.6361}, 'pcenter': {'x': 0.4471, 'y': 0.453}, 'psize': 38.0166, 'raw': {'x': 587.442, 'y': 452.3008}}","{'x': 794.062, 'y': 495.3084}","{'avg': {'x': 996.8042, 'y': 533.9428}, 'pcenter': {'x': 0.6012, 'y': 0.4558}, 'psize': 40.0003, 'raw': {'x': 1000.682, 'y': 538.316}}",7.0,109449734.0,1570993738.246,1000.682,538.316,587.442,452.3008,794.062,495.3084,4,44,2,/sustain,0.0,1570993737.7752
38012,0,"{'x': 837.8817, 'y': 511.221}",True,"{'avg': {'x': 595.934, 'y': 465.979}, 'pcenter': {'x': 0.4473, 'y': 0.4531}, 'psize': 39.1599, 'raw': {'x': 617.0707, 'y': 449.7642}}","{'x': 809.4756, 'y': 491.9853}","{'avg': {'x': 996.9621, 'y': 534.1387}, 'pcenter': {'x': 0.6011, 'y': 0.4557}, 'psize': 39.9846, 'raw': {'x': 1001.8804, 'y': 534.2064}}",7.0,109449766.0,1570993738.278,1001.8804,534.2064,617.0707,449.7642,809.47555,491.98530000000005,4,44,2,/sustain,0.0,1570993737.7752
38013,0,"{'x': 832.6986, 'y': 510.0879}",True,"{'avg': {'x': 597.6403, 'y': 463.5206}, 'pcenter': {'x': 0.4472, 'y': 0.4529}, 'psize': 38.0652, 'raw': {'x': 608.859, 'y': 446.8169}}","{'x': 801.8321, 'y': 486.2877}","{'avg': {'x': 996.9766, 'y': 533.5255}, 'pcenter': {'x': 0.6011, 'y': 0.4555}, 'psize': 39.01, 'raw': {'x': 994.8052, 'y': 525.7585}}",7.0,109449809.0,1570993738.321,994.8052,525.7585,608.859,446.8169,801.8321000000001,486.2877,4,44,2,/sustain,0.0,1570993737.7752
38014,0,"{'x': 842.0039, 'y': 511.556}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4475, 'y': 0.453}, 'psize': 38.455, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 974.3612, 'y': 541.9376}","{'avg': {'x': 995.0349, 'y': 534.2249}, 'pcenter': {'x': 0.601, 'y': 0.4557}, 'psize': 39.2808, 'raw': {'x': 974.3612, 'y': 541.9376}}",7.0,109449843.0,1570993738.355,974.3612,541.9376,0.0,0.0,487.1806,270.9688,4,44,2,/sustain,0.0,1570993737.7752
38015,0,"{'x': 833.3673, 'y': 509.7912}",True,"{'avg': {'x': 597.8487, 'y': 463.5782}, 'pcenter': {'x': 0.4471, 'y': 0.4532}, 'psize': 36.8529, 'raw': {'x': 597.8043, 'y': 466.116}}","{'x': 798.7128, 'y': 491.5417}","{'avg': {'x': 994.7209, 'y': 532.3474}, 'pcenter': {'x': 0.6011, 'y': 0.4554}, 'psize': 37.9708, 'raw': {'x': 999.6212, 'y': 516.9673}}",7.0,109449876.0,1570993738.388,999.6212,516.9673,597.8043,466.116,798.71275,491.54165,4,44,2,/sustain,0.0,1570993737.7752
38016,0,"{'x': 781.6128, 'y': 492.3157}",False,"{'avg': {'x': 597.6203, 'y': 456.9516}, 'pcenter': {'x': 0.4471, 'y': 0.4526}, 'psize': 36.2348, 'raw': {'x': 593.839, 'y': 398.6077}}","{'x': 798.253, 'y': 474.0271}","{'avg': {'x': 995.2989, 'y': 533.387}, 'pcenter': {'x': 0.601, 'y': 0.4559}, 'psize': 38.3928, 'raw': {'x': 1002.667, 'y': 549.4465}}",7.0,109449920.0,1570993738.432,1002.667,549.4465,593.839,398.6077,798.253,474.0271,4,44,2,/sustain,0.0,1570993737.7752
38017,0,"{'x': 737.8167, 'y': 481.6155}",False,"{'avg': {'x': 599.7343, 'y': 454.3656}, 'pcenter': {'x': 0.4472, 'y': 0.453}, 'psize': 36.9296, 'raw': {'x': 618.992, 'y': 432.3232}}","{'x': 805.9072, 'y': 474.3377}","{'avg': {'x': 994.3115, 'y': 532.2335}, 'pcenter': {'x': 0.6009, 'y': 0.4555}, 'psize': 37.648, 'raw': {'x': 992.8225, 'y': 516.3522}}",7.0,109449953.0,1570993738.465,992.8225,516.3522,618.992,432.3232,805.90725,474.33770000000004,4,44,2,/sustain,0.0,1570993737.7752
38018,0,"{'x': 766.0199, 'y': 486.622}",False,"{'avg': {'x': 601.4315, 'y': 452.4322}, 'pcenter': {'x': 0.4471, 'y': 0.4531}, 'psize': 36.7118, 'raw': {'x': 617.3109, 'y': 435.97}}","{'x': 803.9783, 'y': 484.3694}","{'avg': {'x': 994.1038, 'y': 532.2698}, 'pcenter': {'x': 0.6009, 'y': 0.4557}, 'psize': 37.6356, 'raw': {'x': 990.6458, 'y': 532.7689}}",7.0,109449987.0,1570993738.499,990.6458,532.7689,617.3109,435.97,803.97835,484.36945000000003,4,44,2,/sustain,0.0,1570993737.7752
38019,0,"{'x': 771.1882, 'y': 487.1897}",False,"{'avg': {'x': 601.8505, 'y': 451.3944}, 'pcenter': {'x': 0.4469, 'y': 0.4533}, 'psize': 36.2244, 'raw': {'x': 604.1733, 'y': 444.0282}}","{'x': 800.1594, 'y': 486.496}","{'avg': {'x': 994.0569, 'y': 532.0319}, 'pcenter': {'x': 0.6008, 'y': 0.4557}, 'psize': 37.9025, 'raw': {'x': 996.1454, 'y': 528.9639}}",7.0,109450030.0,1570993738.542,996.1454,528.9639,604.1733,444.0282,800.15935,486.49604999999997,4,44,2,/sustain,0.0,1570993737.7752
38020,0,"{'x': 783.3118, 'y': 489.0355}",False,"{'avg': {'x': 601.5732, 'y': 447.5963}, 'pcenter': {'x': 0.4469, 'y': 0.453}, 'psize': 35.6537, 'raw': {'x': 595.9967, 'y': 407.1391}}","{'x': 792.516, 'y': 471.0278}","{'avg': {'x': 993.6578, 'y': 532.1174}, 'pcenter': {'x': 0.6008, 'y': 0.4557}, 'psize': 38.214, 'raw': {'x': 989.0352, 'y': 534.9164}}",7.0,109450063.0,1570993738.575,989.0352,534.9164,595.9967,407.1391,792.51595,471.02774999999997,4,44,2,/sustain,0.0,1570993737.7752
38021,0,"{'x': 773.4514, 'y': 486.1215}",True,"{'avg': {'x': 600.6476, 'y': 445.2955}, 'pcenter': {'x': 0.4469, 'y': 0.4531}, 'psize': 35.4221, 'raw': {'x': 587.2438, 'y': 422.3528}}","{'x': 801.4746, 'y': 475.9205}","{'avg': {'x': 995.3675, 'y': 531.9125}, 'pcenter': {'x': 0.601, 'y': 0.4557}, 'psize': 38.2026, 'raw': {'x': 1015.7054, 'y': 529.4881}}",7.0,109450107.0,1570993738.619,1015.7054,529.4881,587.2438,422.3528,801.4746,475.92045,4,44,2,/sustain,0.0,1570993737.7752
38022,0,"{'x': 774.3525, 'y': 485.925}",True,"{'avg': {'x': 601.0615, 'y': 447.3503}, 'pcenter': {'x': 0.4471, 'y': 0.4536}, 'psize': 36.1311, 'raw': {'x': 605.0251, 'y': 479.7971}}","{'x': 802.9747, 'y': 500.2131}","{'avg': {'x': 995.5073, 'y': 531.0309}, 'pcenter': {'x': 0.601, 'y': 0.4555}, 'psize': 37.6648, 'raw': {'x': 1000.9244, 'y': 520.629}}",7.0,109450139.0,1570993738.651,1000.9244,520.629,605.0251,479.7971,802.97475,500.21305,4,44,2,/sustain,0.0,1570993737.7752
38023,0,"{'x': 781.9569, 'y': 487.4026}",True,"{'avg': {'x': 602.1157, 'y': 451.0272}, 'pcenter': {'x': 0.4471, 'y': 0.4538}, 'psize': 36.1946, 'raw': {'x': 614.8041, 'y': 504.561}}","{'x': 806.9996, 'y': 512.6346}","{'avg': {'x': 995.7684, 'y': 530.2078}, 'pcenter': {'x': 0.601, 'y': 0.4555}, 'psize': 38.247, 'raw': {'x': 999.1952, 'y': 520.7082}}",7.0,109450172.0,1570993738.684,999.1952,520.7082,614.8041,504.561,806.99965,512.6346,4,44,2,/sustain,0.0,1570993737.7752
38024,0,"{'x': 786.0515, 'y': 488.0291}",True,"{'avg': {'x': 600.869, 'y': 447.9636}, 'pcenter': {'x': 0.4469, 'y': 0.453}, 'psize': 36.2366, 'raw': {'x': 581.9527, 'y': 407.8159}}","{'x': 784.5922, 'y': 471.6846}","{'avg': {'x': 995.5383, 'y': 530.3424}, 'pcenter': {'x': 0.6009, 'y': 0.4557}, 'psize': 37.2326, 'raw': {'x': 987.2318, 'y': 535.5533}}",7.0,109450216.0,1570993738.728,987.2318,535.5533,581.9527,407.8159,784.59225,471.68460000000005,4,44,2,/sustain,0.0,1570993737.7752
38025,0,"{'x': 764.5754, 'y': 483.2621}",True,"{'avg': {'x': 601.9746, 'y': 447.3197}, 'pcenter': {'x': 0.4472, 'y': 0.4533}, 'psize': 36.5593, 'raw': {'x': 616.8301, 'y': 441.6292}}","{'x': 817.0895, 'y': 474.1315}","{'avg': {'x': 996.9103, 'y': 528.6038}, 'pcenter': {'x': 0.6011, 'y': 0.4553}, 'psize': 36.81, 'raw': {'x': 1017.3489, 'y': 506.6337}}",7.0,109450249.0,1570993738.761,1017.3489,506.6337,616.8301,441.6292,817.0895,474.13145,4,44,2,/sustain,0.0,1570993737.7752
38026,0,"{'x': 781.8809, 'y': 484.3643}",False,"{'avg': {'x': 601.9103, 'y': 447.3891}, 'pcenter': {'x': 0.4469, 'y': 0.4534}, 'psize': 36.4197, 'raw': {'x': 599.6522, 'y': 451.7735}}","{'x': 802.7722, 'y': 490.8288}","{'avg': {'x': 997.9067, 'y': 528.7473}, 'pcenter': {'x': 0.6009, 'y': 0.4556}, 'psize': 37.5331, 'raw': {'x': 1005.8921, 'y': 529.8841}}",7.0,109450283.0,1570993738.795,1005.8921,529.8841,599.6522,451.7735,802.77215,490.8288,4,44,2,/sustain,0.0,1570993737.7752
38027,0,"{'x': 603.5223, 'y': 446.3811}",False,"{'avg': {'x': 603.5223, 'y': 446.3811}, 'pcenter': {'x': 0.447, 'y': 0.4533}, 'psize': 36.3495, 'raw': {'x': 626.3927, 'y': 434.2762}}","{'x': 799.1067, 'y': 476.1103}","{'avg': {'x': 996.4532, 'y': 528.0159}, 'pcenter': {'x': 0.6006, 'y': 0.4554}, 'psize': 37.4131, 'raw': {'x': 971.8207, 'y': 517.9444}}",7.0,109450327.0,1570993738.839,971.8207,517.9444,626.3927,434.2762,799.1067,476.1103,4,44,2,/sustain,0.0,1570993737.7752
38028,0,"{'x': 695.5253, 'y': 464.4369}",False,"{'avg': {'x': 604.0711, 'y': 441.4274}, 'pcenter': {'x': 0.4465, 'y': 0.4531}, 'psize': 35.7839, 'raw': {'x': 581.6284, 'y': 404.001}}","{'x': 792.1656, 'y': 479.8119}","{'avg': {'x': 996.9407, 'y': 529.3816}, 'pcenter': {'x': 0.6005, 'y': 0.4558}, 'psize': 37.946, 'raw': {'x': 1002.7029, 'y': 555.6227}}",7.0,109450361.0,1570993738.873,1002.7029,555.6227,581.6284,404.001,792.16565,479.81185,4,44,2,/sustain,0.0,1570993737.7752
38029,0,"{'x': 716.813, 'y': 468.1181}",False,"{'avg': {'x': 604.6168, 'y': 441.1904}, 'pcenter': {'x': 0.4465, 'y': 0.4535}, 'psize': 36.3404, 'raw': {'x': 605.9108, 'y': 440.748}}","{'x': 800.0392, 'y': 478.3228}","{'avg': {'x': 997.0399, 'y': 528.196}, 'pcenter': {'x': 0.6004, 'y': 0.4552}, 'psize': 37.3129, 'raw': {'x': 994.1676, 'y': 515.8975}}",7.0,109450394.0,1570993738.906,994.1676,515.8975,605.9108,440.748,800.0391999999999,478.32275000000004,4,44,2,/sustain,0.0,1570993737.7752
38030,0,"{'x': 728.946, 'y': 470.3357}",False,"{'avg': {'x': 604.3967, 'y': 441.4531}, 'pcenter': {'x': 0.4465, 'y': 0.4536}, 'psize': 36.6013, 'raw': {'x': 609.9041, 'y': 454.4909}}","{'x': 812.3589, 'y': 495.4263}","{'avg': {'x': 997.8887, 'y': 528.4368}, 'pcenter': {'x': 0.6004, 'y': 0.4554}, 'psize': 37.2494, 'raw': {'x': 1014.8138, 'y': 536.3618}}",7.0,109450438.0,1570993738.95,1014.8138,536.3618,609.9041,454.4909,812.35895,495.42635,4,44,2,/sustain,0.0,1570993737.7752
38031,0,"{'x': 997.8486, 'y': 529.0727}",False,"{'avg': {'x': 603.5807, 'y': 435.387}, 'pcenter': {'x': 0.4463, 'y': 0.4526}, 'psize': 35.6057, 'raw': {'x': 602.0372, 'y': 345.345}}","{'x': 800.0927, 'y': 441.5083}","{'avg': {'x': 997.8486, 'y': 529.0727}, 'pcenter': {'x': 0.6003, 'y': 0.4554}, 'psize': 38.1776, 'raw': {'x': 998.1481, 'y': 537.6716}}",7.0,109450471.0,1570993738.983,998.1481,537.6716,602.0372,345.345,800.09265,441.5083,4,44,2,/sustain,0.0,1570993737.7752
38032,0,"{'x': 836.6316, 'y': 489.4594}",False,"{'avg': {'x': 604.4901, 'y': 432.12}, 'pcenter': {'x': 0.4466, 'y': 0.4532}, 'psize': 35.9339, 'raw': {'x': 615.9752, 'y': 406.5573}}","{'x': 804.8864, 'y': 467.4672}","{'avg': {'x': 997.9517, 'y': 529.3058}, 'pcenter': {'x': 0.6003, 'y': 0.4553}, 'psize': 37.6358, 'raw': {'x': 993.7977, 'y': 528.3771}}",7.0,109450515.0,1570993739.027,993.7977,528.3771,615.9752,406.5573,804.88645,467.46720000000005,4,44,2,/sustain,0.0,1570993737.7752
38033,0,"{'x': 818.635, 'y': 484.7735}",False,"{'avg': {'x': 604.1361, 'y': 431.1047}, 'pcenter': {'x': 0.4464, 'y': 0.4533}, 'psize': 37.812, 'raw': {'x': 598.5623, 'y': 420.7716}}","{'x': 793.7383, 'y': 474.9505}","{'avg': {'x': 997.3683, 'y': 529.1281}, 'pcenter': {'x': 0.6003, 'y': 0.4553}, 'psize': 38.8226, 'raw': {'x': 988.9142, 'y': 529.1294}}",7.0,109450549.0,1570993739.061,988.9142,529.1294,598.5623,420.7716,793.7382500000001,474.95050000000003,4,44,2,/sustain,0.0,1570993737.7752
38034,0,"{'x': 815.9177, 'y': 483.9825}",False,"{'avg': {'x': 602.9402, 'y': 430.9799}, 'pcenter': {'x': 0.4463, 'y': 0.4534}, 'psize': 37.3532, 'raw': {'x': 580.023, 'y': 440.6176}}","{'x': 779.0488, 'y': 479.6625}","{'avg': {'x': 996.082, 'y': 528.3893}, 'pcenter': {'x': 0.6002, 'y': 0.4551}, 'psize': 38.5723, 'raw': {'x': 978.0747, 'y': 518.7075}}",7.0,109450582.0,1570993739.094,978.0747,518.7075,580.023,440.6176,779.04885,479.66255,4,44,2,/sustain,0.0,1570993737.7752
38035,0,"{'x': 815.5373, 'y': 483.6316}",False,"{'avg': {'x': 601.1851, 'y': 429.2206}, 'pcenter': {'x': 0.4462, 'y': 0.4531}, 'psize': 36.9159, 'raw': {'x': 580.2657, 'y': 412.8305}}","{'x': 779.8875, 'y': 465.6649}","{'avg': {'x': 995.0248, 'y': 527.8044}, 'pcenter': {'x': 0.6002, 'y': 0.4551}, 'psize': 38.5602, 'raw': {'x': 979.5092, 'y': 518.4992}}",7.0,109450625.0,1570993739.137,979.5092,518.4992,580.2657,412.8305,779.88745,465.66485,4,44,2,/sustain,0.0,1570993737.7752
38036,0,"{'x': 806.0601, 'y': 481.4473}",True,"{'avg': {'x': 601.5369, 'y': 432.2835}, 'pcenter': {'x': 0.4464, 'y': 0.4538}, 'psize': 37.6496, 'raw': {'x': 610.6899, 'y': 487.4084}}","{'x': 789.7522, 'y': 507.0306}","{'avg': {'x': 993.6686, 'y': 527.4348}, 'pcenter': {'x': 0.6002, 'y': 0.4552}, 'psize': 39.0674, 'raw': {'x': 968.8145, 'y': 526.6527}}",7.0,109450659.0,1570993739.171,968.8145,526.6527,610.6899,487.4084,789.7521999999999,507.03054999999995,4,44,2,/sustain,0.0,1570993737.7752
38037,0,"{'x': 804.6965, 'y': 481.3369}",True,"{'avg': {'x': 601.6091, 'y': 433.3564}, 'pcenter': {'x': 0.4464, 'y': 0.4535}, 'psize': 37.0882, 'raw': {'x': 602.6895, 'y': 460.6155}}","{'x': 802.01, 'y': 497.9315}","{'avg': {'x': 993.8669, 'y': 528.0971}, 'pcenter': {'x': 0.6003, 'y': 0.4552}, 'psize': 38.5733, 'raw': {'x': 1001.3306, 'y': 535.2476}}",7.0,109450692.0,1570993739.204,1001.3306,535.2476,602.6895,460.6155,802.01005,497.93155,4,44,2,/sustain,0.0,1570993737.7752
38038,0,"{'x': 804.3873, 'y': 481.5117}",True,"{'avg': {'x': 600.4417, 'y': 434.5882}, 'pcenter': {'x': 0.4463, 'y': 0.4532}, 'psize': 37.6862, 'raw': {'x': 581.9, 'y': 442.2844}}","{'x': 797.4203, 'y': 488.1935}","{'avg': {'x': 994.7663, 'y': 528.071}, 'pcenter': {'x': 0.6004, 'y': 0.455}, 'psize': 38.425, 'raw': {'x': 1012.9407, 'y': 534.1026}}",7.0,109450736.0,1570993739.248,1012.9407,534.1026,581.9,442.2844,797.42035,488.19350000000003,4,44,2,/sustain,0.0,1570993737.7752
38039,0,"{'x': 812.3307, 'y': 483.8248}",True,"{'avg': {'x': 598.6293, 'y': 437.9828}, 'pcenter': {'x': 0.4462, 'y': 0.4536}, 'psize': 37.9286, 'raw': {'x': 579.082, 'y': 487.4908}}","{'x': 785.1515, 'y': 512.3038}","{'avg': {'x': 994.5039, 'y': 528.8854}, 'pcenter': {'x': 0.6003, 'y': 0.4551}, 'psize': 39.0737, 'raw': {'x': 991.2209, 'y': 537.1168}}",7.0,109450769.0,1570993739.281,991.2209,537.1168,579.082,487.4908,785.1514500000001,512.3038,4,44,2,/sustain,0.0,1570993737.7752
38040,0,"{'x': 813.0051, 'y': 484.1429}",True,"{'avg': {'x': 597.8516, 'y': 434.4608}, 'pcenter': {'x': 0.4464, 'y': 0.4525}, 'psize': 37.8023, 'raw': {'x': 594.1647, 'y': 378.9622}}","{'x': 791.7531, 'y': 447.2563}","{'avg': {'x': 994.168, 'y': 528.0112}, 'pcenter': {'x': 0.6003, 'y': 0.4547}, 'psize': 38.3552, 'raw': {'x': 989.3414, 'y': 515.5504}}",7.0,109450803.0,1570993739.315,989.3414,515.5504,594.1647,378.9622,791.75305,447.2563,4,44,2,/sustain,0.0,1570993737.7752
38041,0,"{'x': 810.819, 'y': 483.5749}",True,"{'avg': {'x': 597.2745, 'y': 431.7802}, 'pcenter': {'x': 0.4465, 'y': 0.4526}, 'psize': 37.5345, 'raw': {'x': 592.707, 'y': 394.6627}}","{'x': 793.684, 'y': 454.698}","{'avg': {'x': 994.0692, 'y': 527.1621}, 'pcenter': {'x': 0.6004, 'y': 0.4547}, 'psize': 39.4596, 'raw': {'x': 994.661, 'y': 514.7333}}",7.0,109450848.0,1570993739.36,994.661,514.7333,592.707,394.6627,793.684,454.698,4,44,2,/sustain,0.0,1570993737.7752
38042,0,"{'x': 801.4827, 'y': 481.3749}",True,"{'avg': {'x': 597.2664, 'y': 432.36}, 'pcenter': {'x': 0.4465, 'y': 0.453}, 'psize': 39.0505, 'raw': {'x': 598.9509, 'y': 435.1745}}","{'x': 791.0809, 'y': 491.9897}","{'avg': {'x': 993.3938, 'y': 528.3549}, 'pcenter': {'x': 0.6003, 'y': 0.4551}, 'psize': 39.0408, 'raw': {'x': 983.211, 'y': 548.8048}}",7.0,109450880.0,1570993739.392,983.211,548.8048,598.9509,435.1745,791.08095,491.98965,4,44,2,/sustain,0.0,1570993737.7752
38043,0,"{'x': 800.0569, 'y': 481.1166}",True,"{'avg': {'x': 597.3302, 'y': 432.8515}, 'pcenter': {'x': 0.4463, 'y': 0.4531}, 'psize': 39.1105, 'raw': {'x': 597.3896, 'y': 438.8334}}","{'x': 793.453, 'y': 483.9799}","{'avg': {'x': 992.6294, 'y': 528.4199}, 'pcenter': {'x': 0.6003, 'y': 0.4548}, 'psize': 38.6202, 'raw': {'x': 989.5164, 'y': 529.1264}}",7.0,109450913.0,1570993739.425,989.5164,529.1264,597.3896,438.8334,793.453,483.9799,4,44,2,/sustain,0.0,1570993737.7752
