,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
48521,"{'x': 779.9061, 'y': 678.0223}",False,"{'avg': {'x': 769.2111, 'y': 688.1593}, 'pcenter': {'x': 0.4797, 'y': 0.4291}, 'psize': 27.0388, 'raw': {'x': 758.8196, 'y': 682.2216}}","{'x': 788.8542, 'y': 677.1241}","{'avg': {'x': 794.7516, 'y': 663.951}, 'pcenter': {'x': 0.6172, 'y': 0.4507}, 'psize': 26.2728, 'raw': {'x': 818.8889, 'y': 672.0266}}",7,532796728,1539204830.52,3,818.8889,672.0266,758.8196,682.2216,788.8542500000001,677.1241,17,13,1,/sustain,0.0,1539204829.569916
48522,"{'x': 786.8945, 'y': 674.5899}",False,"{'avg': {'x': 772.0719, 'y': 690.8686}, 'pcenter': {'x': 0.4799, 'y': 0.4293}, 'psize': 27.296, 'raw': {'x': 788.6661, 'y': 707.1108}}","{'x': 793.8575, 'y': 689.6173}","{'avg': {'x': 795.4548, 'y': 665.1887}, 'pcenter': {'x': 0.6171, 'y': 0.4507}, 'psize': 26.3395, 'raw': {'x': 799.0489, 'y': 672.1238}}",7,532796771,1539204830.563,3,799.0489,672.1238,788.6661,707.1108,793.8575000000001,689.6173,17,13,1,/sustain,0.0,1539204829.569916
48523,"{'x': 785.7919, 'y': 676.116}",False,"{'avg': {'x': 770.6874, 'y': 691.4625}, 'pcenter': {'x': 0.4798, 'y': 0.4292}, 'psize': 27.299, 'raw': {'x': 761.2566, 'y': 695.7172}}","{'x': 783.2178, 'y': 682.223}","{'avg': {'x': 796.7925, 'y': 665.6937}, 'pcenter': {'x': 0.6171, 'y': 0.4507}, 'psize': 26.3331, 'raw': {'x': 805.179, 'y': 668.7289}}",7,532796806,1539204830.598,3,805.179,668.7289,761.2566,695.7172,783.2178,682.2230500000001,17,13,1,/sustain,0.0,1539204829.569916
48524,"{'x': 785.2996, 'y': 677.3356}",False,"{'avg': {'x': 769.2913, 'y': 693.2059}, 'pcenter': {'x': 0.4798, 'y': 0.4292}, 'psize': 27.6694, 'raw': {'x': 758.7872, 'y': 706.4964}}","{'x': 785.3499, 'y': 691.1874}","{'avg': {'x': 798.649, 'y': 666.9354}, 'pcenter': {'x': 0.6172, 'y': 0.4508}, 'psize': 26.7173, 'raw': {'x': 811.9126, 'y': 675.8784}}",7,532796839,1539204830.631,3,811.9126,675.8784,758.7872,706.4964,785.3498999999999,691.1874,17,13,1,/sustain,0.0,1539204829.569916
48525,"{'x': 783.8608, 'y': 679.1556}",False,"{'avg': {'x': 767.3936, 'y': 694.2747}, 'pcenter': {'x': 0.4798, 'y': 0.4292}, 'psize': 27.8492, 'raw': {'x': 751.8146, 'y': 703.0645}}","{'x': 772.1709, 'y': 697.9294}","{'avg': {'x': 798.0937, 'y': 669.7703}, 'pcenter': {'x': 0.6171, 'y': 0.4509}, 'psize': 26.9404, 'raw': {'x': 792.5273, 'y': 692.7944}}",7,532796874,1539204830.666,3,792.5273,692.7944,751.8146,703.0645,772.17095,697.92945,17,13,1,/sustain,0.0,1539204829.569916
48526,"{'x': 780.1581, 'y': 682.0773}",True,"{'avg': {'x': 765.6819, 'y': 693.4643}, 'pcenter': {'x': 0.4798, 'y': 0.4291}, 'psize': 27.6276, 'raw': {'x': 750.7003, 'y': 685.7675}}","{'x': 779.3005, 'y': 699.4955}","{'avg': {'x': 799.1428, 'y': 674.1838}, 'pcenter': {'x': 0.6171, 'y': 0.451}, 'psize': 26.8682, 'raw': {'x': 807.9008, 'y': 713.2236}}",7,532796917,1539204830.709,3,807.9008,713.2236,750.7003,685.7675,779.3005499999999,699.4955500000001,17,13,1,/sustain,0.0,1539204829.569916
48527,"{'x': 781.0771, 'y': 682.4149}",True,"{'avg': {'x': 764.5865, 'y': 697.2031}, 'pcenter': {'x': 0.4798, 'y': 0.4293}, 'psize': 27.8636, 'raw': {'x': 754.7937, 'y': 733.8253}}","{'x': 788.2329, 'y': 702.171}","{'avg': {'x': 801.3139, 'y': 674.0394}, 'pcenter': {'x': 0.6171, 'y': 0.4507}, 'psize': 26.4973, 'raw': {'x': 821.6721, 'y': 670.5167}}",7,532796952,1539204830.744,3,821.6721,670.5167,754.7937,733.8253,788.2329,702.171,17,13,1,/sustain,0.0,1539204829.569916
48528,"{'x': 780.7462, 'y': 683.065}",True,"{'avg': {'x': 763.2178, 'y': 697.2452}, 'pcenter': {'x': 0.4797, 'y': 0.4291}, 'psize': 27.6368, 'raw': {'x': 750.0453, 'y': 696.5127}}","{'x': 770.7975, 'y': 672.4479}","{'avg': {'x': 800.5986, 'y': 671.9816}, 'pcenter': {'x': 0.617, 'y': 0.4506}, 'psize': 26.7403, 'raw': {'x': 791.5497, 'y': 648.3831}}",7,532796985,1539204830.777,3,791.5497,648.3831,750.0453,696.5127,770.7975,672.4479,17,13,1,/sustain,0.0,1539204829.569916
48529,"{'x': 780.8845, 'y': 683.5458}",True,"{'avg': {'x': 762.6772, 'y': 699.4479}, 'pcenter': {'x': 0.4798, 'y': 0.4293}, 'psize': 28.2269, 'raw': {'x': 758.2407, 'y': 722.921}}","{'x': 787.9121, 'y': 702.6519}","{'avg': {'x': 802.0916, 'y': 672.9312}, 'pcenter': {'x': 0.6171, 'y': 0.4508}, 'psize': 27.0225, 'raw': {'x': 817.5836, 'y': 682.3828}}",7,532797029,1539204830.821,3,817.5836,682.3828,758.2407,722.921,787.91215,702.6519000000001,17,13,1,/sustain,0.0,1539204829.569916
48530,"{'x': 781.4559, 'y': 683.7839}",True,"{'avg': {'x': 762.1931, 'y': 701.8363}, 'pcenter': {'x': 0.4797, 'y': 0.4294}, 'psize': 28.0792, 'raw': {'x': 758.1855, 'y': 728.0925}}","{'x': 782.3699, 'y': 703.8097}","{'avg': {'x': 802.5687, 'y': 673.5568}, 'pcenter': {'x': 0.617, 'y': 0.4508}, 'psize': 27.4736, 'raw': {'x': 806.5543, 'y': 679.5269}}",7,532797063,1539204830.855,3,806.5543,679.5269,758.1855,728.0925,782.3699,703.8097,17,13,1,/sustain,0.0,1539204829.569916
48531,"{'x': 779.3838, 'y': 685.5609}",True,"{'avg': {'x': 762.2001, 'y': 699.9802}, 'pcenter': {'x': 0.4798, 'y': 0.4286}, 'psize': 28.0868, 'raw': {'x': 764.0554, 'y': 674.3477}}","{'x': 786.078, 'y': 646.9402}","{'avg': {'x': 803.1103, 'y': 669.622}, 'pcenter': {'x': 0.617, 'y': 0.4501}, 'psize': 27.3864, 'raw': {'x': 808.1006, 'y': 619.5328}}",7,532797096,1539204830.888,3,808.1006,619.5328,764.0554,674.3477,786.078,646.94025,17,13,1,/sustain,0.0,1539204829.569916
48532,"{'x': 781.7617, 'y': 683.9059}",True,"{'avg': {'x': 762.1633, 'y': 695.8821}, 'pcenter': {'x': 0.4799, 'y': 0.4284}, 'psize': 28.1061, 'raw': {'x': 763.3159, 'y': 641.4544}}","{'x': 787.4821, 'y': 645.5547}","{'avg': {'x': 803.8549, 'y': 668.1548}, 'pcenter': {'x': 0.6171, 'y': 0.4503}, 'psize': 27.5176, 'raw': {'x': 811.6483, 'y': 649.6549}}",7,532797140,1539204830.932,3,811.6483,649.6549,763.3159,641.4544,787.4821,645.55465,17,13,1,/sustain,0.0,1539204829.569916
48533,"{'x': 781.3597, 'y': 683.9598}",True,"{'avg': {'x': 761.99, 'y': 694.1786}, 'pcenter': {'x': 0.4799, 'y': 0.4286}, 'psize': 28.4289, 'raw': {'x': 761.1757, 'y': 671.8733}}","{'x': 792.5877, 'y': 654.5649}","{'avg': {'x': 805.3977, 'y': 665.9219}, 'pcenter': {'x': 0.6172, 'y': 0.4503}, 'psize': 27.8731, 'raw': {'x': 823.9998, 'y': 637.2565}}",7,532797174,1539204830.966,3,823.9998,637.2565,761.1757,671.8733,792.58775,654.5649,17,13,1,/sustain,0.0,1539204829.569916
48534,"{'x': 779.6699, 'y': 684.6561}",True,"{'avg': {'x': 761.8699, 'y': 691.7299}, 'pcenter': {'x': 0.4799, 'y': 0.4285}, 'psize': 27.8764, 'raw': {'x': 761.6552, 'y': 659.3348}}","{'x': 786.4932, 'y': 637.3752}","{'avg': {'x': 805.9751, 'y': 662.3496}, 'pcenter': {'x': 0.6173, 'y': 0.4502}, 'psize': 27.6934, 'raw': {'x': 811.3312, 'y': 615.4157}}",7,532797208,1539204831.0,3,811.3312,615.4157,761.6552,659.3348,786.4932,637.37525,17,13,1,/sustain,0.0,1539204829.569916
48535,"{'x': 779.5386, 'y': 684.2716}",True,"{'avg': {'x': 762.1777, 'y': 691.2365}, 'pcenter': {'x': 0.4799, 'y': 0.4287}, 'psize': 28.4791, 'raw': {'x': 767.8892, 'y': 686.9261}}","{'x': 789.7748, 'y': 655.851}","{'avg': {'x': 806.5264, 'y': 659.5976}, 'pcenter': {'x': 0.6172, 'y': 0.4503}, 'psize': 28.0061, 'raw': {'x': 811.6604, 'y': 624.7759}}",7,532797252,1539204831.044,3,811.6604,624.7759,767.8892,686.9261,789.7747999999999,655.851,17,13,1,/sustain,0.0,1539204829.569916
48536,"{'x': 780.0175, 'y': 683.2036}",True,"{'avg': {'x': 762.9781, 'y': 687.6596}, 'pcenter': {'x': 0.48, 'y': 0.4286}, 'psize': 28.2909, 'raw': {'x': 775.6132, 'y': 638.4964}}","{'x': 787.5483, 'y': 619.2408}","{'avg': {'x': 806.2495, 'y': 655.4011}, 'pcenter': {'x': 0.6171, 'y': 0.4502}, 'psize': 27.7394, 'raw': {'x': 799.4834, 'y': 599.9854}}",7,532797285,1539204831.077,3,799.4834,599.9854,775.6132,638.4964,787.5482999999999,619.2409,17,13,1,/sustain,0.0,1539204829.569916
48537,"{'x': 780.1937, 'y': 682.3498}",True,"{'avg': {'x': 762.999, 'y': 686.8361}, 'pcenter': {'x': 0.4799, 'y': 0.4288}, 'psize': 28.6962, 'raw': {'x': 763.661, 'y': 679.5219}}","{'x': 787.6957, 'y': 659.1521}","{'avg': {'x': 806.7385, 'y': 653.8582}, 'pcenter': {'x': 0.6172, 'y': 0.4504}, 'psize': 27.5654, 'raw': {'x': 811.7303, 'y': 638.7823}}",7,532797319,1539204831.111,3,811.7303,638.7823,763.661,679.5219,787.69565,659.1521,17,13,1,/sustain,0.0,1539204829.569916
48538,"{'x': 780.5211, 'y': 681.3436}",True,"{'avg': {'x': 761.9388, 'y': 685.2806}, 'pcenter': {'x': 0.4798, 'y': 0.4288}, 'psize': 28.225, 'raw': {'x': 745.2226, 'y': 673.5898}}","{'x': 783.8231, 'y': 654.5651}","{'avg': {'x': 808.4548, 'y': 652.3009}, 'pcenter': {'x': 0.6172, 'y': 0.4503}, 'psize': 27.9475, 'raw': {'x': 822.4235, 'y': 635.5402}}",7,532797363,1539204831.155,3,822.4235,635.5402,745.2226,673.5898,783.82305,654.565,17,13,1,/sustain,0.0,1539204829.569916
48539,"{'x': 781.3539, 'y': 679.8419}",True,"{'avg': {'x': 761.6678, 'y': 680.9318}, 'pcenter': {'x': 0.4798, 'y': 0.4285}, 'psize': 28.11, 'raw': {'x': 763.5459, 'y': 626.9134}}","{'x': 785.7417, 'y': 630.4717}","{'avg': {'x': 808.6436, 'y': 650.3207}, 'pcenter': {'x': 0.6171, 'y': 0.4503}, 'psize': 27.5731, 'raw': {'x': 807.9374, 'y': 634.0301}}",7,532797396,1539204831.188,3,807.9374,634.0301,763.5459,626.9134,785.7416499999999,630.4717499999999,17,13,1,/sustain,0.0,1539204829.569916
48540,"{'x': 781.3788, 'y': 678.7503}",True,"{'avg': {'x': 760.777, 'y': 679.4331}, 'pcenter': {'x': 0.4797, 'y': 0.4287}, 'psize': 28.4206, 'raw': {'x': 751.954, 'y': 663.6885}}","{'x': 775.3623, 'y': 638.322}","{'avg': {'x': 808.541, 'y': 646.9614}, 'pcenter': {'x': 0.617, 'y': 0.4501}, 'psize': 27.658, 'raw': {'x': 798.7707, 'y': 612.9556}}",7,532797431,1539204831.223,3,798.7707,612.9556,751.954,663.6885,775.36235,638.32205,17,13,1,/sustain,0.0,1539204829.569916
