,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
24338,"{'x': 971.1202, 'y': 609.7776}",True,"{'avg': {'x': 1014.5215, 'y': 595.165}, 'pcenter': {'x': 0.415, 'y': 0.4175}, 'psize': 28.84, 'raw': {'x': 1045.6135, 'y': 589.1806}}","{'x': 1016.78, 'y': 602.1942}","{'avg': {'x': 946.9995, 'y': 624.3901}, 'pcenter': {'x': 0.5883, 'y': 0.3931}, 'psize': 33.3662, 'raw': {'x': 987.9465, 'y': 615.2078}}",7,975803586,1574007575.746,987.9465,615.2078,1045.6135,589.1806,1016.78,602.1942,12,92,2,/variabl,9.0,1
24339,"{'x': 972.6235, 'y': 609.5156}",True,"{'avg': {'x': 1016.1685, 'y': 595.0186}, 'pcenter': {'x': 0.4149, 'y': 0.4179}, 'psize': 28.7542, 'raw': {'x': 1030.7325, 'y': 594.1994}}","{'x': 1003.6277, 'y': 608.2484}","{'avg': {'x': 949.6769, 'y': 624.1935}, 'pcenter': {'x': 0.5882, 'y': 0.3937}, 'psize': 33.2673, 'raw': {'x': 976.5228, 'y': 622.2975}}",7,975803630,1574007575.79,976.5228,622.2975,1030.7325,594.1994,1003.62765,608.24845,12,92,2,/variabl,9.0,1
24340,"{'x': 973.8344, 'y': 609.3788}",True,"{'avg': {'x': 1017.7724, 'y': 594.1982}, 'pcenter': {'x': 0.4149, 'y': 0.4183}, 'psize': 28.8442, 'raw': {'x': 1032.2975, 'y': 584.6163}}","{'x': 1004.2946, 'y': 604.1809}","{'avg': {'x': 952.0988, 'y': 624.1199}, 'pcenter': {'x': 0.5882, 'y': 0.3941}, 'psize': 33.4487, 'raw': {'x': 976.2917, 'y': 623.7456}}",7,975803663,1574007575.823,976.2917,623.7456,1032.2975,584.6163,1004.2946,604.1809499999999,12,92,2,/variabl,9.0,1
24341,"{'x': 975.5428, 'y': 609.0446}",True,"{'avg': {'x': 1019.4305, 'y': 593.842}, 'pcenter': {'x': 0.4149, 'y': 0.4182}, 'psize': 28.9293, 'raw': {'x': 1035.1268, 'y': 590.3705}}","{'x': 1000.3784, 'y': 614.3309}","{'avg': {'x': 953.5729, 'y': 625.0695}, 'pcenter': {'x': 0.5883, 'y': 0.3944}, 'psize': 33.673, 'raw': {'x': 965.6299, 'y': 638.2914}}",7,975803706,1574007575.866,965.6299,638.2914,1035.1268,590.3705,1000.37835,614.33095,12,92,2,/variabl,9.0,1
24342,"{'x': 976.5233, 'y': 609.0529}",True,"{'avg': {'x': 1022.0373, 'y': 592.8566}, 'pcenter': {'x': 0.4151, 'y': 0.4182}, 'psize': 29.2784, 'raw': {'x': 1051.1981, 'y': 580.6306}}","{'x': 1012.3831, 'y': 601.0023}","{'avg': {'x': 955.45, 'y': 624.8193}, 'pcenter': {'x': 0.5885, 'y': 0.3946}, 'psize': 33.4694, 'raw': {'x': 973.5679, 'y': 621.3739}}",7,975803739,1574007575.899,973.5679,621.3739,1051.1981,580.6306,1012.383,601.00225,12,92,2,/variabl,9.0,1
24343,"{'x': 977.6781, 'y': 608.9954}",True,"{'avg': {'x': 1024.1821, 'y': 592.0161}, 'pcenter': {'x': 0.4152, 'y': 0.4184}, 'psize': 29.1329, 'raw': {'x': 1046.9709, 'y': 581.8784}}","{'x': 1014.4464, 'y': 604.689}","{'avg': {'x': 957.7281, 'y': 624.9881}, 'pcenter': {'x': 0.5886, 'y': 0.395}, 'psize': 33.2986, 'raw': {'x': 981.9219, 'y': 627.4996}}",7,975803772,1574007575.932,981.9219,627.4996,1046.9709,581.8784,1014.4464,604.6890000000001,12,92,2,/variabl,9.0,1
24344,"{'x': 979.4966, 'y': 608.6474}",True,"{'avg': {'x': 1024.8558, 'y': 592.1997}, 'pcenter': {'x': 0.4153, 'y': 0.4189}, 'psize': 29.2857, 'raw': {'x': 1026.47, 'y': 596.9828}}","{'x': 1009.757, 'y': 616.2512}","{'avg': {'x': 960.5598, 'y': 625.667}, 'pcenter': {'x': 0.5888, 'y': 0.3956}, 'psize': 33.5803, 'raw': {'x': 993.0441, 'y': 635.5197}}",7,975803814,1574007575.974,993.0441,635.5197,1026.47,596.9828,1009.7570499999999,616.25125,12,92,2,/variabl,9.0,1
24345,"{'x': 980.668, 'y': 608.6598}",True,"{'avg': {'x': 1025.3788, 'y': 592.6181}, 'pcenter': {'x': 0.4153, 'y': 0.4195}, 'psize': 29.307, 'raw': {'x': 1025.3647, 'y': 600.6288}}","{'x': 1003.5132, 'y': 613.9673}","{'avg': {'x': 962.4947, 'y': 625.7995}, 'pcenter': {'x': 0.5888, 'y': 0.3965}, 'psize': 33.4624, 'raw': {'x': 981.6617, 'y': 627.3058}}",7,975803848,1574007576.008,981.6617,627.3058,1025.3647,600.6288,1003.5132000000001,613.9673,12,92,2,/variabl,9.0,1
24346,"{'x': 982.4435, 'y': 608.4162}",True,"{'avg': {'x': 1028.3439, 'y': 592.0314}, 'pcenter': {'x': 0.4155, 'y': 0.4202}, 'psize': 29.2489, 'raw': {'x': 1055.7191, 'y': 592.4136}}","{'x': 1023.501, 'y': 616.062}","{'avg': {'x': 965.507, 'y': 626.6981}, 'pcenter': {'x': 0.5887, 'y': 0.3976}, 'psize': 33.4789, 'raw': {'x': 991.2828, 'y': 639.7104}}",7,975803892,1574007576.052,991.2828,639.7104,1055.7191,592.4136,1023.50095,616.062,12,92,2,/variabl,9.0,1
24347,"{'x': 984.2966, 'y': 608.2031}",True,"{'avg': {'x': 1029.3682, 'y': 592.2057}, 'pcenter': {'x': 0.4151, 'y': 0.4208}, 'psize': 29.2192, 'raw': {'x': 1031.8405, 'y': 592.8853}}","{'x': 1004.4575, 'y': 608.1497}","{'avg': {'x': 967.6955, 'y': 626.3911}, 'pcenter': {'x': 0.5884, 'y': 0.398}, 'psize': 33.7729, 'raw': {'x': 977.0746, 'y': 623.4141}}",7,975803924,1574007576.084,977.0746,623.4141,1031.8405,592.8853,1004.4575500000001,608.1496999999999,12,92,2,/variabl,9.0,1
24348,"{'x': 985.9819, 'y': 608.1596}",True,"{'avg': {'x': 1030.6522, 'y': 592.9412}, 'pcenter': {'x': 0.4147, 'y': 0.4213}, 'psize': 29.3752, 'raw': {'x': 1034.4728, 'y': 606.7231}}","{'x': 1009.3021, 'y': 610.7686}","{'avg': {'x': 970.1492, 'y': 625.83}, 'pcenter': {'x': 0.588, 'y': 0.3982}, 'psize': 33.4824, 'raw': {'x': 984.1314, 'y': 614.814}}",7,975803956,1574007576.116,984.1314,614.814,1034.4728,606.7231,1009.3021,610.76855,12,92,2,/variabl,9.0,1
24349,"{'x': 987.629, 'y': 608.1404}",True,"{'avg': {'x': 1033.2003, 'y': 592.2618}, 'pcenter': {'x': 0.4142, 'y': 0.4217}, 'psize': 29.3747, 'raw': {'x': 1054.5845, 'y': 585.0714}}","{'x': 1016.4617, 'y': 601.8461}","{'avg': {'x': 971.8182, 'y': 625.4188}, 'pcenter': {'x': 0.5873, 'y': 0.398}, 'psize': 33.1506, 'raw': {'x': 978.339, 'y': 618.6207}}",7,975803999,1574007576.159,978.339,618.6207,1054.5845,585.0714,1016.4617499999999,601.8460500000001,12,92,2,/variabl,9.0,1
24350,"{'x': 989.1018, 'y': 608.2719}",True,"{'avg': {'x': 1034.6251, 'y': 591.4387}, 'pcenter': {'x': 0.4136, 'y': 0.422}, 'psize': 29.4559, 'raw': {'x': 1040.6002, 'y': 578.7405}}","{'x': 1014.6964, 'y': 603.1749}","{'avg': {'x': 974.0572, 'y': 625.5073}, 'pcenter': {'x': 0.5868, 'y': 0.3977}, 'psize': 33.4885, 'raw': {'x': 988.7925, 'y': 627.6093}}",7,975804032,1574007576.192,988.7925,627.6093,1040.6002,578.7405,1014.69635,603.1749,12,92,2,/variabl,9.0,1
24351,"{'x': 990.7483, 'y': 608.392}",True,"{'avg': {'x': 1037.5637, 'y': 589.9669}, 'pcenter': {'x': 0.4135, 'y': 0.4223}, 'psize': 29.4744, 'raw': {'x': 1059.7229, 'y': 572.1943}}","{'x': 1027.5035, 'y': 603.3459}","{'avg': {'x': 976.6401, 'y': 626.0341}, 'pcenter': {'x': 0.5865, 'y': 0.3975}, 'psize': 33.3679, 'raw': {'x': 995.2842, 'y': 634.4977}}",7,975804075,1574007576.235,995.2842,634.4977,1059.7229,572.1943,1027.50355,603.346,12,92,2,/variabl,9.0,1
24352,"{'x': 992.3091, 'y': 608.4754}",True,"{'avg': {'x': 1039.6183, 'y': 588.6315}, 'pcenter': {'x': 0.4134, 'y': 0.4222}, 'psize': 29.2714, 'raw': {'x': 1050.8696, 'y': 572.255}}","{'x': 1023.5753, 'y': 593.8346}","{'avg': {'x': 979.4808, 'y': 625.3274}, 'pcenter': {'x': 0.5866, 'y': 0.3972}, 'psize': 33.3498, 'raw': {'x': 996.2811, 'y': 615.4142}}",7,975804107,1574007576.267,996.2811,615.4142,1050.8696,572.255,1023.5753500000001,593.8346,12,92,2,/variabl,9.0,1
24353,"{'x': 994.5951, 'y': 608.1567}",True,"{'avg': {'x': 1040.3254, 'y': 588.5378}, 'pcenter': {'x': 0.4132, 'y': 0.4225}, 'psize': 29.647, 'raw': {'x': 1035.7612, 'y': 589.5572}}","{'x': 1011.1039, 'y': 602.3239}","{'avg': {'x': 981.4163, 'y': 624.6738}, 'pcenter': {'x': 0.5865, 'y': 0.3972}, 'psize': 33.5283, 'raw': {'x': 986.4467, 'y': 615.0905}}",7,975804150,1574007576.31,986.4467,615.0905,1035.7612,589.5572,1011.1039499999999,602.32385,12,92,2,/variabl,9.0,1
