,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
73774,"{'x': 1241.3971, 'y': 605.1754}",False,"{'avg': {'x': 1269.5282, 'y': 597.0272}, 'pcenter': {'x': 0.5061, 'y': 0.3591}, 'psize': 24.1892, 'raw': {'x': 1270.975, 'y': 596.5424}}","{'x': 1259.9725, 'y': 601.5312}","{'avg': {'x': 1216.2081, 'y': 612.8471}, 'pcenter': {'x': 0.6466, 'y': 0.3833}, 'psize': 23.4387, 'raw': {'x': 1248.9701, 'y': 606.5201}}",7,232852287,1555011013.439,3,1248.9701,606.5201,1270.975,596.5424,1259.97255,601.53125,24,81,1,/variabl,0.0,1555011013.0305867
73775,"{'x': 1243.6948, 'y': 605.3499}",False,"{'avg': {'x': 1269.2026, 'y': 598.8311}, 'pcenter': {'x': 0.5057, 'y': 0.3592}, 'psize': 23.7576, 'raw': {'x': 1268.2007, 'y': 604.087}}","{'x': 1255.2363, 'y': 617.7164}","{'avg': {'x': 1219.7262, 'y': 615.0485}, 'pcenter': {'x': 0.6462, 'y': 0.3833}, 'psize': 23.2609, 'raw': {'x': 1242.272, 'y': 631.3458}}",7,232852320,1555011013.472,3,1242.272,631.3458,1268.2007,604.087,1255.2363500000001,617.7164,24,81,1,/variabl,0.0,1555011013.0305867
73776,"{'x': 1243.5518, 'y': 606.2051}",False,"{'avg': {'x': 1271.7855, 'y': 604.353}, 'pcenter': {'x': 0.5054, 'y': 0.3594}, 'psize': 22.9694, 'raw': {'x': 1281.8967, 'y': 625.8809}}","{'x': 1259.146, 'y': 605.8238}","{'avg': {'x': 1221.9695, 'y': 611.9688}, 'pcenter': {'x': 0.6458, 'y': 0.383}, 'psize': 22.5532, 'raw': {'x': 1236.3954, 'y': 585.7667}}",7,232852365,1555011013.517,3,1236.3954,585.7667,1281.8967,625.8809,1259.14605,605.8238,24,81,1,/variabl,0.0,1555011013.0305867
73777,"{'x': 1244.542, 'y': 606.8871}",True,"{'avg': {'x': 1271.483, 'y': 608.9911}, 'pcenter': {'x': 0.5052, 'y': 0.3595}, 'psize': 22.818, 'raw': {'x': 1269.8599, 'y': 631.1346}}","{'x': 1255.2395, 'y': 612.2269}","{'avg': {'x': 1224.2557, 'y': 610.1143}, 'pcenter': {'x': 0.6456, 'y': 0.3829}, 'psize': 22.4689, 'raw': {'x': 1240.6193, 'y': 593.3193}}",7,232852398,1555011013.55,3,1240.6193,593.3193,1269.8599,631.1346,1255.2395999999999,612.22695,24,81,1,/variabl,0.0,1555011013.0305867
73778,"{'x': 1245.9832, 'y': 607.222}",True,"{'avg': {'x': 1272.0867, 'y': 609.5575}, 'pcenter': {'x': 0.5052, 'y': 0.3594}, 'psize': 22.1009, 'raw': {'x': 1275.4476, 'y': 612.094}}","{'x': 1261.0312, 'y': 598.5869}","{'avg': {'x': 1226.7522, 'y': 607.7542}, 'pcenter': {'x': 0.6455, 'y': 0.3827}, 'psize': 21.8284, 'raw': {'x': 1246.615, 'y': 585.0798}}",7,232852431,1555011013.583,3,1246.615,585.0798,1275.4476,612.094,1261.0313,598.5869,24,81,1,/variabl,0.0,1555011013.0305867
73779,"{'x': 1243.334, 'y': 606.9785}",True,"{'avg': {'x': 1274.3035, 'y': 606.7363}, 'pcenter': {'x': 0.5051, 'y': 0.3593}, 'psize': 21.4661, 'raw': {'x': 1288.8823, 'y': 587.1899}}","{'x': 1261.561, 'y': 585.0292}","{'avg': {'x': 1227.838, 'y': 605.4929}, 'pcenter': {'x': 0.6454, 'y': 0.3827}, 'psize': 21.5099, 'raw': {'x': 1234.2396, 'y': 582.8686}}",7,232852465,1555011013.617,3,1234.2396,582.8686,1288.8823,587.1899,1261.56095,585.02925,24,81,1,/variabl,0.0,1555011013.0305867
73780,"{'x': 1244.5209, 'y': 606.3878}",True,"{'avg': {'x': 1275.5768, 'y': 602.967}, 'pcenter': {'x': 0.5051, 'y': 0.3595}, 'psize': 21.0912, 'raw': {'x': 1284.6715, 'y': 574.3127}}","{'x': 1247.3805, 'y': 568.2052}","{'avg': {'x': 1226.788, 'y': 601.7763}, 'pcenter': {'x': 0.6453, 'y': 0.3828}, 'psize': 21.1145, 'raw': {'x': 1210.0895, 'y': 562.0977}}",7,232852509,1555011013.661,3,1210.0895,562.0977,1284.6715,574.3127,1247.3805,568.2052,24,81,1,/variabl,0.0,1555011013.0305867
73781,"{'x': 1243.0944, 'y': 605.7845}",True,"{'avg': {'x': 1283.1221, 'y': 599.947}, 'pcenter': {'x': 0.506, 'y': 0.3597}, 'psize': 20.9902, 'raw': {'x': 1345.2498, 'y': 575.1117}}","{'x': 1319.2073, 'y': 586.8477}","{'avg': {'x': 1232.3066, 'y': 601.2847}, 'pcenter': {'x': 0.646, 'y': 0.3832}, 'psize': 21.3125, 'raw': {'x': 1293.1649, 'y': 598.5837}}",7,232852541,1555011013.693,3,1293.1649,598.5837,1345.2498,575.1117,1319.2073500000001,586.8477,24,81,1,/variabl,0.0,1555011013.0305867
73782,"{'x': 1242.5966, 'y': 605.0386}",True,"{'avg': {'x': 1290.0017, 'y': 595.4304}, 'pcenter': {'x': 0.5061, 'y': 0.3601}, 'psize': 20.6113, 'raw': {'x': 1350.4332, 'y': 555.2546}}","{'x': 1330.4761, 'y': 564.314}","{'avg': {'x': 1238.6139, 'y': 598.9601}, 'pcenter': {'x': 0.6462, 'y': 0.3835}, 'psize': 21.1956, 'raw': {'x': 1310.5189, 'y': 573.3733}}",7,232852585,1555011013.737,3,1310.5189,573.3733,1350.4332,555.2546,1330.47605,564.31395,24,81,1,/variabl,0.0,1555011013.0305867
73783,"{'x': 1242.7277, 'y': 604.2628}",True,"{'avg': {'x': 1296.1428, 'y': 593.3489}, 'pcenter': {'x': 0.5061, 'y': 0.3607}, 'psize': 20.5498, 'raw': {'x': 1352.8247, 'y': 574.8506}}","{'x': 1330.1771, 'y': 578.6146}","{'avg': {'x': 1244.1765, 'y': 597.4811}, 'pcenter': {'x': 0.6462, 'y': 0.3838}, 'psize': 21.0812, 'raw': {'x': 1307.5295, 'y': 582.3787}}",7,232852618,1555011013.77,3,1307.5295,582.3787,1352.8247,574.8506,1330.1770999999999,578.61465,24,81,1,/variabl,0.0,1555011013.0305867
73784,"{'x': 1245.4501, 'y': 603.1704}",True,"{'avg': {'x': 1301.2743, 'y': 590.5382}, 'pcenter': {'x': 0.506, 'y': 0.3611}, 'psize': 20.133, 'raw': {'x': 1350.058, 'y': 563.4221}}","{'x': 1328.3077, 'y': 563.1677}","{'avg': {'x': 1249.2349, 'y': 594.7673}, 'pcenter': {'x': 0.646, 'y': 0.384}, 'psize': 20.5834, 'raw': {'x': 1306.5575, 'y': 562.9133}}",7,232852652,1555011013.804,3,1306.5575,562.9133,1350.058,563.4221,1328.30775,563.1677,24,81,1,/variabl,0.0,1555011013.0305867
73785,"{'x': 1248.005, 'y': 602.0964}",True,"{'avg': {'x': 1305.8013, 'y': 589.8145}, 'pcenter': {'x': 0.5057, 'y': 0.3619}, 'psize': 20.0976, 'raw': {'x': 1349.8259, 'y': 584.9614}}","{'x': 1314.2178, 'y': 577.6003}","{'avg': {'x': 1252.0277, 'y': 592.7408}, 'pcenter': {'x': 0.6456, 'y': 0.3842}, 'psize': 20.5293, 'raw': {'x': 1278.6096, 'y': 570.2392}}",7,232852697,1555011013.849,3,1278.6096,570.2392,1349.8259,584.9614,1314.21775,577.6003000000001,24,81,1,/variabl,0.0,1555011013.0305867
73786,"{'x': 1248.9526, 'y': 601.0911}",True,"{'avg': {'x': 1311.9261, 'y': 587.3643}, 'pcenter': {'x': 0.5055, 'y': 0.3623}, 'psize': 19.6114, 'raw': {'x': 1376.2975, 'y': 561.8055}}","{'x': 1354.7213, 'y': 566.3196}","{'avg': {'x': 1258.1879, 'y': 590.8952}, 'pcenter': {'x': 0.6455, 'y': 0.3843}, 'psize': 20.2048, 'raw': {'x': 1333.1451, 'y': 570.8337}}",7,232852731,1555011013.883,3,1333.1451,570.8337,1376.2975,561.8055,1354.7213,566.3196,24,81,1,/variabl,0.0,1555011013.0305867
73787,"{'x': 1251.5947, 'y': 599.947}",True,"{'avg': {'x': 1313.0865, 'y': 584.7133}, 'pcenter': {'x': 0.5049, 'y': 0.3628}, 'psize': 19.8661, 'raw': {'x': 1317.7153, 'y': 556.0592}}","{'x': 1289.3862, 'y': 569.1648}","{'avg': {'x': 1259.3289, 'y': 589.9116}, 'pcenter': {'x': 0.6448, 'y': 0.3844}, 'psize': 20.2603, 'raw': {'x': 1261.0571, 'y': 582.2704}}",7,232852764,1555011013.916,3,1261.0571,582.2704,1317.7153,556.0592,1289.3862,569.1648,24,81,1,/variabl,0.0,1555011013.0305867
73788,"{'x': 1256.4827, 'y': 597.359}",True,"{'avg': {'x': 689.1444, 'y': 566.9073}, 'pcenter': {'x': 0.499, 'y': 0.3634}, 'psize': 19.7905, 'raw': {'x': 689.1444, 'y': 566.9073}}","{'x': 667.2729, 'y': 575.2048}","{'avg': {'x': 645.4015, 'y': 583.5023}, 'pcenter': {'x': 0.6386, 'y': 0.3842}, 'psize': 19.5108, 'raw': {'x': 645.4015, 'y': 583.5023}}",7,232852808,1555011013.96,3,645.4015,583.5023,689.1444,566.9073,667.27295,575.2048,24,81,1,/variabl,0.0,1555011013.0305867
73789,"{'x': 670.6458, 'y': 596.889}",False,"{'avg': {'x': 687.9483, 'y': 591.6234}, 'pcenter': {'x': 0.4988, 'y': 0.3637}, 'psize': 19.6893, 'raw': {'x': 687.9483, 'y': 591.6234}}","{'x': 670.6458, 'y': 596.889}","{'avg': {'x': 653.3432, 'y': 602.1546}, 'pcenter': {'x': 0.6386, 'y': 0.3843}, 'psize': 19.6365, 'raw': {'x': 653.3432, 'y': 602.1546}}",7,232852841,1555011013.993,3,653.3432,602.1546,687.9483,591.6234,670.64575,596.8889999999999,24,81,1,/variabl,0.0,1555011013.0305867
73790,"{'x': 672.6713, 'y': 590.7809}",False,"{'avg': {'x': 691.4561, 'y': 593.0482}, 'pcenter': {'x': 0.4987, 'y': 0.3638}, 'psize': 19.7175, 'raw': {'x': 694.9549, 'y': 594.4694}}","{'x': 674.6921, 'y': 584.6884}","{'avg': {'x': 653.887, 'y': 588.5136}, 'pcenter': {'x': 0.6386, 'y': 0.3841}, 'psize': 19.3984, 'raw': {'x': 654.4294, 'y': 574.9074}}",7,232852876,1555011014.028,3,654.4294,574.9074,694.9549,594.4694,674.69215,584.6884,24,81,1,/variabl,0.0,1555011013.0305867
73791,"{'x': 673.7982, 'y': 590.3545}",False,"{'avg': {'x': 691.0643, 'y': 588.421}, 'pcenter': {'x': 0.4987, 'y': 0.3638}, 'psize': 19.7999, 'raw': {'x': 690.268, 'y': 579.218}}","{'x': 677.1257, 'y': 588.4781}","{'avg': {'x': 657.2677, 'y': 591.5785}, 'pcenter': {'x': 0.6388, 'y': 0.3842}, 'psize': 20.4478, 'raw': {'x': 663.9833, 'y': 597.7383}}",7,232852910,1555011014.062,3,663.9833,597.7383,690.268,579.218,677.12565,588.4781499999999,24,81,1,/variabl,0.0,1555011013.0305867
73792,"{'x': 673.5003, 'y': 588.8286}",False,"{'avg': {'x': 692.3681, 'y': 585.118}, 'pcenter': {'x': 0.4987, 'y': 0.3638}, 'psize': 19.8829, 'raw': {'x': 696.2217, 'y': 575.3887}}","{'x': 672.2032, 'y': 573.2772}","{'avg': {'x': 654.9903, 'y': 586.4243}, 'pcenter': {'x': 0.6387, 'y': 0.3841}, 'psize': 20.1499, 'raw': {'x': 648.1848, 'y': 571.1658}}",7,232852954,1555011014.106,3,648.1848,571.1658,696.2217,575.3887,672.20325,573.27725,24,81,1,/variabl,0.0,1555011013.0305867
73793,"{'x': 673.0731, 'y': 589.7115}",False,"{'avg': {'x': 682.6638, 'y': 586.97}, 'pcenter': {'x': 0.4986, 'y': 0.364}, 'psize': 19.7813, 'raw': {'x': 682.6638, 'y': 586.97}}","{'x': 666.3464, 'y': 594.6506}","{'avg': {'x': 650.029, 'y': 602.3312}, 'pcenter': {'x': 0.6386, 'y': 0.3843}, 'psize': 20.4866, 'raw': {'x': 650.029, 'y': 602.3312}}",7,232852988,1555011014.14,3,650.029,602.3312,682.6638,586.97,666.3464,594.6505999999999,24,81,1,/variabl,0.0,1555011013.0305867
73794,"{'x': 675.121, 'y': 585.288}",False,"{'avg': {'x': 692.6132, 'y': 562.3781}, 'pcenter': {'x': 0.4984, 'y': 0.364}, 'psize': 19.634, 'raw': {'x': 692.6132, 'y': 562.3781}}","{'x': 675.121, 'y': 585.288}","{'avg': {'x': 657.6288, 'y': 608.1979}, 'pcenter': {'x': 0.6385, 'y': 0.3843}, 'psize': 20.5687, 'raw': {'x': 657.6288, 'y': 608.1979}}",7,232853023,1555011014.175,3,657.6288,608.1979,692.6132,562.3781,675.121,585.288,24,81,1,/variabl,0.0,1555011013.0305867
73795,"{'x': 669.3113, 'y': 586.4683}",False,"{'avg': {'x': 691.7134, 'y': 561.7139}, 'pcenter': {'x': 0.4983, 'y': 0.3641}, 'psize': 19.8128, 'raw': {'x': 690.816, 'y': 561.0513}}","{'x': 663.517, 'y': 587.645}","{'avg': {'x': 646.9097, 'y': 611.2222}, 'pcenter': {'x': 0.6384, 'y': 0.3844}, 'psize': 20.9397, 'raw': {'x': 636.2179, 'y': 614.2388}}",7,232853067,1555011014.219,3,636.2179,614.2388,690.816,561.0513,663.51695,587.64505,24,81,1,/variabl,0.0,1555011013.0305867
73796,"{'x': 655.9433, 'y': 599.406}",False,"{'avg': {'x': 685.0905, 'y': 557.4424}, 'pcenter': {'x': 0.4982, 'y': 0.364}, 'psize': 19.9663, 'raw': {'x': 671.9333, 'y': 548.9573}}","{'x': 653.0255, 'y': 581.708}","{'avg': {'x': 642.6094, 'y': 612.3107}, 'pcenter': {'x': 0.6383, 'y': 0.3844}, 'psize': 21.154, 'raw': {'x': 634.1176, 'y': 614.4587}}",7,232853101,1555011014.253,3,634.1176,614.4587,671.9333,548.9573,653.0254500000001,581.7080000000001,24,81,1,/variabl,0.0,1555011013.0305867
73797,"{'x': 659.8963, 'y': 591.6985}",False,"{'avg': {'x': 682.4813, 'y': 557.4435}, 'pcenter': {'x': 0.4982, 'y': 0.3641}, 'psize': 19.8453, 'raw': {'x': 674.85, 'y': 557.5142}}","{'x': 658.2865, 'y': 578.5165}","{'avg': {'x': 642.356, 'y': 609.0922}, 'pcenter': {'x': 0.6384, 'y': 0.3843}, 'psize': 20.8616, 'raw': {'x': 641.723, 'y': 599.5188}}",7,232853135,1555011014.287,3,641.723,599.5188,674.85,557.5142,658.2864999999999,578.5165,24,81,1,/variabl,0.0,1555011013.0305867
73798,"{'x': 661.9063, 'y': 587.902}",False,"{'avg': {'x': 681.1797, 'y': 558.0202}, 'pcenter': {'x': 0.4982, 'y': 0.364}, 'psize': 20.0836, 'raw': {'x': 676.2518, 'y': 560.3499}}","{'x': 665.7724, 'y': 584.1863}","{'avg': {'x': 644.958, 'y': 608.8617}, 'pcenter': {'x': 0.6385, 'y': 0.3843}, 'psize': 20.8334, 'raw': {'x': 655.293, 'y': 608.0228}}",7,232853168,1555011014.32,3,655.293,608.0228,676.2518,560.3499,665.7724000000001,584.18635,24,81,1,/variabl,0.0,1555011013.0305867
73799,"{'x': 657.9858, 'y': 592.3456}",True,"{'avg': {'x': 683.2344, 'y': 561.8873}, 'pcenter': {'x': 0.4982, 'y': 0.3642}, 'psize': 20.3064, 'raw': {'x': 693.4647, 'y': 580.7278}}","{'x': 662.1337, 'y': 598.0216}","{'avg': {'x': 642.5452, 'y': 609.9496}, 'pcenter': {'x': 0.6384, 'y': 0.3844}, 'psize': 21.1405, 'raw': {'x': 630.8026, 'y': 615.3154}}",7,232853212,1555011014.364,3,630.8026,615.3154,693.4647,580.7278,662.13365,598.0216,24,81,1,/variabl,0.0,1555011013.0305867
73800,"{'x': 663.9229, 'y': 587.1641}",True,"{'avg': {'x': 692.9346, 'y': 561.9094}, 'pcenter': {'x': 0.4988, 'y': 0.3639}, 'psize': 20.586, 'raw': {'x': 749.0361, 'y': 561.7892}}","{'x': 752.5123, 'y': 562.7443}","{'avg': {'x': 659.2651, 'y': 603.1239}, 'pcenter': {'x': 0.639, 'y': 0.3841}, 'psize': 21.1958, 'raw': {'x': 755.9886, 'y': 563.6993}}",7,232853246,1555011014.398,3,755.9886,563.6993,749.0361,561.7892,752.51235,562.74425,24,81,1,/variabl,0.0,1555011013.0305867
73801,"{'x': 664.8342, 'y': 589.6417}",True,"{'avg': {'x': 702.8706, 'y': 560.2258}, 'pcenter': {'x': 0.499, 'y': 0.364}, 'psize': 20.3637, 'raw': {'x': 768.1224, 'y': 548.7743}}","{'x': 753.2719, 'y': 580.6776}","{'avg': {'x': 669.8004, 'y': 604.2704}, 'pcenter': {'x': 0.6391, 'y': 0.3845}, 'psize': 21.5839, 'raw': {'x': 738.4213, 'y': 612.5809}}",7,232853279,1555011014.431,3,738.4213,612.5809,768.1224,548.7743,753.27185,580.6776,24,81,1,/variabl,0.0,1555011013.0305867
73802,"{'x': 670.9152, 'y': 585.8349}",True,"{'avg': {'x': 711.0205, 'y': 560.5519}, 'pcenter': {'x': 0.4991, 'y': 0.3642}, 'psize': 20.2596, 'raw': {'x': 770.0283, 'y': 562.9859}}","{'x': 744.5266, 'y': 560.597}","{'avg': {'x': 675.9218, 'y': 598.7965}, 'pcenter': {'x': 0.6391, 'y': 0.3844}, 'psize': 21.4905, 'raw': {'x': 719.025, 'y': 558.2082}}",7,232853322,1555011014.474,3,719.025,558.2082,770.0283,562.9859,744.52665,560.5970500000001,24,81,1,/variabl,0.0,1555011013.0305867
73803,"{'x': 672.235, 'y': 586.9089}",True,"{'avg': {'x': 718.424, 'y': 564.3122}, 'pcenter': {'x': 0.4992, 'y': 0.3645}, 'psize': 20.5121, 'raw': {'x': 776.5885, 'y': 595.5345}}","{'x': 747.9531, 'y': 582.6206}","{'avg': {'x': 680.98, 'y': 595.5269}, 'pcenter': {'x': 0.6392, 'y': 0.3847}, 'psize': 21.3061, 'raw': {'x': 719.3177, 'y': 569.7066}}",7,232853356,1555011014.508,3,719.3177,569.7066,776.5885,595.5345,747.9531,582.62055,24,81,1,/variabl,0.0,1555011013.0305867
73804,"{'x': 681.175, 'y': 584.6005}",True,"{'avg': {'x': 982.5114, 'y': 511.5015}, 'pcenter': {'x': 0.5015, 'y': 0.3641}, 'psize': 20.1917, 'raw': {'x': 982.5114, 'y': 511.5015}}","{'x': 1010.9218, 'y': 548.7746}","{'avg': {'x': 1039.3323, 'y': 586.0477}, 'pcenter': {'x': 0.6417, 'y': 0.385}, 'psize': 21.493, 'raw': {'x': 1039.3323, 'y': 586.0477}}",7,232853391,1555011014.543,3,1039.3323,586.0477,982.5114,511.5015,1010.92185,548.7746,24,81,1,/variabl,0.0,1555011013.0305867
73805,"{'x': 1338.9529, 'y': 537.1357}",False,"{'avg': {'x': 1371.3362, 'y': 520.9911}, 'pcenter': {'x': 0.5052, 'y': 0.3643}, 'psize': 20.1633, 'raw': {'x': 1371.3362, 'y': 520.9911}}","{'x': 1338.9529, 'y': 537.1357}","{'avg': {'x': 1306.5695, 'y': 553.2804}, 'pcenter': {'x': 0.6444, 'y': 0.3852}, 'psize': 21.3432, 'raw': {'x': 1306.5695, 'y': 553.2804}}",7,232853435,1555011014.587,3,1306.5695,553.2804,1371.3362,520.9911,1338.9528500000001,537.1357499999999,24,81,1,/variabl,0.0,1555011013.0305867
73806,"{'x': 1339.1329, 'y': 546.2434}",False,"{'avg': {'x': 1359.1566, 'y': 540.3757}, 'pcenter': {'x': 0.505, 'y': 0.3646}, 'psize': 20.2091, 'raw': {'x': 1347.0079, 'y': 559.7109}}","{'x': 1339.3125, 'y': 555.3278}","{'avg': {'x': 1319.1091, 'y': 552.111}, 'pcenter': {'x': 0.6446, 'y': 0.3851}, 'psize': 21.1019, 'raw': {'x': 1331.6169, 'y': 550.9447}}",7,232853467,1555011014.619,3,1331.6169,550.9447,1347.0079,559.7109,1339.3124,555.3278,24,81,1,/variabl,0.0,1555011013.0305867
73807,"{'x': 1340.6235, 'y': 547.793}",False,"{'avg': {'x': 1371.2352, 'y': 545.2834}, 'pcenter': {'x': 0.505, 'y': 0.3643}, 'psize': 20.2881, 'raw': {'x': 1395.3008, 'y': 554.9383}}","{'x': 1351.4204, 'y': 554.9714}","{'avg': {'x': 1315.2577, 'y': 553.0776}, 'pcenter': {'x': 0.6445, 'y': 0.385}, 'psize': 21.0424, 'raw': {'x': 1307.5399, 'y': 555.0045}}",7,232853512,1555011014.664,3,1307.5399,555.0045,1395.3008,554.9383,1351.4203499999999,554.9714,24,81,1,/variabl,0.0,1555011013.0305867
73808,"{'x': 1345.3036, 'y': 546.8096}",False,"{'avg': {'x': 1371.204, 'y': 538.7144}, 'pcenter': {'x': 0.5049, 'y': 0.3641}, 'psize': 19.6881, 'raw': {'x': 1370.9896, 'y': 519.0693}}","{'x': 1347.2256, 'y': 547.0385}","{'avg': {'x': 1317.328, 'y': 558.6113}, 'pcenter': {'x': 0.6447, 'y': 0.3852}, 'psize': 21.267, 'raw': {'x': 1323.4614, 'y': 575.0077}}",7,232853546,1555011014.698,3,1323.4614,575.0077,1370.9896,519.0693,1347.2255,547.0385,24,81,1,/variabl,0.0,1555011013.0305867
