3.8212 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
5.3521 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.3526 	EXP 	window1: blendMode = 'avg'
5.3581 	EXP 	unnamed TextStim: autoDraw = True
5.3620 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.3656 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.3664 	EXP 	window1: blendMode = 'avg'
5.3687 	EXP 	window1: blendMode = 'avg'
5.3756 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
5.3756 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
5.3756 	EXP 	unnamed ImageStim: autoDraw = True
5.3756 	EXP 	unnamed ImageStim: autoDraw = True
5.3756 	EXP 	fixation: autoDraw = True
5.3914 	EXP 	unnamed TextStim: autoDraw = False
5.3914 	EXP 	unnamed ImageStim: autoDraw = False
5.3914 	EXP 	unnamed ImageStim: autoDraw = False
5.3914 	EXP 	fixation: autoDraw = False
5.3924 	EXP 	New trial (rep=0, index=5): {}
5.4107 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.4111 	EXP 	window1: blendMode = 'avg'
5.4252 	EXP 	unnamed TextStim: autoDraw = True
5.4259 	EXP 	window1: blendMode = 'avg'
5.4589 	EXP 	unnamed TextStim: autoDraw = False
5.4593 	EXP 	New trial (rep=0, index=6): {}
5.4706 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.4710 	EXP 	window1: blendMode = 'avg'
5.4755 	EXP 	unnamed TextStim: autoDraw = True
5.4795 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.4833 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.4841 	EXP 	window1: blendMode = 'avg'
5.4867 	EXP 	window1: blendMode = 'avg'
5.5087 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
5.5087 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
5.5087 	EXP 	unnamed ImageStim: autoDraw = True
5.5087 	EXP 	unnamed ImageStim: autoDraw = True
5.5087 	EXP 	fixation: autoDraw = True
5.5252 	EXP 	unnamed TextStim: autoDraw = False
5.5252 	EXP 	unnamed ImageStim: autoDraw = False
5.5252 	EXP 	unnamed ImageStim: autoDraw = False
5.5252 	EXP 	fixation: autoDraw = False
5.5263 	EXP 	New trial (rep=0, index=7): {}
5.5744 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.5747 	EXP 	window1: blendMode = 'avg'
5.5914 	EXP 	unnamed TextStim: autoDraw = True
5.5948 	EXP 	Created cue_img1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/scene_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
5.5972 	EXP 	Created cue_img2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/face_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
5.5980 	EXP 	window1: blendMode = 'avg'
5.6083 	EXP 	cue_img2: pos = array([-2.5,  0. ])
5.6083 	EXP 	cue_img1: pos = array([ 2.5,  0. ])
5.6083 	EXP 	cue_img1: autoDraw = True
5.6083 	EXP 	cue_img2: autoDraw = True
5.6247 	EXP 	unnamed TextStim: autoDraw = False
5.6247 	EXP 	cue_img1: autoDraw = False
5.6247 	EXP 	cue_img2: autoDraw = False
5.6255 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
5.6265 	EXP 	New trial (rep=0, index=0): {}
5.6309 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6344 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6417 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6417 	EXP 	cue_right: autoDraw = True
5.6417 	EXP 	cue_img1: autoDraw = True
5.6417 	EXP 	cue_right: autoDraw = False
5.6417 	EXP 	cue_img1: autoDraw = False
5.6417 	EXP 	fixation: autoDraw = True
5.6417 	EXP 	fixation: autoDraw = True
5.6417 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6417 	EXP 	Probe2: pos = array([-8.,  0.])
5.6417 	EXP 	Probe1: autoDraw = True
5.6417 	EXP 	Probe2: autoDraw = True
5.6417 	EXP 	Probe1: autoDraw = False
5.6417 	EXP 	Probe2: autoDraw = False
5.6417 	EXP 	fixation: autoDraw = False
5.6422 	EXP 	New trial (rep=0, index=1): {}
5.6464 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6503 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6586 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6586 	EXP 	fixation: autoDraw = True
5.6586 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6586 	EXP 	Probe2: pos = array([-8.,  0.])
5.6586 	EXP 	Probe1: autoDraw = True
5.6586 	EXP 	Probe2: autoDraw = True
5.6586 	EXP 	Probe1: autoDraw = False
5.6586 	EXP 	Probe2: autoDraw = False
5.6586 	EXP 	fixation: autoDraw = False
5.6590 	EXP 	New trial (rep=0, index=2): {}
5.6643 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6682 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6754 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6754 	EXP 	fixation: autoDraw = True
5.6754 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6754 	EXP 	Probe2: pos = array([-8.,  0.])
5.6754 	EXP 	Probe1: autoDraw = True
5.6754 	EXP 	Probe2: autoDraw = True
5.6754 	EXP 	Probe1: autoDraw = False
5.6754 	EXP 	Probe2: autoDraw = False
5.6754 	EXP 	fixation: autoDraw = False
5.6758 	EXP 	New trial (rep=0, index=3): {}
5.6801 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6839 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6922 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6922 	EXP 	fixation: autoDraw = True
5.6922 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6922 	EXP 	Probe2: pos = array([-8.,  0.])
5.6922 	EXP 	Probe1: autoDraw = True
5.6922 	EXP 	Probe2: autoDraw = True
5.6922 	EXP 	Probe1: autoDraw = False
5.6922 	EXP 	Probe2: autoDraw = False
5.6922 	EXP 	fixation: autoDraw = False
5.6929 	EXP 	New trial (rep=0, index=8): {}
5.7313 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.7317 	EXP 	window1: blendMode = 'avg'
5.7412 	EXP 	fixation: autoDraw = False
5.7412 	EXP 	unnamed TextStim: autoDraw = True
5.7418 	EXP 	window1: blendMode = 'avg'
5.7756 	EXP 	unnamed TextStim: autoDraw = False
5.7762 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
5.7772 	EXP 	New trial (rep=0, index=0): {}
5.7780 	EXP 	window1: blendMode = 'avg'
5.7915 	EXP 	cue_left: pos = array([ 0.,  0.])
5.7915 	EXP 	cue_left: autoDraw = True
5.7915 	EXP 	cue_img2: autoDraw = True
5.7915 	EXP 	cue_left: autoDraw = False
5.7915 	EXP 	cue_img2: autoDraw = False
5.7915 	EXP 	fixation: autoDraw = True
5.7967 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8010 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8081 	EXP 	fixation: autoDraw = True
5.8081 	EXP 	Probe1: pos = array([ 8.,  0.])
5.8081 	EXP 	Probe2: pos = array([-8.,  0.])
5.8081 	EXP 	Probe1: autoDraw = True
5.8081 	EXP 	Probe2: autoDraw = True
5.8081 	EXP 	Probe1: autoDraw = False
5.8081 	EXP 	Probe2: autoDraw = False
5.8081 	EXP 	fixation: autoDraw = False
5.8114 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.8121 	EXP 	window1: blendMode = 'avg'
5.8129 	EXP 	window1: blendMode = 'avg'
5.8257 	EXP 	fixation: pos = array([-8.,  0.])
5.8257 	EXP 	fixation: autoDraw = True
5.8257 	EXP 	fixation: autoDraw = True
5.8261 	EXP 	New trial (rep=0, index=1): {}
5.8312 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8350 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8359 	EXP 	window1: blendMode = 'avg'
5.8417 	EXP 	cue_left: pos = array([ 0.,  0.])
5.8417 	EXP 	fixation: autoDraw = True
5.8417 	EXP 	Probe1: pos = array([ 8.,  0.])
5.8417 	EXP 	Probe2: pos = array([-8.,  0.])
5.8417 	EXP 	Probe1: autoDraw = True
5.8417 	EXP 	Probe2: autoDraw = True
5.8417 	EXP 	Probe1: autoDraw = False
5.8417 	EXP 	Probe2: autoDraw = False
5.8417 	EXP 	fixation: autoDraw = False
5.8452 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.8460 	EXP 	window1: blendMode = 'avg'
5.8465 	EXP 	window1: blendMode = 'avg'
5.8471 	EXP 	window1: blendMode = 'avg'
5.8582 	EXP 	fixation: pos = array([-8.,  0.])
5.8582 	EXP 	fixation: autoDraw = True
5.8582 	EXP 	fixation: autoDraw = True
5.8588 	EXP 	New trial (rep=0, index=2): {}
5.8643 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8682 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8692 	EXP 	window1: blendMode = 'avg'
5.8696 	EXP 	window1: blendMode = 'avg'
5.8750 	EXP 	cue_left: pos = array([ 0.,  0.])
5.8750 	EXP 	fixation: autoDraw = True
5.8750 	EXP 	Probe1: pos = array([ 8.,  0.])
5.8750 	EXP 	Probe2: pos = array([-8.,  0.])
5.8750 	EXP 	Probe1: autoDraw = True
5.8750 	EXP 	Probe2: autoDraw = True
5.8750 	EXP 	Probe1: autoDraw = False
5.8750 	EXP 	Probe2: autoDraw = False
5.8750 	EXP 	fixation: autoDraw = False
5.8778 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.8785 	EXP 	window1: blendMode = 'avg'
