,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
25589,"{'x': 985.1343, 'y': 573.4458}",True,"{'avg': {'x': 996.4017, 'y': 585.1454}, 'pcenter': {'x': 0.5017, 'y': 0.4403}, 'psize': 19.114, 'raw': {'x': 994.0897, 'y': 574.8173}}","{'x': 975.8047, 'y': 562.8904}","{'avg': {'x': 964.9346, 'y': 548.4821}, 'pcenter': {'x': 0.6418, 'y': 0.4394}, 'psize': 21.1107, 'raw': {'x': 957.5198, 'y': 550.9634}}",7,60219959,1554838381.111,957.5198,550.9634,994.0897,574.8173,975.80475,562.89035,21,68,1,/variabl,0,3
25590,"{'x': 984.5435, 'y': 572.8382}",True,"{'avg': {'x': 995.4974, 'y': 585.796}, 'pcenter': {'x': 0.5017, 'y': 0.4405}, 'psize': 19.4821, 'raw': {'x': 988.5101, 'y': 605.1602}}","{'x': 971.6888, 'y': 577.0102}","{'avg': {'x': 964.2186, 'y': 548.246}, 'pcenter': {'x': 0.6418, 'y': 0.4394}, 'psize': 21.0888, 'raw': {'x': 954.8677, 'y': 548.8602}}",7,60220003,1554838381.155,954.8677,548.8602,988.5101,605.1602,971.6889,577.0101999999999,21,68,1,/variabl,0,3
25591,"{'x': 983.7499, 'y': 571.8565}",True,"{'avg': {'x': 994.6777, 'y': 583.2186}, 'pcenter': {'x': 0.5018, 'y': 0.44}, 'psize': 19.4971, 'raw': {'x': 985.9513, 'y': 555.2455}}","{'x': 971.3716, 'y': 547.1961}","{'avg': {'x': 963.6546, 'y': 546.9738}, 'pcenter': {'x': 0.6419, 'y': 0.4393}, 'psize': 21.2632, 'raw': {'x': 956.7918, 'y': 539.1467}}",7,60220037,1554838381.189,956.7918,539.1467,985.9513,555.2455,971.37155,547.1961,21,68,1,/variabl,0,3
25592,"{'x': 983.3671, 'y': 571.2406}",True,"{'avg': {'x': 994.5612, 'y': 581.1875}, 'pcenter': {'x': 0.5019, 'y': 0.4399}, 'psize': 19.4966, 'raw': {'x': 992.7689, 'y': 554.6597}}","{'x': 975.9122, 'y': 554.8074}","{'avg': {'x': 963.3321, 'y': 546.9642}, 'pcenter': {'x': 0.6419, 'y': 0.4394}, 'psize': 21.5531, 'raw': {'x': 959.0556, 'y': 554.955}}",7,60220071,1554838381.223,959.0556,554.955,992.7689,554.6597,975.9122500000001,554.80735,21,68,1,/variabl,0,3
25593,"{'x': 983.4999, 'y': 571.0405}",True,"{'avg': {'x': 994.4889, 'y': 577.8045}, 'pcenter': {'x': 0.5019, 'y': 0.4399}, 'psize': 19.5542, 'raw': {'x': 997.9465, 'y': 544.2151}}","{'x': 972.9993, 'y': 558.5432}","{'avg': {'x': 962.0037, 'y': 548.2564}, 'pcenter': {'x': 0.6419, 'y': 0.4396}, 'psize': 21.5995, 'raw': {'x': 948.0521, 'y': 572.8712}}",7,60220115,1554838381.267,948.0521,572.8712,997.9465,544.2151,972.9993,558.54315,21,68,1,/variabl,0,3
25594,"{'x': 983.022, 'y': 570.2748}",True,"{'avg': {'x': 994.0346, 'y': 577.5403}, 'pcenter': {'x': 0.5019, 'y': 0.4402}, 'psize': 20.1526, 'raw': {'x': 991.0786, 'y': 583.2901}}","{'x': 974.2402, 'y': 568.5646}","{'avg': {'x': 961.5107, 'y': 548.5547}, 'pcenter': {'x': 0.642, 'y': 0.4394}, 'psize': 21.6272, 'raw': {'x': 957.4019, 'y': 553.8392}}",7,60220149,1554838381.301,957.4019,553.8392,991.0786,583.2901,974.2402500000001,568.56465,21,68,1,/variabl,0,3
25595,"{'x': 982.3755, 'y': 569.4131}",True,"{'avg': {'x': 993.4767, 'y': 578.3853}, 'pcenter': {'x': 0.5018, 'y': 0.4403}, 'psize': 20.429, 'raw': {'x': 988.5938, 'y': 600.5521}}","{'x': 978.5679, 'y': 577.7546}","{'avg': {'x': 961.7127, 'y': 548.9568}, 'pcenter': {'x': 0.642, 'y': 0.4394}, 'psize': 21.9612, 'raw': {'x': 968.542, 'y': 554.9573}}",7,60220183,1554838381.335,968.542,554.9573,988.5938,600.5521,978.5679,577.7547,21,68,1,/variabl,0,3
25596,"{'x': 981.7338, 'y': 568.6205}",True,"{'avg': {'x': 992.6289, 'y': 578.3466}, 'pcenter': {'x': 0.5017, 'y': 0.4402}, 'psize': 20.3208, 'raw': {'x': 982.0852, 'y': 581.3221}}","{'x': 971.7549, 'y': 563.5132}","{'avg': {'x': 961.3651, 'y': 548.8482}, 'pcenter': {'x': 0.6419, 'y': 0.4393}, 'psize': 21.9316, 'raw': {'x': 961.4246, 'y': 545.7043}}",7,60220226,1554838381.378,961.4246,545.7043,982.0852,581.3221,971.7549,563.5132,21,68,1,/variabl,0,3
25597,"{'x': 982.1365, 'y': 568.8713}",True,"{'avg': {'x': 991.6217, 'y': 578.2893}, 'pcenter': {'x': 0.5017, 'y': 0.4402}, 'psize': 20.4052, 'raw': {'x': 980.9314, 'y': 587.0703}}","{'x': 962.6572, 'y': 562.6129}","{'avg': {'x': 959.8792, 'y': 548.1603}, 'pcenter': {'x': 0.6417, 'y': 0.4392}, 'psize': 21.924, 'raw': {'x': 944.3829, 'y': 538.1556}}",7,60220261,1554838381.413,944.3829,538.1556,980.9314,587.0703,962.65715,562.61295,21,68,1,/variabl,0,3
25598,"{'x': 981.4548, 'y': 568.1591}",True,"{'avg': {'x': 990.7523, 'y': 578.4704}, 'pcenter': {'x': 0.5016, 'y': 0.4402}, 'psize': 20.6987, 'raw': {'x': 979.5773, 'y': 583.6445}}","{'x': 969.3496, 'y': 564.2678}","{'avg': {'x': 959.5759, 'y': 547.8348}, 'pcenter': {'x': 0.6418, 'y': 0.4392}, 'psize': 22.1997, 'raw': {'x': 959.1219, 'y': 544.8911}}",7,60220294,1554838381.446,959.1219,544.8911,979.5773,583.6445,969.3496,564.2678000000001,21,68,1,/variabl,0,3
25599,"{'x': 981.1227, 'y': 567.8893}",True,"{'avg': {'x': 990.2682, 'y': 579.6827}, 'pcenter': {'x': 0.5016, 'y': 0.4402}, 'psize': 20.56, 'raw': {'x': 983.5599, 'y': 593.165}}","{'x': 968.8724, 'y': 570.8586}","{'avg': {'x': 959.1871, 'y': 547.7502}, 'pcenter': {'x': 0.6417, 'y': 0.4392}, 'psize': 22.3461, 'raw': {'x': 954.1848, 'y': 548.5523}}",7,60220338,1554838381.49,954.1848,548.5523,983.5599,593.165,968.87235,570.8586499999999,21,68,1,/variabl,0,3
25600,"{'x': 979.9843, 'y': 567.1871}",True,"{'avg': {'x': 992.834, 'y': 582.4006}, 'pcenter': {'x': 0.502, 'y': 0.4406}, 'psize': 20.5513, 'raw': {'x': 1039.228, 'y': 620.6337}}","{'x': 1014.1404, 'y': 598.9423}","{'avg': {'x': 960.8224, 'y': 549.9992}, 'pcenter': {'x': 0.6421, 'y': 0.4395}, 'psize': 22.4625, 'raw': {'x': 989.0527, 'y': 577.2509}}",7,60220372,1554838381.524,989.0527,577.2509,1039.228,620.6337,1014.14035,598.9422999999999,21,68,1,/variabl,0,3
25601,"{'x': 980.5933, 'y': 567.9827}",True,"{'avg': {'x': 993.7537, 'y': 584.6094}, 'pcenter': {'x': 0.5018, 'y': 0.4405}, 'psize': 20.3711, 'raw': {'x': 1008.2073, 'y': 615.5062}}","{'x': 985.8198, 'y': 598.5145}","{'avg': {'x': 960.7414, 'y': 552.463}, 'pcenter': {'x': 0.642, 'y': 0.4395}, 'psize': 22.4802, 'raw': {'x': 963.4324, 'y': 581.5228}}",7,60220406,1554838381.558,963.4324,581.5228,1008.2073,615.5062,985.8198500000001,598.5145,21,68,1,/variabl,0,3
25602,"{'x': 981.3366, 'y': 569.0711}",True,"{'avg': {'x': 994.1194, 'y': 586.8136}, 'pcenter': {'x': 0.5018, 'y': 0.4406}, 'psize': 20.5382, 'raw': {'x': 1004.3526, 'y': 616.6921}}","{'x': 988.8326, 'y': 596.7145}","{'avg': {'x': 961.4773, 'y': 554.3416}, 'pcenter': {'x': 0.6421, 'y': 0.4395}, 'psize': 22.4273, 'raw': {'x': 973.3127, 'y': 576.7369}}",7,60220450,1554838381.602,973.3127,576.7369,1004.3526,616.6921,988.8326500000001,596.7145,21,68,1,/variabl,0,3
25603,"{'x': 981.0984, 'y': 569.3215}",True,"{'avg': {'x': 994.9783, 'y': 589.6578}, 'pcenter': {'x': 0.5018, 'y': 0.4406}, 'psize': 20.366, 'raw': {'x': 1004.4552, 'y': 628.4589}}","{'x': 984.9539, 'y': 604.8718}","{'avg': {'x': 961.4796, 'y': 556.4266}, 'pcenter': {'x': 0.642, 'y': 0.4395}, 'psize': 22.4782, 'raw': {'x': 965.4525, 'y': 581.2849}}",7,60220484,1554838381.636,965.4525,581.2849,1004.4552,628.4589,984.95385,604.8719,21,68,1,/variabl,0,3
25604,"{'x': 980.9705, 'y': 569.7905}",True,"{'avg': {'x': 996.4016, 'y': 594.056}, 'pcenter': {'x': 0.5018, 'y': 0.4409}, 'psize': 20.8864, 'raw': {'x': 1013.4896, 'y': 655.7872}}","{'x': 999.9163, 'y': 617.3525}","{'avg': {'x': 963.0065, 'y': 558.6176}, 'pcenter': {'x': 0.6421, 'y': 0.4395}, 'psize': 22.51, 'raw': {'x': 986.343, 'y': 578.9179}}",7,60220517,1554838381.669,986.343,578.9179,1013.4896,655.7872,999.9163,617.3525500000001,21,68,1,/variabl,0,3
25605,"{'x': 980.9256, 'y': 570.4178}",True,"{'avg': {'x': 996.8806, 'y': 596.3796}, 'pcenter': {'x': 0.5018, 'y': 0.4405}, 'psize': 20.592, 'raw': {'x': 1004.5857, 'y': 617.9949}}","{'x': 989.6253, 'y': 590.6906}","{'avg': {'x': 963.8683, 'y': 559.3732}, 'pcenter': {'x': 0.642, 'y': 0.4394}, 'psize': 22.3835, 'raw': {'x': 974.6649, 'y': 563.3861}}",7,60220551,1554838381.703,974.6649,563.3861,1004.5857,617.9949,989.6252999999999,590.6905,21,68,1,/variabl,0,3
25606,"{'x': 980.5438, 'y': 570.8218}",True,"{'avg': {'x': 998.6963, 'y': 601.3419}, 'pcenter': {'x': 0.5019, 'y': 0.4408}, 'psize': 21.1034, 'raw': {'x': 1023.4269, 'y': 655.652}}","{'x': 995.7921, 'y': 625.7999}","{'avg': {'x': 964.3014, 'y': 561.9892}, 'pcenter': {'x': 0.642, 'y': 0.4396}, 'psize': 22.8485, 'raw': {'x': 968.1573, 'y': 595.9479}}",7,60220596,1554838381.748,968.1573,595.9479,1023.4269,655.652,995.7921,625.7999500000001,21,68,1,/variabl,0,3
25607,"{'x': 981.022, 'y': 572.2326}",True,"{'avg': {'x': 999.7833, 'y': 603.7744}, 'pcenter': {'x': 0.5018, 'y': 0.4405}, 'psize': 20.6327, 'raw': {'x': 1009.4474, 'y': 618.3063}}","{'x': 997.2362, 'y': 592.688}","{'avg': {'x': 965.7606, 'y': 563.0982}, 'pcenter': {'x': 0.6421, 'y': 0.4394}, 'psize': 22.6684, 'raw': {'x': 985.0249, 'y': 567.0698}}",7,60220631,1554838381.783,985.0249,567.0698,1009.4474,618.3063,997.23615,592.68805,21,68,1,/variabl,0,3
25608,"{'x': 982.2333, 'y': 574.5147}",True,"{'avg': {'x': 1001.5077, 'y': 606.394}, 'pcenter': {'x': 0.5019, 'y': 0.4406}, 'psize': 20.8698, 'raw': {'x': 1020.9814, 'y': 633.1863}}","{'x': 1001.5709, 'y': 610.6449}","{'avg': {'x': 967.2188, 'y': 565.1033}, 'pcenter': {'x': 0.6421, 'y': 0.4396}, 'psize': 22.7457, 'raw': {'x': 982.1604, 'y': 588.1035}}",7,60220665,1554838381.817,982.1604,588.1035,1020.9814,633.1863,1001.5708999999999,610.6449,21,68,1,/variabl,0,3
25609,"{'x': 982.3657, 'y': 575.5006}",True,"{'avg': {'x': 1003.3195, 'y': 608.9135}, 'pcenter': {'x': 0.5019, 'y': 0.4405}, 'psize': 20.8208, 'raw': {'x': 1023.6508, 'y': 624.4022}}","{'x': 1004.717, 'y': 601.5422}","{'avg': {'x': 968.9054, 'y': 566.8436}, 'pcenter': {'x': 0.6421, 'y': 0.4395}, 'psize': 22.8423, 'raw': {'x': 985.7833, 'y': 578.6822}}",7,60220708,1554838381.86,985.7833,578.6822,1023.6508,624.4022,1004.71705,601.5422,21,68,1,/variabl,0,3
25610,"{'x': 983.3726, 'y': 577.5339}",True,"{'avg': {'x': 1004.2059, 'y': 610.3987}, 'pcenter': {'x': 0.5018, 'y': 0.4405}, 'psize': 20.772, 'raw': {'x': 1005.6669, 'y': 615.8885}}","{'x': 992.874, 'y': 607.6803}","{'avg': {'x': 969.991, 'y': 569.6188}, 'pcenter': {'x': 0.6421, 'y': 0.4396}, 'psize': 23.2593, 'raw': {'x': 980.0812, 'y': 599.472}}",7,60220742,1554838381.894,980.0812,599.472,1005.6669,615.8885,992.87405,607.68025,21,68,1,/variabl,0,3
25611,"{'x': 984.149, 'y': 579.3499}",True,"{'avg': {'x': 1004.9702, 'y': 612.9908}, 'pcenter': {'x': 0.5018, 'y': 0.4406}, 'psize': 20.9728, 'raw': {'x': 1008.7249, 'y': 631.6135}}","{'x': 996.6592, 'y': 613.1111}","{'avg': {'x': 971.4158, 'y': 571.9248}, 'pcenter': {'x': 0.6421, 'y': 0.4395}, 'psize': 23.235, 'raw': {'x': 984.5935, 'y': 594.6088}}",7,60220776,1554838381.928,984.5935,594.6088,1008.7249,631.6135,996.6592,613.11115,21,68,1,/variabl,0,3
25612,"{'x': 984.5391, 'y': 580.6984}",True,"{'avg': {'x': 1006.7866, 'y': 615.6972}, 'pcenter': {'x': 0.5019, 'y': 0.4407}, 'psize': 21.2265, 'raw': {'x': 1024.6233, 'y': 644.543}}","{'x': 998.1887, 'y': 618.1603}","{'avg': {'x': 972.0235, 'y': 574.0092}, 'pcenter': {'x': 0.642, 'y': 0.4395}, 'psize': 22.9179, 'raw': {'x': 971.7542, 'y': 591.7775}}",7,60220820,1554838381.972,971.7542,591.7775,1024.6233,644.543,998.18875,618.16025,21,68,1,/variabl,0,3
25613,"{'x': 985.0232, 'y': 582.1754}",True,"{'avg': {'x': 1009.3923, 'y': 618.4215}, 'pcenter': {'x': 0.502, 'y': 0.4406}, 'psize': 21.0376, 'raw': {'x': 1037.4688, 'y': 631.7142}}","{'x': 1008.9074, 'y': 613.1277}","{'avg': {'x': 973.074, 'y': 576.3535}, 'pcenter': {'x': 0.6421, 'y': 0.4396}, 'psize': 23.0365, 'raw': {'x': 980.3461, 'y': 594.5412}}",7,60220854,1554838382.006,980.3461,594.5412,1037.4688,631.7142,1008.90745,613.1277,21,68,1,/variabl,0,3
