,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
25420,"{'x': 854.2567, 'y': 743.4155}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 908.5519, 'y': 755.451}","{'avg': {'x': 865.2008, 'y': 743.3983}, 'pcenter': {'x': 0.7141, 'y': 0.5}, 'psize': 30.6071, 'raw': {'x': 908.5519, 'y': 755.451}}",7,296726999,1550779920.855,3,908.5519,755.451,0.0,0.0,454.27595,377.7255,2,73,1,/variabl,0.0,1550779920.468747
25421,"{'x': 883.8127, 'y': 753.7534}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 840.1838, 'y': 736.4162}","{'avg': {'x': 840.1838, 'y': 736.4162}, 'pcenter': {'x': 0.714, 'y': 0.4998}, 'psize': 29.6901, 'raw': {'x': 840.1838, 'y': 736.4162}}",7,296727033,1550779920.889,3,840.1838,736.4162,0.0,0.0,420.0919,368.2081,2,73,1,/variabl,0.0,1550779920.468747
25422,"{'x': 889.6553, 'y': 757.5917}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 911.6117, 'y': 772.3665}","{'avg': {'x': 911.6117, 'y': 772.3665}, 'pcenter': {'x': 0.7141, 'y': 0.5002}, 'psize': 30.0526, 'raw': {'x': 911.6117, 'y': 772.3665}}",7,296727067,1550779920.923,3,911.6117,772.3665,0.0,0.0,455.80585,386.18325,2,73,1,/variabl,0.0,1550779920.468747
25423,"{'x': 919.3027, 'y': 772.0021}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5652, 'y': 0.4908}, 'psize': 20.761, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1212.476, 'y': 910.6702}","{'avg': {'x': 1062.2357, 'y': 841.6065}, 'pcenter': {'x': 0.714, 'y': 0.4996}, 'psize': 28.5959, 'raw': {'x': 1212.476, 'y': 910.6702}}",7,296727110,1550779920.966,3,1212.476,910.6702,0.0,0.0,606.238,455.3351,2,73,1,/variabl,0.0,1550779920.468747
25424,"{'x': 1129.9044, 'y': 863.9735}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5643, 'y': 0.4908}, 'psize': 21.51, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1263.6196, 'y': 908.0728}","{'avg': {'x': 1129.9044, 'y': 863.9735}, 'pcenter': {'x': 0.7139, 'y': 0.5}, 'psize': 29.5405, 'raw': {'x': 1263.6196, 'y': 908.0728}}",7,296727145,1550779921.001,3,1263.6196,908.0728,0.0,0.0,631.8098,454.0364,2,73,1,/variabl,0.0,1550779920.468747
25425,"{'x': 1062.6418, 'y': 836.999}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 861.465, 'y': 756.3486}","{'avg': {'x': 1062.6418, 'y': 836.999}, 'pcenter': {'x': 0.714, 'y': 0.5001}, 'psize': 28.9482, 'raw': {'x': 861.465, 'y': 756.3486}}",7,296727178,1550779921.034,3,861.465,756.3486,0.0,0.0,430.7325,378.1743,2,73,1,/variabl,0.0,1550779920.468747
25426,"{'x': 1030.9183, 'y': 819.6759}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5641, 'y': 0.4935}, 'psize': 28.7998, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 801.459, 'y': 755.3388}","{'avg': {'x': 801.459, 'y': 755.3388}, 'pcenter': {'x': 0.714, 'y': 0.5}, 'psize': 29.0157, 'raw': {'x': 801.459, 'y': 755.3388}}",7,296727222,1550779921.078,3,801.459,755.3388,0.0,0.0,400.7295,377.6694,2,73,1,/variabl,0.0,1550779920.468747
25427,"{'x': 1090.4584, 'y': 844.7895}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5647, 'y': 0.492}, 'psize': 23.7645, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1208.9431, 'y': 894.7855}","{'avg': {'x': 1208.9431, 'y': 894.7855}, 'pcenter': {'x': 0.7141, 'y': 0.5}, 'psize': 28.5393, 'raw': {'x': 1208.9431, 'y': 894.7855}}",7,296727256,1550779921.112,3,1208.9431,894.7855,0.0,0.0,604.47155,447.39275,2,73,1,/variabl,0.0,1550779920.468747
25428,"{'x': 1121.295, 'y': 857.6055}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5646, 'y': 0.4913}, 'psize': 23.995, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1214.9939, 'y': 895.827}","{'avg': {'x': 1211.9724, 'y': 895.3069}, 'pcenter': {'x': 0.7141, 'y': 0.5}, 'psize': 28.6478, 'raw': {'x': 1214.9939, 'y': 895.827}}",7,296727291,1550779921.147,3,1214.9939,895.827,0.0,0.0,607.49695,447.9135,2,73,1,/variabl,0.0,1550779920.468747
25429,"{'x': 1141.2972, 'y': 866.1651}",True,"{'avg': {'x': 870.2621, 'y': 1027.2587}, 'pcenter': {'x': 0.5631, 'y': 0.4938}, 'psize': 33.9789, 'raw': {'x': 870.2621, 'y': 1027.2587}}","{'x': 1050.3373, 'y': 966.9292}","{'avg': {'x': 1218.1504, 'y': 899.0881}, 'pcenter': {'x': 0.7142, 'y': 0.4999}, 'psize': 27.1169, 'raw': {'x': 1230.4125, 'y': 906.5997}}",7,296727324,1550779921.18,3,1230.4125,906.5997,870.2621,1027.2587,1050.3373,966.9292,2,73,1,/variabl,0.0,1550779920.468747
25430,"{'x': 1137.1531, 'y': 865.9845}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 806.7621, 'y': 760.0464}","{'avg': {'x': 1114.4124, 'y': 864.0324}, 'pcenter': {'x': 0.7141, 'y': 0.5}, 'psize': 26.7853, 'raw': {'x': 806.7621, 'y': 760.0464}}",7,296727369,1550779921.225,3,806.7621,760.0464,0.0,0.0,403.38105,380.0232,2,73,1,/variabl,0.0,1550779920.468747
25431,"{'x': 1132.158, 'y': 870.4064}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 838.2123, 'y': 758.3533}","{'avg': {'x': 838.2123, 'y': 758.3533}, 'pcenter': {'x': 0.7141, 'y': 0.4999}, 'psize': 27.6034, 'raw': {'x': 838.2123, 'y': 758.3533}}",7,296727402,1550779921.258,3,838.2123,758.3533,0.0,0.0,419.10615,379.17665,2,73,1,/variabl,0.0,1550779920.468747
25432,"{'x': 1331.5446, 'y': 924.3096}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5363, 'y': 0.4972}, 'psize': 13.2857, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1331.5446, 'y': 924.3096}","{'avg': {'x': 1331.5446, 'y': 924.3096}, 'pcenter': {'x': 0.714, 'y': 0.4997}, 'psize': 27.0276, 'raw': {'x': 1331.5446, 'y': 924.3096}}",7,296727435,1550779921.291,3,1331.5446,924.3096,0.0,0.0,665.7723,462.1548,2,73,1,/variabl,0.0,1550779920.468747
25433,"{'x': 1090.4193, 'y': 836.7824}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5363, 'y': 0.4976}, 'psize': 12.5625, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 849.9083, 'y': 749.4781}","{'avg': {'x': 1090.4193, 'y': 836.7824}, 'pcenter': {'x': 0.7141, 'y': 0.4999}, 'psize': 27.6753, 'raw': {'x': 849.9083, 'y': 749.4781}}",7,296727480,1550779921.336,3,849.9083,749.4781,0.0,0.0,424.95415,374.73905,2,73,1,/variabl,0.0,1550779920.468747
25434,"{'x': 1041.7222, 'y': 823.1549}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 801.0647, 'y': 755.9104}","{'avg': {'x': 993.149, 'y': 809.5621}, 'pcenter': {'x': 0.714, 'y': 0.4999}, 'psize': 27.1049, 'raw': {'x': 801.0647, 'y': 755.9104}}",7,296727514,1550779921.37,3,801.0647,755.9104,0.0,0.0,400.53235,377.9552,2,73,1,/variabl,0.0,1550779920.468747
25435,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,296727548,1550779921.404,3,0.0,0.0,0.0,0.0,0.0,0.0,2,73,1,/variabl,0.0,1550779920.468747
25436,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,296727592,1550779921.448,3,0.0,0.0,0.0,0.0,0.0,0.0,2,73,1,/variabl,0.0,1550779920.468747
25437,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,296727626,1550779921.482,3,0.0,0.0,0.0,0.0,0.0,0.0,2,73,1,/variabl,0.0,1550779920.468747
25438,"{'x': 781.79, 'y': 810.1445}",False,"{'avg': {'x': 265.4735, 'y': 784.358}, 'pcenter': {'x': 0.564, 'y': 0.4963}, 'psize': 29.5392, 'raw': {'x': 265.4735, 'y': 784.358}}","{'x': 265.4735, 'y': 784.358}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,296727661,1550779921.517,3,0.0,0.0,265.4735,784.358,132.73675,392.179,2,73,1,/variabl,0.0,1550779920.468747
25439,"{'x': 766.7795, 'y': 837.7263}",False,"{'avg': {'x': 357.7906, 'y': 1027.1833}, 'pcenter': {'x': 0.5631, 'y': 0.495}, 'psize': 32.9612, 'raw': {'x': 449.8724, 'y': 1269.3901}}","{'x': 828.6326, 'y': 1073.4579}","{'avg': {'x': 1046.5156, 'y': 826.4913}, 'pcenter': {'x': 0.7149, 'y': 0.4998}, 'psize': 26.3231, 'raw': {'x': 1207.3927, 'y': 877.5256}}",7,296727694,1550779921.55,3,1207.3927,877.5256,449.8724,1269.3901,828.63255,1073.45785,2,73,1,/variabl,0.0,1550779920.468747
25440,"{'x': 670.0204, 'y': 789.2092}",False,"{'avg': {'x': 670.0204, 'y': 789.2092}, 'pcenter': {'x': 0.5645, 'y': 0.4921}, 'psize': 28.1278, 'raw': {'x': 1290.0474, 'y': 315.0538}}","{'x': 1240.5532, 'y': 599.6777}","{'avg': {'x': 1191.0591, 'y': 884.3016}, 'pcenter': {'x': 0.7147, 'y': 0.4998}, 'psize': 26.1722, 'raw': {'x': 1191.0591, 'y': 884.3016}}",7,296727738,1550779921.594,3,1191.0591,884.3016,1290.0474,315.0538,1240.55325,599.6777,2,73,1,/variabl,0.0,1550779920.468747
25441,"{'x': 915.7108, 'y': 871.0294}",False,"{'avg': {'x': 663.323, 'y': 887.145}, 'pcenter': {'x': 0.563, 'y': 0.4945}, 'psize': 35.4935, 'raw': {'x': 638.2979, 'y': 1179.868}}","{'x': 881.3173, 'y': 1018.7881}","{'avg': {'x': 1124.3367, 'y': 857.7082}, 'pcenter': {'x': 0.7148, 'y': 0.4997}, 'psize': 25.8494, 'raw': {'x': 1124.3367, 'y': 857.7082}}",7,296727771,1550779921.627,3,1124.3367,857.7082,638.2979,1179.868,881.3173,1018.7881,2,73,1,/variabl,0.0,1550779920.468747
25442,"{'x': 1061.6823, 'y': 882.1386}",False,"{'avg': {'x': 1376.3169, 'y': 167.8618}, 'pcenter': {'x': 0.5645, 'y': 0.4918}, 'psize': 30.1295, 'raw': {'x': 1376.3169, 'y': 167.8618}}","{'x': 1333.1661, 'y': 548.2512}","{'avg': {'x': 1207.2817, 'y': 893.2196}, 'pcenter': {'x': 0.7146, 'y': 0.5002}, 'psize': 26.2059, 'raw': {'x': 1290.0154, 'y': 928.6406}}",7,296727804,1550779921.66,3,1290.0154,928.6406,1376.3169,167.8618,1333.16615,548.2511999999999,2,73,1,/variabl,0.0,1550779920.468747
25443,"{'x': 1028.2837, 'y': 928.4823}",False,"{'avg': {'x': 702.1121, 'y': 1133.2753}, 'pcenter': {'x': 0.5624, 'y': 0.4941}, 'psize': 36.7678, 'raw': {'x': 702.1121, 'y': 1133.2753}}","{'x': 980.6337, 'y': 1031.9347}","{'avg': {'x': 1224.787, 'y': 905.791}, 'pcenter': {'x': 0.7145, 'y': 0.4998}, 'psize': 25.7152, 'raw': {'x': 1259.1553, 'y': 930.5941}}",7,296727849,1550779921.705,3,1259.1553,930.5941,702.1121,1133.2753,980.6337,1031.9347,2,73,1,/variabl,0.0,1550779920.468747
25444,"{'x': 1027.7632, 'y': 944.703}",False,"{'avg': {'x': 731.4515, 'y': 1119.4634}, 'pcenter': {'x': 0.5629, 'y': 0.494}, 'psize': 34.9302, 'raw': {'x': 760.7162, 'y': 1105.6868}}","{'x': 989.5457, 'y': 1007.2831}","{'avg': {'x': 1223.3405, 'y': 906.6624}, 'pcenter': {'x': 0.7146, 'y': 0.4999}, 'psize': 26.0988, 'raw': {'x': 1218.3751, 'y': 908.8793}}",7,296727882,1550779921.738,3,1218.3751,908.8793,760.7162,1105.6868,989.54565,1007.28305,2,73,1,/variabl,0.0,1550779920.468747
25445,"{'x': 856.0242, 'y': 1060.6101}",False,"{'avg': {'x': 736.5002, 'y': 1117.7017}, 'pcenter': {'x': 0.5628, 'y': 0.494}, 'psize': 35.4626, 'raw': {'x': 746.3848, 'y': 1114.2701}}","{'x': 904.6903, 'y': 995.4731}","{'avg': {'x': 1190.9056, 'y': 900.6511}, 'pcenter': {'x': 0.7146, 'y': 0.4993}, 'psize': 24.3879, 'raw': {'x': 1062.9958, 'y': 876.676}}",7,296727916,1550779921.772,3,1062.9958,876.676,746.3848,1114.2701,904.6903,995.4730500000001,2,73,1,/variabl,0.0,1550779920.468747
25446,"{'x': 955.8565, 'y': 1012.0482}",False,"{'avg': {'x': 740.8303, 'y': 1116.0212}, 'pcenter': {'x': 0.5631, 'y': 0.4941}, 'psize': 35.2202, 'raw': {'x': 753.4451, 'y': 1111.1345}}","{'x': 978.309, 'y': 996.5135}","{'avg': {'x': 1192.827, 'y': 897.4642}, 'pcenter': {'x': 0.7148, 'y': 0.5002}, 'psize': 26.3482, 'raw': {'x': 1203.1729, 'y': 881.8925}}",7,296727960,1550779921.816,3,1203.1729,881.8925,753.4451,1111.1345,978.309,996.5135,2,73,1,/variabl,0.0,1550779920.468747
25447,"{'x': 969.1352, 'y': 1011.0262}",False,"{'avg': {'x': 452.692, 'y': 800.2814}, 'pcenter': {'x': 0.5606, 'y': 0.4953}, 'psize': 42.3944, 'raw': {'x': 452.692, 'y': 800.2814}}","{'x': 452.692, 'y': 800.2814}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,296727994,1550779921.85,3,0.0,0.0,452.692,800.2814,226.346,400.1407,2,73,1,/variabl,0.0,1550779920.468747
25448,"{'x': 889.6663, 'y': 991.6962}",False,"{'avg': {'x': 437.6475, 'y': 993.6528}, 'pcenter': {'x': 0.5599, 'y': 0.4955}, 'psize': 44.3088, 'raw': {'x': 437.6475, 'y': 993.6528}}","{'x': 797.8372, 'y': 922.7177}","{'avg': {'x': 1187.5656, 'y': 890.6971}, 'pcenter': {'x': 0.715, 'y': 0.5002}, 'psize': 26.3662, 'raw': {'x': 1158.0269, 'y': 851.7825}}",7,296728028,1550779921.884,3,1158.0269,851.7825,437.6475,993.6528,797.8372,922.71765,2,73,1,/variabl,0.0,1550779920.468747
25449,"{'x': 808.3337, 'y': 1009.6646}",False,"{'avg': {'x': 568.3478, 'y': 1063.2303}, 'pcenter': {'x': 0.5623, 'y': 0.4942}, 'psize': 37.185, 'raw': {'x': 698.7152, 'y': 1132.6309}}","{'x': 734.993, 'y': 978.9575}","{'avg': {'x': 771.2709, 'y': 825.2842}, 'pcenter': {'x': 0.7147, 'y': 0.4984}, 'psize': 26.1182, 'raw': {'x': 771.2709, 'y': 825.2842}}",7,296728072,1550779921.928,3,771.2709,825.2842,698.7152,1132.6309,734.99305,978.9575500000001,2,73,1,/variabl,0.0,1550779920.468747
25450,"{'x': 790.8082, 'y': 924.468}",False,"{'avg': {'x': 542.3773, 'y': 1025.267}, 'pcenter': {'x': 0.5595, 'y': 0.4954}, 'psize': 44.9102, 'raw': {'x': 490.1043, 'y': 949.4696}}","{'x': 743.5745, 'y': 895.1293}","{'avg': {'x': 997.0446, 'y': 840.7891}, 'pcenter': {'x': 0.7149, 'y': 0.4993}, 'psize': 25.9085, 'raw': {'x': 997.0446, 'y': 840.7891}}",7,296728105,1550779921.961,3,997.0446,840.7891,490.1043,949.4696,743.57445,895.1293499999999,2,73,1,/variabl,0.0,1550779920.468747
25451,"{'x': 599.609, 'y': 957.2203}",False,"{'avg': {'x': 599.609, 'y': 957.2203}, 'pcenter': {'x': 0.5635, 'y': 0.4941}, 'psize': 31.7862, 'raw': {'x': 769.0198, 'y': 755.7156}}","{'x': 769.0198, 'y': 755.7156}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,296728139,1550779921.995,3,0.0,0.0,769.0198,755.7156,384.5099,377.8578,2,73,1,/variabl,0.0,1550779920.468747
25452,"{'x': 740.4116, 'y': 928.8871}",False,"{'avg': {'x': 1413.2535, 'y': 640.4971}, 'pcenter': {'x': 0.5646, 'y': 0.4916}, 'psize': 26.4961, 'raw': {'x': 1413.2535, 'y': 640.4971}}","{'x': 1413.2535, 'y': 640.4971}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,296728182,1550779922.038,3,0.0,0.0,1413.2535,640.4971,706.62675,320.24855,2,73,1,/variabl,0.0,1550779920.468747
25453,"{'x': 765.3857, 'y': 870.4667}",False,"{'avg': {'x': 814.3035, 'y': 754.5112}, 'pcenter': {'x': 0.5637, 'y': 0.494}, 'psize': 31.6335, 'raw': {'x': 814.3035, 'y': 754.5112}}","{'x': 814.3035, 'y': 754.5112}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.7312, 'y': 0.4852}, 'psize': 11.5, 'raw': {'x': 0.0, 'y': 0.0}}",7,296728216,1550779922.072,3,0.0,0.0,814.3035,754.5112,407.15175,377.2556,2,73,1,/variabl,0.0,1550779920.468747
25454,"{'x': 748.6873, 'y': 844.2069}",False,"{'avg': {'x': 698.1063, 'y': 767.3792}, 'pcenter': {'x': 0.5633, 'y': 0.4949}, 'psize': 30.8327, 'raw': {'x': 582.2053, 'y': 780.2144}}","{'x': 582.2053, 'y': 780.2144}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.7317, 'y': 0.4864}, 'psize': 11.6971, 'raw': {'x': 0.0, 'y': 0.0}}",7,296728250,1550779922.106,3,0.0,0.0,582.2053,780.2144,291.10265,390.1072,2,73,1,/variabl,0.0,1550779920.468747
25455,"{'x': 765.1564, 'y': 768.1689}",False,"{'avg': {'x': 765.1564, 'y': 768.1689}, 'pcenter': {'x': 0.5643, 'y': 0.4939}, 'psize': 31.6069, 'raw': {'x': 898.9933, 'y': 769.673}}","{'x': 898.9933, 'y': 769.673}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.7394, 'y': 0.4937}, 'psize': 17.5256, 'raw': {'x': 0.0, 'y': 0.0}}",7,296728293,1550779922.149,3,0.0,0.0,898.9933,769.673,449.49665,384.8365,2,73,1,/variabl,0.0,1550779920.468747
