,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
132,32,Memory,2,,,,,,,sunabrwnslxalcohfre.jpg,,,,,1.285,2.0,,,,,,,1540150966.435348,1540150968.902117,
133,32,Memory,2,,,,,,,00071940128fa.jpg,,,,,0.954,2.0,,,,,,,1540150970.302151,1540150972.67018,
134,32,Memory,2,,,,,,,00822940307fa.jpg,,,,,1.853,1.0,,,,,,,1540150974.070668,1540150976.488776,
135,32,Memory,2,,,,,,,sunagpjzsbltchlwvou.jpg,,,,,1.387,2.0,,,,,,,1540150977.938661,1540150980.438466,
136,32,Memory,2,,,,,,,00296940422fa.jpg,,,,,1.07,2.0,,,,,,,1540150981.806303,1540150984.13948,
137,32,Memory,2,,,,,,,00782941205fa.jpg,,,,,0.586,2.0,,,,,,,1540150985.473503,1540150987.808224,
138,32,Memory,2,,,,,,,sunayaepykrqvenaqqy.jpg,,,,,1.503,2.0,,,,,,,1540150989.209279,1540150991.692928,
139,32,Memory,2,,,,,,,sunahiphsekjihkafsl.jpg,,,,,1.536,3.0,,,,,,,1540150993.193059,1540150995.52681,
140,32,Memory,2,,,,,,,00270940422fb.jpg,,,,,1.118,1.0,,,,,,,1540150996.978668,1540150999.462946,
141,32,Memory,2,,,,,,,sunabwjvmoaddlyxfjr.jpg,,,,,1.485,2.0,,,,,,,1540151000.946097,1540151003.41396,
142,32,Memory,2,,,,,,,00728941205fa.jpg,,,,,1.02,1.0,,,,,,,1540151004.8967,1540151007.381467,
143,32,Memory,2,,,,,,,sunakwlvxjpddialozd.jpg,,,,,2.037,1.0,,,,,,,1540151008.74822,1540151011.164719,
144,32,Memory,2,,,,,,,00768941205fa.jpg,,,,,1.167,2.0,,,,,,,1540151012.616607,1540151014.983565,
145,32,Memory,2,,,,,,,00235940128fb.jpg,,,,,0.885,2.0,,,,,,,1540151016.333969,1540151018.684901,
146,32,Memory,2,,,,,,,sunagmhildamktmqjss.jpg,,,,,0.853,4.0,,,,,,,1540151020.068549,1540151022.386315,
147,32,Memory,2,,,,,,,00911960530fa.jpg,,,,,0.92,2.0,,,,,,,1540151023.769256,1540151026.153463,
148,32,Memory,2,,,,,,,00790941205fa.jpg,,,,,0.737,2.0,,,,,,,1540151027.53765,1540151030.038672,
149,32,Memory,2,,,,,,,00963960627fa.jpg,,,,,1.505,1.0,,,,,,,1540151031.439884,1540151033.89071,
