,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
26147,"{'x': 944.8005, 'y': 597.9457}",True,"{'avg': {'x': 1061.7179, 'y': 607.4153}, 'pcenter': {'x': 0.3593, 'y': 0.5667}, 'psize': 32.8471, 'raw': {'x': 1061.7179, 'y': 607.4153}}","{'x': 1051.2649, 'y': 595.6786}","{'avg': {'x': 1040.812, 'y': 583.9418}, 'pcenter': {'x': 0.5261, 'y': 0.5569}, 'psize': 34.3647, 'raw': {'x': 1040.812, 'y': 583.9418}}",7,78249979,1574183763.963,0,1040.812,583.9418,1061.7179,607.4153,1051.26495,595.67855,21,101,2,/variabl,0.0,1574183763.0586998
26148,"{'x': 964.0318, 'y': 599.1714}",True,"{'avg': {'x': 1050.7467, 'y': 621.0311}, 'pcenter': {'x': 0.3592, 'y': 0.5669}, 'psize': 32.7196, 'raw': {'x': 1039.8035, 'y': 634.6121}}","{'x': 1057.6003, 'y': 614.4022}","{'avg': {'x': 1058.1267, 'y': 589.0737}, 'pcenter': {'x': 0.5264, 'y': 0.5569}, 'psize': 34.1254, 'raw': {'x': 1075.3973, 'y': 594.1924}}",7,78250013,1574183763.997,0,1075.3973,594.1924,1039.8035,634.6121,1057.6004,614.4022500000001,21,101,2,/variabl,0.0,1574183763.0586998
26149,"{'x': 1052.604, 'y': 604.174}",False,"{'avg': {'x': 1049.3831, 'y': 620.0691}, 'pcenter': {'x': 0.3593, 'y': 0.5668}, 'psize': 32.7915, 'raw': {'x': 1046.7283, 'y': 618.0883}}","{'x': 1048.9456, 'y': 602.3806}","{'avg': {'x': 1055.825, 'y': 588.2787}, 'pcenter': {'x': 0.5263, 'y': 0.557}, 'psize': 33.9183, 'raw': {'x': 1051.1628, 'y': 586.6729}}",7,78250047,1574183764.031,0,1051.1628,586.6729,1046.7283,618.0883,1048.94555,602.3806,21,101,2,/variabl,0.0,1574183763.0586998
26150,"{'x': 1052.0414, 'y': 605.1953}",False,"{'avg': {'x': 1048.4794, 'y': 624.4329}, 'pcenter': {'x': 0.3594, 'y': 0.5667}, 'psize': 32.7883, 'raw': {'x': 1045.8754, 'y': 637.3168}}","{'x': 1050.165, 'y': 609.3816}","{'avg': {'x': 1055.4923, 'y': 586.5588}, 'pcenter': {'x': 0.5264, 'y': 0.5569}, 'psize': 33.808, 'raw': {'x': 1054.4548, 'y': 581.4464}}",7,78250081,1574183764.065,0,1054.4548,581.4464,1045.8754,637.3168,1050.1651,609.3815999999999,21,101,2,/variabl,0.0,1574183763.0586998
26151,"{'x': 1051.3182, 'y': 608.0492}",False,"{'avg': {'x': 1046.4128, 'y': 628.293}, 'pcenter': {'x': 0.3593, 'y': 0.5667}, 'psize': 32.7447, 'raw': {'x': 1038.4031, 'y': 643.2602}}","{'x': 1048.2119, 'y': 619.391}","{'avg': {'x': 1056.0138, 'y': 588.371}, 'pcenter': {'x': 0.5265, 'y': 0.5569}, 'psize': 33.5731, 'raw': {'x': 1058.0209, 'y': 595.5219}}",7,78250125,1574183764.109,0,1058.0209,595.5219,1038.4031,643.2602,1048.212,619.39105,21,101,2,/variabl,0.0,1574183763.0586998
26152,"{'x': 1050.8455, 'y': 610.059}",False,"{'avg': {'x': 1046.1416, 'y': 629.6968}, 'pcenter': {'x': 0.3592, 'y': 0.5666}, 'psize': 32.5901, 'raw': {'x': 1045.0215, 'y': 636.1564}}","{'x': 1049.5327, 'y': 617.0785}","{'avg': {'x': 1055.6887, 'y': 590.0223}, 'pcenter': {'x': 0.5263, 'y': 0.5569}, 'psize': 33.6361, 'raw': {'x': 1054.0438, 'y': 598.0005}}",7,78250157,1574183764.141,0,1054.0438,598.0005,1045.0215,636.1564,1049.53265,617.07845,21,101,2,/variabl,0.0,1574183763.0586998
26153,"{'x': 1050.8943, 'y': 610.7932}",False,"{'avg': {'x': 1046.4092, 'y': 629.6961}, 'pcenter': {'x': 0.3591, 'y': 0.5667}, 'psize': 32.4983, 'raw': {'x': 1048.1656, 'y': 629.2354}}","{'x': 1056.5298, 'y': 613.6346}","{'avg': {'x': 1057.0529, 'y': 591.23}, 'pcenter': {'x': 0.5262, 'y': 0.5569}, 'psize': 33.5972, 'raw': {'x': 1064.8939, 'y': 598.0339}}",7,78250201,1574183764.185,0,1064.8939,598.0339,1048.1656,629.2354,1056.5297500000001,613.63465,21,101,2,/variabl,0.0,1574183763.0586998
26154,"{'x': 1050.7659, 'y': 611.6097}",True,"{'avg': {'x': 1046.8064, 'y': 630.6078}, 'pcenter': {'x': 0.3591, 'y': 0.5669}, 'psize': 32.6755, 'raw': {'x': 1049.627, 'y': 636.2392}}","{'x': 1047.9854, 'y': 608.9213}","{'avg': {'x': 1055.6765, 'y': 590.0102}, 'pcenter': {'x': 0.5261, 'y': 0.5567}, 'psize': 33.3969, 'raw': {'x': 1046.3438, 'y': 581.6033}}",7,78250235,1574183764.219,0,1046.3438,581.6033,1049.627,636.2392,1047.9854,608.92125,21,101,2,/variabl,0.0,1574183763.0586998
26155,"{'x': 1050.844, 'y': 611.3813}",True,"{'avg': {'x': 1046.8055, 'y': 629.0327}, 'pcenter': {'x': 0.3591, 'y': 0.5667}, 'psize': 32.6423, 'raw': {'x': 1046.9119, 'y': 616.6719}}","{'x': 1050.5769, 'y': 611.7726}","{'avg': {'x': 1055.506, 'y': 592.0059}, 'pcenter': {'x': 0.5262, 'y': 0.5569}, 'psize': 33.5325, 'raw': {'x': 1054.2418, 'y': 606.8734}}",7,78250268,1574183764.252,0,1054.2418,606.8734,1046.9119,616.6719,1050.57685,611.77265,21,101,2,/variabl,0.0,1574183763.0586998
26156,"{'x': 1050.814, 'y': 611.6111}",True,"{'avg': {'x': 1046.6379, 'y': 627.8973}, 'pcenter': {'x': 0.3591, 'y': 0.5667}, 'psize': 32.6591, 'raw': {'x': 1045.3478, 'y': 618.2054}}","{'x': 1051.1758, 'y': 614.4618}","{'avg': {'x': 1055.6615, 'y': 594.0604}, 'pcenter': {'x': 0.5262, 'y': 0.557}, 'psize': 33.599, 'raw': {'x': 1057.0037, 'y': 610.7181}}",7,78250311,1574183764.295,0,1057.0037,610.7181,1045.3478,618.2054,1051.1757499999999,614.46175,21,101,2,/variabl,0.0,1574183763.0586998
26157,"{'x': 1051.0641, 'y': 611.0222}",True,"{'avg': {'x': 1047.275, 'y': 625.7234}, 'pcenter': {'x': 0.3592, 'y': 0.5666}, 'psize': 32.4643, 'raw': {'x': 1053.1969, 'y': 605.9583}}","{'x': 1056.5002, 'y': 607.3279}","{'avg': {'x': 1056.0703, 'y': 595.5923}, 'pcenter': {'x': 0.5262, 'y': 0.557}, 'psize': 33.7128, 'raw': {'x': 1059.8036, 'y': 608.6974}}",7,78250345,1574183764.329,0,1059.8036,608.6974,1053.1969,605.9583,1056.50025,607.32785,21,101,2,/variabl,0.0,1574183763.0586998
26158,"{'x': 1051.3971, 'y': 609.3524}",True,"{'avg': {'x': 1045.5229, 'y': 624.8856}, 'pcenter': {'x': 0.359, 'y': 0.5667}, 'psize': 32.6939, 'raw': {'x': 1028.2648, 'y': 617.1913}}","{'x': 1030.2402, 'y': 612.3445}","{'avg': {'x': 1053.8749, 'y': 596.7983}, 'pcenter': {'x': 0.5259, 'y': 0.5569}, 'psize': 33.9118, 'raw': {'x': 1032.2157, 'y': 607.4977}}",7,78250379,1574183764.363,0,1032.2157,607.4977,1028.2648,617.1913,1030.2402499999998,612.3444999999999,21,101,2,/variabl,0.0,1574183763.0586998
26159,"{'x': 1051.5107, 'y': 608.0609}",True,"{'avg': {'x': 1043.1282, 'y': 625.8245}, 'pcenter': {'x': 0.359, 'y': 0.5668}, 'psize': 32.8597, 'raw': {'x': 1018.3802, 'y': 636.467}}","{'x': 1027.7864, 'y': 620.3926}","{'avg': {'x': 1052.3802, 'y': 597.5746}, 'pcenter': {'x': 0.526, 'y': 0.5569}, 'psize': 33.9896, 'raw': {'x': 1037.1926, 'y': 604.3182}}",7,78250423,1574183764.407,0,1037.1926,604.3182,1018.3802,636.467,1027.7864,620.3926,21,101,2,/variabl,0.0,1574183763.0586998
26160,"{'x': 1051.4655, 'y': 606.9916}",True,"{'avg': {'x': 1040.3953, 'y': 625.678}, 'pcenter': {'x': 0.3589, 'y': 0.5666}, 'psize': 32.9936, 'raw': {'x': 1011.0533, 'y': 624.475}}","{'x': 1023.5487, 'y': 611.4652}","{'avg': {'x': 1050.9564, 'y': 597.7772}, 'pcenter': {'x': 0.526, 'y': 0.5568}, 'psize': 33.8944, 'raw': {'x': 1036.0441, 'y': 598.4554}}",7,78250456,1574183764.44,0,1036.0441,598.4554,1011.0533,624.475,1023.5487,611.4652000000001,21,101,2,/variabl,0.0,1574183763.0586998
26161,"{'x': 1050.7618, 'y': 607.5244}",True,"{'avg': {'x': 1039.2473, 'y': 626.0541}, 'pcenter': {'x': 0.359, 'y': 0.5668}, 'psize': 32.9603, 'raw': {'x': 1027.8339, 'y': 630.95}}","{'x': 1031.5065, 'y': 610.4012}","{'avg': {'x': 1049.6075, 'y': 597.2781}, 'pcenter': {'x': 0.526, 'y': 0.5569}, 'psize': 34.0894, 'raw': {'x': 1035.1791, 'y': 589.8525}}",7,78250490,1574183764.474,0,1035.1791,589.8525,1027.8339,630.95,1031.5065,610.40125,21,101,2,/variabl,0.0,1574183763.0586998
26162,"{'x': 1050.344, 'y': 607.3579}",True,"{'avg': {'x': 1038.1168, 'y': 624.8857}, 'pcenter': {'x': 0.359, 'y': 0.5666}, 'psize': 33.1097, 'raw': {'x': 1026.6073, 'y': 610.7533}}","{'x': 1039.5044, 'y': 606.1113}","{'avg': {'x': 1049.6736, 'y': 597.684}, 'pcenter': {'x': 0.526, 'y': 0.557}, 'psize': 34.1131, 'raw': {'x': 1052.4016, 'y': 601.4694}}",7,78250534,1574183764.518,0,1052.4016,601.4694,1026.6073,610.7533,1039.50445,606.1113499999999,21,101,2,/variabl,0.0,1574183763.0586998
26163,"{'x': 1049.5635, 'y': 608.0032}",True,"{'avg': {'x': 1037.5332, 'y': 624.7023}, 'pcenter': {'x': 0.359, 'y': 0.5667}, 'psize': 33.0488, 'raw': {'x': 1032.8014, 'y': 623.1292}}","{'x': 1036.4391, 'y': 600.5509}","{'avg': {'x': 1048.8547, 'y': 596.3549}, 'pcenter': {'x': 0.5259, 'y': 0.5569}, 'psize': 34.3801, 'raw': {'x': 1040.0768, 'y': 577.9727}}",7,78250568,1574183764.552,0,1040.0768,577.9727,1032.8014,623.1292,1036.4391,600.5509500000001,21,101,2,/variabl,0.0,1574183763.0586998
26164,"{'x': 1049.4772, 'y': 607.071}",True,"{'avg': {'x': 1035.3517, 'y': 625.4548}, 'pcenter': {'x': 0.3589, 'y': 0.5669}, 'psize': 33.1687, 'raw': {'x': 1009.0982, 'y': 636.3149}}","{'x': 1030.8921, 'y': 616.3564}","{'avg': {'x': 1048.9813, 'y': 596.3937}, 'pcenter': {'x': 0.526, 'y': 0.5571}, 'psize': 34.3937, 'raw': {'x': 1052.6859, 'y': 596.3978}}",7,78250601,1574183764.585,0,1052.6859,596.3978,1009.0982,636.3149,1030.89205,616.35635,21,101,2,/variabl,0.0,1574183763.0586998
26165,"{'x': 1048.9303, 'y': 607.0926}",True,"{'avg': {'x': 1033.9348, 'y': 625.1558}, 'pcenter': {'x': 0.359, 'y': 0.5667}, 'psize': 33.1993, 'raw': {'x': 1018.1689, 'y': 621.3989}}","{'x': 1031.8083, 'y': 609.0422}","{'avg': {'x': 1048.6215, 'y': 596.4434}, 'pcenter': {'x': 0.5259, 'y': 0.5571}, 'psize': 34.5726, 'raw': {'x': 1045.4478, 'y': 596.6856}}",7,78250644,1574183764.628,0,1045.4478,596.6856,1018.1689,621.3989,1031.80835,609.04225,21,101,2,/variabl,0.0,1574183763.0586998
26166,"{'x': 1048.5416, 'y': 606.8942}",True,"{'avg': {'x': 1033.3483, 'y': 626.9283}, 'pcenter': {'x': 0.3591, 'y': 0.567}, 'psize': 33.3226, 'raw': {'x': 1029.264, 'y': 652.5432}}","{'x': 1038.3462, 'y': 625.2759}","{'avg': {'x': 1048.4232, 'y': 596.572}, 'pcenter': {'x': 0.5261, 'y': 0.5571}, 'psize': 34.7474, 'raw': {'x': 1047.4285, 'y': 598.0085}}",7,78250677,1574183764.661,0,1047.4285,598.0085,1029.264,652.5432,1038.34625,625.27585,21,101,2,/variabl,0.0,1574183763.0586998
