,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
63146,"{'x': 1310.3081, 'y': 543.3077}",False,"{'avg': {'x': 1317.1633, 'y': 534.1281}, 'pcenter': {'x': 0.4911, 'y': 0.431}, 'psize': 30.2757, 'raw': {'x': 1314.3777, 'y': 533.7504}}","{'x': 1310.6577, 'y': 537.2314}","{'avg': {'x': 1301.6285, 'y': 552.8747}, 'pcenter': {'x': 0.6531, 'y': 0.4414}, 'psize': 31.9116, 'raw': {'x': 1306.9377, 'y': 540.7125}}",7,445211797,1554149631.125,3,1306.9377,540.7125,1314.3777,533.7504,1310.6577,537.23145,19,67,1,/variabl,0.0,1554149630.736647
63147,"{'x': 1309.3568, 'y': 544.4863}",False,"{'avg': {'x': 1316.4701, 'y': 532.6631}, 'pcenter': {'x': 0.4903, 'y': 0.4333}, 'psize': 29.5348, 'raw': {'x': 1314.446, 'y': 528.3259}}","{'x': 1311.2019, 'y': 542.338}","{'avg': {'x': 1302.9213, 'y': 553.5679}, 'pcenter': {'x': 0.6521, 'y': 0.4424}, 'psize': 30.9754, 'raw': {'x': 1307.9579, 'y': 556.3501}}",7,445211831,1554149631.159,3,1307.9579,556.3501,1314.446,528.3259,1311.2019500000001,542.338,19,67,1,/variabl,0.0,1554149630.736647
63148,"{'x': 1305.8208, 'y': 547.9941}",False,"{'avg': {'x': 1313.7051, 'y': 533.5089}, 'pcenter': {'x': 0.4897, 'y': 0.4349}, 'psize': 28.6838, 'raw': {'x': 1302.9058, 'y': 536.8774}}","{'x': 1301.3558, 'y': 547.282}","{'avg': {'x': 1302.4069, 'y': 554.2661}, 'pcenter': {'x': 0.6513, 'y': 0.4435}, 'psize': 30.5508, 'raw': {'x': 1299.8059, 'y': 557.6866}}",7,445211865,1554149631.193,3,1299.8059,557.6866,1302.9058,536.8774,1301.35585,547.2819999999999,19,67,1,/variabl,0.0,1554149630.736647
63149,"{'x': 1298.2877, 'y': 557.0623}",False,"{'avg': {'x': 1307.1389, 'y': 536.8174}, 'pcenter': {'x': 0.4894, 'y': 0.4363}, 'psize': 28.3373, 'raw': {'x': 1275.3949, 'y': 552.9125}}","{'x': 1274.9176, 'y': 563.0491}","{'avg': {'x': 1298.2877, 'y': 557.0623}, 'pcenter': {'x': 0.6508, 'y': 0.4447}, 'psize': 29.9852, 'raw': {'x': 1274.4403, 'y': 573.1857}}",7,445211909,1554149631.237,3,1274.4403,573.1857,1275.3949,552.9125,1274.9176,563.0491,19,67,1,/variabl,0.0,1554149630.736647
63150,"{'x': 1300.1571, 'y': 546.881}",False,"{'avg': {'x': 1302.0217, 'y': 536.7256}, 'pcenter': {'x': 0.4903, 'y': 0.4374}, 'psize': 27.6408, 'raw': {'x': 1273.1277, 'y': 535.9604}}","{'x': 1273.707, 'y': 552.6254}","{'avg': {'x': 1295.1069, 'y': 558.6991}, 'pcenter': {'x': 0.6516, 'y': 0.4464}, 'psize': 29.2995, 'raw': {'x': 1274.2863, 'y': 569.2904}}",7,445211942,1554149631.27,3,1274.2863,569.2904,1273.1277,535.9604,1273.7069999999999,552.6254,19,67,1,/variabl,0.0,1554149630.736647
63151,"{'x': 1298.5027, 'y': 547.0331}",False,"{'avg': {'x': 1298.5504, 'y': 537.7835}, 'pcenter': {'x': 0.4916, 'y': 0.4382}, 'psize': 27.1919, 'raw': {'x': 1276.5903, 'y': 544.6078}}","{'x': 1270.9702, 'y': 548.289}","{'avg': {'x': 1291.5194, 'y': 557.9681}, 'pcenter': {'x': 0.6526, 'y': 0.448}, 'psize': 28.754, 'raw': {'x': 1265.3501, 'y': 551.9702}}",7,445211975,1554149631.303,3,1265.3501,551.9702,1276.5903,544.6078,1270.9702000000002,548.289,19,67,1,/variabl,0.0,1554149630.736647
63152,"{'x': 1296.1113, 'y': 549.7408}",False,"{'avg': {'x': 1297.0626, 'y': 541.8734}, 'pcenter': {'x': 0.4928, 'y': 0.4391}, 'psize': 27.2304, 'raw': {'x': 1287.4524, 'y': 572.2271}}","{'x': 1278.5808, 'y': 564.2059}","{'avg': {'x': 1289.0372, 'y': 557.8163}, 'pcenter': {'x': 0.6535, 'y': 0.4495}, 'psize': 28.4815, 'raw': {'x': 1269.7092, 'y': 556.1848}}",7,445212020,1554149631.348,3,1269.7092,556.1848,1287.4524,572.2271,1278.5808,564.20595,19,67,1,/variabl,0.0,1554149630.736647
63153,"{'x': 1294.9215, 'y': 549.9359}",True,"{'avg': {'x': 1294.5094, 'y': 542.7788}, 'pcenter': {'x': 0.4934, 'y': 0.4402}, 'psize': 26.7977, 'raw': {'x': 1274.9994, 'y': 549.3038}}","{'x': 1270.8462, 'y': 552.5524}","{'avg': {'x': 1286.6492, 'y': 557.6481}, 'pcenter': {'x': 0.654, 'y': 0.4509}, 'psize': 28.2504, 'raw': {'x': 1266.693, 'y': 555.8008}}",7,445212054,1554149631.382,3,1266.693,555.8008,1274.9994,549.3038,1270.8462,552.5523000000001,19,67,1,/variabl,0.0,1554149630.736647
63154,"{'x': 1293.9288, 'y': 550.0558}",True,"{'avg': {'x': 1293.6995, 'y': 543.3243}, 'pcenter': {'x': 0.4938, 'y': 0.4414}, 'psize': 26.6332, 'raw': {'x': 1288.4862, 'y': 547.1398}}","{'x': 1278.3535, 'y': 553.8923}","{'avg': {'x': 1284.7402, 'y': 557.9484}, 'pcenter': {'x': 0.6541, 'y': 0.4522}, 'psize': 28.2568, 'raw': {'x': 1268.2207, 'y': 560.6447}}",7,445212086,1554149631.414,3,1268.2207,560.6447,1288.4862,547.1398,1278.35345,553.89225,19,67,1,/variabl,0.0,1554149630.736647
63155,"{'x': 1292.7806, 'y': 550.5737}",True,"{'avg': {'x': 1292.9158, 'y': 545.3517}, 'pcenter': {'x': 0.4936, 'y': 0.4419}, 'psize': 26.6986, 'raw': {'x': 1287.432, 'y': 564.0667}}","{'x': 1276.4629, 'y': 560.5582}","{'avg': {'x': 1282.84, 'y': 557.8981}, 'pcenter': {'x': 0.6537, 'y': 0.4527}, 'psize': 27.9712, 'raw': {'x': 1265.4937, 'y': 557.0496}}",7,445212131,1554149631.459,3,1265.4937,557.0496,1287.432,564.0667,1276.46285,560.5581500000001,19,67,1,/variabl,0.0,1554149630.736647
63156,"{'x': 1291.8517, 'y': 550.6661}",True,"{'avg': {'x': 1291.1176, 'y': 544.6688}, 'pcenter': {'x': 0.4932, 'y': 0.4426}, 'psize': 26.5519, 'raw': {'x': 1274.4865, 'y': 535.7759}}","{'x': 1267.127, 'y': 546.7019}","{'avg': {'x': 1280.6908, 'y': 557.8985}, 'pcenter': {'x': 0.6534, 'y': 0.4532}, 'psize': 28.2299, 'raw': {'x': 1259.7675, 'y': 557.6279}}",7,445212164,1554149631.492,3,1259.7675,557.6279,1274.4865,535.7759,1267.127,546.7019,19,67,1,/variabl,0.0,1554149630.736647
63157,"{'x': 1290.9479, 'y': 550.7867}",True,"{'avg': {'x': 1290.0059, 'y': 544.9207}, 'pcenter': {'x': 0.4936, 'y': 0.4422}, 'psize': 26.5498, 'raw': {'x': 1280.2791, 'y': 546.3573}}","{'x': 1273.4861, 'y': 553.11}","{'avg': {'x': 1279.3099, 'y': 558.0718}, 'pcenter': {'x': 0.6538, 'y': 0.4523}, 'psize': 28.1877, 'raw': {'x': 1266.693, 'y': 559.8628}}",7,445212198,1554149631.526,3,1266.693,559.8628,1280.2791,546.3573,1273.48605,553.11005,19,67,1,/variabl,0.0,1554149630.736647
63158,"{'x': 1290.1871, 'y': 550.7189}",True,"{'avg': {'x': 1289.0292, 'y': 545.2044}, 'pcenter': {'x': 0.4939, 'y': 0.4412}, 'psize': 26.7201, 'raw': {'x': 1280.4103, 'y': 547.1855}}","{'x': 1269.8961, 'y': 546.8744}","{'avg': {'x': 1277.5217, 'y': 557.2311}, 'pcenter': {'x': 0.6542, 'y': 0.4508}, 'psize': 28.3721, 'raw': {'x': 1259.382, 'y': 546.5632}}",7,445212242,1554149631.57,3,1259.382,546.5632,1280.4103,547.1855,1269.89615,546.87435,19,67,1,/variabl,0.0,1554149630.736647
63159,"{'x': 1289.4015, 'y': 550.7134}",True,"{'avg': {'x': 1288.994, 'y': 544.8608}, 'pcenter': {'x': 0.4938, 'y': 0.4403}, 'psize': 26.7172, 'raw': {'x': 1291.5916, 'y': 539.2632}}","{'x': 1273.5928, 'y': 549.7166}","{'avg': {'x': 1275.6223, 'y': 557.4351}, 'pcenter': {'x': 0.654, 'y': 0.45}, 'psize': 28.6887, 'raw': {'x': 1255.594, 'y': 560.17}}",7,445212275,1554149631.603,3,1255.594,560.17,1291.5916,539.2632,1273.5928,549.7166,19,67,1,/variabl,0.0,1554149630.736647
63160,"{'x': 1288.5807, 'y': 550.7769}",True,"{'avg': {'x': 1287.1426, 'y': 545.0157}, 'pcenter': {'x': 0.4932, 'y': 0.4401}, 'psize': 27.0433, 'raw': {'x': 1266.1023, 'y': 545.934}}","{'x': 1268.1633, 'y': 557.7224}","{'avg': {'x': 1274.9011, 'y': 558.2756}, 'pcenter': {'x': 0.6538, 'y': 0.45}, 'psize': 28.8471, 'raw': {'x': 1270.2244, 'y': 569.5107}}",7,445212308,1554149631.636,3,1270.2244,569.5107,1266.1023,545.934,1268.16335,557.72235,19,67,1,/variabl,0.0,1554149630.736647
63161,"{'x': 1287.7732, 'y': 550.7654}",True,"{'avg': {'x': 1285.7766, 'y': 544.9966}, 'pcenter': {'x': 0.4934, 'y': 0.4395}, 'psize': 26.7644, 'raw': {'x': 1270.9425, 'y': 543.7142}}","{'x': 1263.2654, 'y': 545.8988}","{'avg': {'x': 1273.2643, 'y': 557.6135}, 'pcenter': {'x': 0.654, 'y': 0.4494}, 'psize': 28.6771, 'raw': {'x': 1255.5883, 'y': 548.0834}}",7,445212352,1554149631.68,3,1255.5883,548.0834,1270.9425,543.7142,1263.2654,545.8987999999999,19,67,1,/variabl,0.0,1554149630.736647
63162,"{'x': 1285.662, 'y': 550.3734}",True,"{'avg': {'x': 1093.9763, 'y': 535.8055}, 'pcenter': {'x': 0.4912, 'y': 0.4381}, 'psize': 27.427, 'raw': {'x': 1093.9763, 'y': 535.8055}}","{'x': 1110.8721, 'y': 537.6201}","{'avg': {'x': 1263.3269, 'y': 556.4154}, 'pcenter': {'x': 0.6522, 'y': 0.448}, 'psize': 29.1679, 'raw': {'x': 1127.7677, 'y': 539.4347}}",7,445212386,1554149631.714,3,1127.7677,539.4347,1093.9763,535.8055,1110.872,537.6201000000001,19,67,1,/variabl,0.0,1554149630.736647
63163,"{'x': 753.3702, 'y': 523.045}",False,"{'avg': {'x': 753.3702, 'y': 523.045}, 'pcenter': {'x': 0.4874, 'y': 0.4372}, 'psize': 27.355, 'raw': {'x': 753.3702, 'y': 523.045}}","{'x': 750.0445, 'y': 528.1532}","{'avg': {'x': 746.7188, 'y': 533.2614}, 'pcenter': {'x': 0.6479, 'y': 0.447}, 'psize': 29.3825, 'raw': {'x': 746.7188, 'y': 533.2614}}",7,445212421,1554149631.749,3,746.7188,533.2614,753.3702,523.045,750.0445,528.1532,19,67,1,/variabl,0.0,1554149630.736647
63164,"{'x': 740.1501, 'y': 520.1819}",False,"{'avg': {'x': 759.7431, 'y': 505.2884}, 'pcenter': {'x': 0.4874, 'y': 0.4364}, 'psize': 27.4478, 'raw': {'x': 766.0997, 'y': 487.5769}}","{'x': 747.4847, 'y': 508.1667}","{'avg': {'x': 728.8698, 'y': 528.7565}, 'pcenter': {'x': 0.6479, 'y': 0.4465}, 'psize': 29.2853, 'raw': {'x': 728.8698, 'y': 528.7565}}",7,445212465,1554149631.793,3,728.8698,528.7565,766.0997,487.5769,747.4847500000001,508.1667,19,67,1,/variabl,0.0,1554149630.736647
63165,"{'x': 746.7498, 'y': 515.5383}",False,"{'avg': {'x': 763.0888, 'y': 499.1875}, 'pcenter': {'x': 0.4871, 'y': 0.436}, 'psize': 27.342, 'raw': {'x': 769.7056, 'y': 487.153}}","{'x': 759.4111, 'y': 507.3144}","{'avg': {'x': 739.0061, 'y': 528.1154}, 'pcenter': {'x': 0.6478, 'y': 0.4461}, 'psize': 29.2665, 'raw': {'x': 749.1166, 'y': 527.4758}}",7,445212498,1554149631.826,3,749.1166,527.4758,769.7056,487.153,759.4111,507.31440000000003,19,67,1,/variabl,0.0,1554149630.736647
63166,"{'x': 749.538, 'y': 513.9897}",False,"{'avg': {'x': 763.1984, 'y': 499.9909}, 'pcenter': {'x': 0.4867, 'y': 0.4361}, 'psize': 27.3712, 'raw': {'x': 763.4408, 'y': 502.5531}}","{'x': 748.8563, 'y': 524.9779}","{'avg': {'x': 737.4385, 'y': 534.5707}, 'pcenter': {'x': 0.6476, 'y': 0.4459}, 'psize': 30.0077, 'raw': {'x': 734.2719, 'y': 547.4027}}",7,445212531,1554149631.859,3,734.2719,547.4027,763.4408,502.5531,748.85635,524.9779,19,67,1,/variabl,0.0,1554149630.736647
63167,"{'x': 745.883, 'y': 518.2693}",False,"{'avg': {'x': 764.3597, 'y': 476.0548}, 'pcenter': {'x': 0.4865, 'y': 0.4358}, 'psize': 27.9398, 'raw': {'x': 764.3597, 'y': 476.0548}}","{'x': 745.997, 'y': 498.1942}","{'avg': {'x': 734.9724, 'y': 531.0034}, 'pcenter': {'x': 0.6475, 'y': 0.4451}, 'psize': 29.3904, 'raw': {'x': 727.6343, 'y': 520.3336}}",7,445212575,1554149631.903,3,727.6343,520.3336,764.3597,476.0548,745.9970000000001,498.1942,19,67,1,/variabl,0.0,1554149630.736647
63168,"{'x': 745.7594, 'y': 500.6611}",False,"{'avg': {'x': 745.7594, 'y': 500.6611}, 'pcenter': {'x': 0.4864, 'y': 0.4362}, 'psize': 27.7231, 'raw': {'x': 745.7594, 'y': 500.6611}}","{'x': 742.3679, 'y': 517.2418}","{'avg': {'x': 738.9763, 'y': 533.8226}, 'pcenter': {'x': 0.6474, 'y': 0.4454}, 'psize': 29.7977, 'raw': {'x': 738.9763, 'y': 533.8226}}",7,445212608,1554149631.936,3,738.9763,533.8226,745.7594,500.6611,742.3678500000001,517.24185,19,67,1,/variabl,0.0,1554149630.736647
63169,"{'x': 740.9741, 'y': 520.029}",False,"{'avg': {'x': 746.511, 'y': 493.0252}, 'pcenter': {'x': 0.4865, 'y': 0.4366}, 'psize': 27.8815, 'raw': {'x': 747.2607, 'y': 485.4087}}","{'x': 742.5234, 'y': 510.4922}","{'avg': {'x': 737.7863, 'y': 535.5758}, 'pcenter': {'x': 0.6475, 'y': 0.4459}, 'psize': 29.6098, 'raw': {'x': 737.7863, 'y': 535.5758}}",7,445212642,1554149631.97,3,737.7863,535.5758,747.2607,485.4087,742.5235,510.49225,19,67,1,/variabl,0.0,1554149630.736647
63170,"{'x': 742.8754, 'y': 516.6785}",False,"{'avg': {'x': 746.9498, 'y': 499.4159}, 'pcenter': {'x': 0.4868, 'y': 0.437}, 'psize': 27.8783, 'raw': {'x': 747.8179, 'y': 512.1548}}","{'x': 747.3944, 'y': 516.8955}","{'avg': {'x': 742.3844, 'y': 528.5972}, 'pcenter': {'x': 0.6477, 'y': 0.4465}, 'psize': 29.3828, 'raw': {'x': 746.9709, 'y': 521.6363}}",7,445212685,1554149632.013,3,746.9709,521.6363,747.8179,512.1548,747.3944,516.89555,19,67,1,/variabl,0.0,1554149630.736647
63171,"{'x': 743.3966, 'y': 516.0438}",False,"{'avg': {'x': 747.3138, 'y': 499.0069}, 'pcenter': {'x': 0.4869, 'y': 0.437}, 'psize': 27.818, 'raw': {'x': 748.3826, 'y': 497.7361}}","{'x': 745.2333, 'y': 509.9572}","{'avg': {'x': 742.2917, 'y': 526.4366}, 'pcenter': {'x': 0.6477, 'y': 0.4469}, 'psize': 29.3356, 'raw': {'x': 742.0841, 'y': 522.1783}}",7,445212719,1554149632.047,3,742.0841,522.1783,748.3826,497.7361,745.23335,509.95720000000006,19,67,1,/variabl,0.0,1554149630.736647
63172,"{'x': 743.5574, 'y': 520.0616}",False,"{'avg': {'x': 749.8369, 'y': 501.4312}, 'pcenter': {'x': 0.4865, 'y': 0.4369}, 'psize': 27.7609, 'raw': {'x': 759.718, 'y': 510.9002}}","{'x': 754.4142, 'y': 529.7291}","{'avg': {'x': 744.017, 'y': 531.9993}, 'pcenter': {'x': 0.6474, 'y': 0.4465}, 'psize': 29.4043, 'raw': {'x': 749.1104, 'y': 548.558}}",7,445212753,1554149632.081,3,749.1104,548.558,759.718,510.9002,754.4141999999999,529.7291,19,67,1,/variabl,0.0,1554149630.736647
63173,"{'x': 743.764, 'y': 521.8195}",True,"{'avg': {'x': 752.6071, 'y': 503.8174}, 'pcenter': {'x': 0.4861, 'y': 0.4364}, 'psize': 27.7456, 'raw': {'x': 765.9337, 'y': 515.258}}","{'x': 756.2589, 'y': 515.267}","{'avg': {'x': 744.553, 'y': 528.6239}, 'pcenter': {'x': 0.6472, 'y': 0.4454}, 'psize': 29.4125, 'raw': {'x': 746.5841, 'y': 515.2759}}",7,445212797,1554149632.125,3,746.5841,515.2759,765.9337,515.258,756.2589,515.26695,19,67,1,/variabl,0.0,1554149630.736647
63174,"{'x': 745.4271, 'y': 518.3251}",True,"{'avg': {'x': 753.4836, 'y': 501.1531}, 'pcenter': {'x': 0.486, 'y': 0.4359}, 'psize': 27.7126, 'raw': {'x': 758.2036, 'y': 485.4342}}","{'x': 741.1858, 'y': 502.2332}","{'avg': {'x': 741.0925, 'y': 526.9764}, 'pcenter': {'x': 0.6471, 'y': 0.4443}, 'psize': 29.1019, 'raw': {'x': 724.168, 'y': 519.0322}}",7,445212830,1554149632.158,3,724.168,519.0322,758.2036,485.4342,741.1858,502.2332,19,67,1,/variabl,0.0,1554149630.736647
63175,"{'x': 745.7809, 'y': 517.5692}",True,"{'avg': {'x': 753.0523, 'y': 501.8145}, 'pcenter': {'x': 0.486, 'y': 0.4356}, 'psize': 27.7056, 'raw': {'x': 749.7626, 'y': 506.1649}}","{'x': 745.0735, 'y': 518.7432}","{'avg': {'x': 740.9645, 'y': 527.5903}, 'pcenter': {'x': 0.6472, 'y': 0.4437}, 'psize': 29.4173, 'raw': {'x': 740.3844, 'y': 531.3215}}",7,445212864,1554149632.192,3,740.3844,531.3215,749.7626,506.1649,745.0735,518.7432,19,67,1,/variabl,0.0,1554149630.736647
63176,"{'x': 745.6429, 'y': 517.4911}",True,"{'avg': {'x': 751.1061, 'y': 500.9333}, 'pcenter': {'x': 0.4859, 'y': 0.4354}, 'psize': 27.7181, 'raw': {'x': 736.1531, 'y': 494.1829}}","{'x': 736.9312, 'y': 508.9056}","{'avg': {'x': 740.5175, 'y': 527.0576}, 'pcenter': {'x': 0.647, 'y': 0.4437}, 'psize': 29.2766, 'raw': {'x': 737.7091, 'y': 523.6284}}",7,445212909,1554149632.237,3,737.7091,523.6284,736.1531,494.1829,736.9311,508.90565000000004,19,67,1,/variabl,0.0,1554149630.736647
63177,"{'x': 745.9872, 'y': 516.7423}",True,"{'avg': {'x': 749.9798, 'y': 505.2408}, 'pcenter': {'x': 0.4859, 'y': 0.4354}, 'psize': 27.5749, 'raw': {'x': 740.6035, 'y': 541.1011}}","{'x': 741.843, 'y': 592.4479}","{'avg': {'x': 740.793, 'y': 540.7587}, 'pcenter': {'x': 0.6474, 'y': 0.4447}, 'psize': 28.5717, 'raw': {'x': 743.0826, 'y': 643.7946}}",7,445212944,1554149632.272,3,743.0826,643.7946,740.6035,541.1011,741.84305,592.44785,19,67,1,/variabl,0.0,1554149630.736647
63178,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",8,445212978,1554149632.306,3,0.0,0.0,0.0,0.0,0.0,0.0,19,67,1,/variabl,0.0,1554149630.736647
63179,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,445213012,1554149632.34,3,0.0,0.0,0.0,0.0,0.0,0.0,19,67,1,/variabl,0.0,1554149630.736647
63180,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,445213055,1554149632.383,3,0.0,0.0,0.0,0.0,0.0,0.0,19,67,1,/variabl,0.0,1554149630.736647
