,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
49009,"{'x': 1038.3459, 'y': 596.6872}",True,"{'avg': {'x': 1052.7058, 'y': 605.1264}, 'pcenter': {'x': 0.4985, 'y': 0.5217}, 'psize': 16.6538, 'raw': {'x': 1145.6395, 'y': 617.8996}}","{'x': 1139.0603, 'y': 614.5466}","{'avg': {'x': 1068.2974, 'y': 596.9944}, 'pcenter': {'x': 0.6441, 'y': 0.5136}, 'psize': 18.3018, 'raw': {'x': 1132.4812, 'y': 611.1936}}",7,289142809,1550772336.665,1132.4812,611.1936,1145.6395,617.8996,1139.06035,614.5465999999999,0,82,1,/variabl,8,6
49010,"{'x': 1040.671, 'y': 597.2316}",True,"{'avg': {'x': 1059.4758, 'y': 605.0028}, 'pcenter': {'x': 0.4985, 'y': 0.5216}, 'psize': 16.3434, 'raw': {'x': 1132.521, 'y': 600.1946}}","{'x': 1122.8875, 'y': 597.2493}","{'avg': {'x': 1072.0148, 'y': 596.6259}, 'pcenter': {'x': 0.644, 'y': 0.5134}, 'psize': 18.3481, 'raw': {'x': 1113.2539, 'y': 594.304}}",7,289142843,1550772336.699,1113.2539,594.304,1132.521,600.1946,1122.88745,597.2493,0,82,1,/variabl,8,6
49011,"{'x': 1043.6653, 'y': 597.7675}",True,"{'avg': {'x': 1067.4987, 'y': 605.0985}, 'pcenter': {'x': 0.4986, 'y': 0.5217}, 'psize': 16.2415, 'raw': {'x': 1157.3998, 'y': 603.8077}}","{'x': 1137.4346, 'y': 589.8933}","{'avg': {'x': 1075.799, 'y': 595.4252}, 'pcenter': {'x': 0.644, 'y': 0.5133}, 'psize': 18.197, 'raw': {'x': 1117.4694, 'y': 575.9788}}",7,289142877,1550772336.733,1117.4694,575.9788,1157.3998,603.8077,1137.4346,589.89325,0,82,1,/variabl,8,6
49012,"{'x': 1046.2008, 'y': 598.2247}",True,"{'avg': {'x': 1074.3809, 'y': 603.9581}, 'pcenter': {'x': 0.4985, 'y': 0.5216}, 'psize': 16.2589, 'raw': {'x': 1139.8182, 'y': 587.4776}}","{'x': 1120.5481, 'y': 571.393}","{'avg': {'x': 1078.7574, 'y': 592.2745}, 'pcenter': {'x': 0.6439, 'y': 0.5132}, 'psize': 17.286, 'raw': {'x': 1101.2781, 'y': 555.3084}}",7,289142920,1550772336.776,1101.2781,555.3084,1139.8182,587.4776,1120.54815,571.393,0,82,1,/variabl,8,6
49013,"{'x': 1049.2168, 'y': 598.3201}",True,"{'avg': {'x': 1079.8, 'y': 602.1325}, 'pcenter': {'x': 0.4985, 'y': 0.5214}, 'psize': 16.3659, 'raw': {'x': 1125.718, 'y': 580.75}}","{'x': 1128.5049, 'y': 584.5079}","{'avg': {'x': 1083.5222, 'y': 591.9554}, 'pcenter': {'x': 0.6442, 'y': 0.5134}, 'psize': 17.8988, 'raw': {'x': 1131.2917, 'y': 588.2659}}",7,289142954,1550772336.81,1131.2917,588.2659,1125.718,580.75,1128.50485,584.5079499999999,0,82,1,/variabl,8,6
49014,"{'x': 1052.6302, 'y': 598.7456}",True,"{'avg': {'x': 1084.6935, 'y': 602.8746}, 'pcenter': {'x': 0.4986, 'y': 0.5215}, 'psize': 16.4465, 'raw': {'x': 1125.1375, 'y': 602.7955}}","{'x': 1132.0734, 'y': 592.9177}","{'avg': {'x': 1087.9244, 'y': 591.3513}, 'pcenter': {'x': 0.6442, 'y': 0.5134}, 'psize': 18.2178, 'raw': {'x': 1139.0093, 'y': 583.04}}",7,289142986,1550772336.842,1139.0093,583.04,1125.1375,602.7955,1132.0734,592.91775,0,82,1,/variabl,8,6
49015,"{'x': 1055.4781, 'y': 598.7913}",True,"{'avg': {'x': 1083.1294, 'y': 603.6319}, 'pcenter': {'x': 0.4973, 'y': 0.5218}, 'psize': 16.623, 'raw': {'x': 1024.394, 'y': 624.7332}}","{'x': 1013.0974, 'y': 599.8838}","{'avg': {'x': 1084.4453, 'y': 589.9866}, 'pcenter': {'x': 0.6428, 'y': 0.5135}, 'psize': 17.5646, 'raw': {'x': 1001.8007, 'y': 575.0345}}",7,289143030,1550772336.886,1001.8007,575.0345,1024.394,624.7332,1013.09735,599.8838499999999,0,82,1,/variabl,8,6
49016,"{'x': 1058.1912, 'y': 599.0922}",True,"{'avg': {'x': 1078.2678, 'y': 603.7686}, 'pcenter': {'x': 0.4967, 'y': 0.5217}, 'psize': 16.3008, 'raw': {'x': 976.5742, 'y': 602.644}}","{'x': 977.3921, 'y': 602.2714}","{'avg': {'x': 1079.2446, 'y': 590.8769}, 'pcenter': {'x': 0.6423, 'y': 0.5137}, 'psize': 17.7164, 'raw': {'x': 978.21, 'y': 601.8988}}",7,289143064,1550772336.92,978.21,601.8988,976.5742,602.644,977.3921,602.2714000000001,0,82,1,/variabl,8,6
49017,"{'x': 1060.3093, 'y': 599.1976}",True,"{'avg': {'x': 1074.1387, 'y': 603.8007}, 'pcenter': {'x': 0.4967, 'y': 0.5218}, 'psize': 16.3802, 'raw': {'x': 985.19, 'y': 609.6285}}","{'x': 976.5577, 'y': 598.9042}","{'avg': {'x': 1073.3138, 'y': 590.7469}, 'pcenter': {'x': 0.6422, 'y': 0.5136}, 'psize': 18.0266, 'raw': {'x': 967.9254, 'y': 588.1799}}",7,289143098,1550772336.954,967.9254,588.1799,985.19,609.6285,976.5577000000001,598.9042,0,82,1,/variabl,8,6
49018,"{'x': 1062.0283, 'y': 599.3511}",True,"{'avg': {'x': 1067.9933, 'y': 603.8503}, 'pcenter': {'x': 0.4967, 'y': 0.5218}, 'psize': 16.1921, 'raw': {'x': 968.5067, 'y': 605.3361}}","{'x': 963.6633, 'y': 604.0067}","{'avg': {'x': 1065.8545, 'y': 591.6618}, 'pcenter': {'x': 0.6422, 'y': 0.5137}, 'psize': 18.2719, 'raw': {'x': 958.8199, 'y': 602.6772}}",7,289143143,1550772336.999,958.8199,602.6772,968.5067,605.3361,963.6632999999999,604.00665,0,82,1,/variabl,8,6
