,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
22662,"{'x': 1435.0035, 'y': 618.53}",False,"{'avg': {'x': 1435.0035, 'y': 618.53}, 'pcenter': {'x': 0.4268, 'y': 0.5251}, 'psize': 25.3983, 'raw': {'x': 1445.8386, 'y': 608.5078}}","{'x': 1291.3535, 'y': 580.0077}","{'avg': {'x': 1021.0289, 'y': 541.7766}, 'pcenter': {'x': 0.5753, 'y': 0.5149}, 'psize': 24.3408, 'raw': {'x': 1136.8683, 'y': 551.5075}}",7,88130612,1570972419.124,0,1136.8683,551.5075,1445.8386,608.5078,1291.35345,580.00765,34,30,2,/sustain,0.0,1570972418.7190998
22663,"{'x': 1435.9362, 'y': 622.7668}",False,"{'avg': {'x': 1436.8665, 'y': 626.993}, 'pcenter': {'x': 0.4268, 'y': 0.5253}, 'psize': 24.7263, 'raw': {'x': 1440.5137, 'y': 643.8622}}","{'x': 1285.0408, 'y': 604.266}","{'avg': {'x': 1029.6073, 'y': 543.6603}, 'pcenter': {'x': 0.5753, 'y': 0.515}, 'psize': 23.7105, 'raw': {'x': 1129.5677, 'y': 564.6697}}",7,88130646,1570972419.158,0,1129.5677,564.6697,1440.5137,643.8622,1285.0407,604.26595,34,30,2,/sustain,0.0,1570972418.7190998
22664,"{'x': 1436.5234, 'y': 627.7182}",False,"{'avg': {'x': 1437.6855, 'y': 637.5366}, 'pcenter': {'x': 0.4269, 'y': 0.5255}, 'psize': 24.288, 'raw': {'x': 1440.0317, 'y': 668.7164}}","{'x': 1284.151, 'y': 617.3328}","{'avg': {'x': 1038.3915, 'y': 545.1598}, 'pcenter': {'x': 0.5754, 'y': 0.515}, 'psize': 22.9334, 'raw': {'x': 1128.2703, 'y': 565.9493}}",7,88130690,1570972419.202,0,1128.2703,565.9493,1440.0317,668.7164,1284.1509999999998,617.33285,34,30,2,/sustain,0.0,1570972418.7190998
22665,"{'x': 1337.9985, 'y': 607.236}",False,"{'avg': {'x': 1434.3544, 'y': 650.4504}, 'pcenter': {'x': 0.4269, 'y': 0.5252}, 'psize': 23.4812, 'raw': {'x': 1434.3544, 'y': 650.4504}}","{'x': 1275.5035, 'y': 605.6243}","{'avg': {'x': 1045.8979, 'y': 546.4184}, 'pcenter': {'x': 0.5753, 'y': 0.5149}, 'psize': 22.3306, 'raw': {'x': 1116.6527, 'y': 560.7982}}",7,88130725,1570972419.237,0,1116.6527,560.7982,1434.3544,650.4504,1275.50355,605.6243,34,30,2,/sustain,0.0,1570972418.7190998
22666,"{'x': 1306.033, 'y': 627.942}",False,"{'avg': {'x': 1428.8141, 'y': 667.4171}, 'pcenter': {'x': 0.4268, 'y': 0.5252}, 'psize': 23.2699, 'raw': {'x': 1428.8141, 'y': 667.4171}}","{'x': 1269.5413, 'y': 609.417}","{'avg': {'x': 1052.9752, 'y': 546.5821}, 'pcenter': {'x': 0.5752, 'y': 0.5147}, 'psize': 21.6114, 'raw': {'x': 1110.2686, 'y': 551.4169}}",7,88130757,1570972419.269,0,1110.2686,551.4169,1428.8141,667.4171,1269.54135,609.417,34,30,2,/sustain,0.0,1570972418.7190998
22667,"{'x': 1431.6686, 'y': 658.7166}",False,"{'avg': {'x': 1431.6686, 'y': 658.7166}, 'pcenter': {'x': 0.4268, 'y': 0.525}, 'psize': 22.4168, 'raw': {'x': 1434.5159, 'y': 650.0382}}","{'x': 1434.5159, 'y': 650.0382}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5751, 'y': 0.5149}, 'psize': 21.8067, 'raw': {'x': 0.0, 'y': 0.0}}",7,88130802,1570972419.314,0,0.0,0.0,1434.5159,650.0382,717.25795,325.0191,34,30,2,/sustain,0.0,1570972418.7190998
22668,"{'x': 1292.2643, 'y': 619.6558}",False,"{'avg': {'x': 1389.3672, 'y': 659.8985}, 'pcenter': {'x': 0.4251, 'y': 0.5251}, 'psize': 21.8592, 'raw': {'x': 1305.2871, 'y': 662.2912}}","{'x': 1156.0701, 'y': 608.6152}","{'avg': {'x': 1053.0974, 'y': 547.1157}, 'pcenter': {'x': 0.5736, 'y': 0.5147}, 'psize': 21.1192, 'raw': {'x': 1006.8531, 'y': 554.9393}}",7,88130835,1570972419.347,0,1006.8531,554.9393,1305.2871,662.2912,1156.0701,608.6152500000001,34,30,2,/sustain,0.0,1570972418.7190998
22669,"{'x': 1256.8572, 'y': 613.1844}",False,"{'avg': {'x': 1347.286, 'y': 665.2336}, 'pcenter': {'x': 0.4242, 'y': 0.5253}, 'psize': 22.2369, 'raw': {'x': 1223.1558, 'y': 681.0753}}","{'x': 1089.1422, 'y': 599.011}","{'avg': {'x': 1049.8965, 'y': 545.0199}, 'pcenter': {'x': 0.5725, 'y': 0.5143}, 'psize': 20.3365, 'raw': {'x': 955.1287, 'y': 516.9468}}",7,88130868,1570972419.38,0,955.1287,516.9468,1223.1558,681.0753,1089.1422499999999,599.0110500000001,34,30,2,/sustain,0.0,1570972418.7190998
22670,"{'x': 1237.6152, 'y': 609.4202}",False,"{'avg': {'x': 1321.3191, 'y': 655.7084}, 'pcenter': {'x': 0.4243, 'y': 0.5247}, 'psize': 20.9742, 'raw': {'x': 1221.2778, 'y': 618.1912}}","{'x': 1089.9374, 'y': 563.7474}","{'avg': {'x': 1046.1598, 'y': 542.9885}, 'pcenter': {'x': 0.5727, 'y': 0.5144}, 'psize': 20.3907, 'raw': {'x': 958.5969, 'y': 509.3037}}",7,88130912,1570972419.424,0,958.5969,509.3037,1221.2778,618.1912,1089.9373500000002,563.74745,34,30,2,/sustain,0.0,1570972418.7190998
22671,"{'x': 1174.6564, 'y': 598.9222}",False,"{'avg': {'x': 1304.4733, 'y': 652.8807}, 'pcenter': {'x': 0.4243, 'y': 0.5249}, 'psize': 20.9403, 'raw': {'x': 1225.6534, 'y': 639.4669}}","{'x': 1083.8929, 'y': 597.9528}","{'avg': {'x': 1041.141, 'y': 543.4263}, 'pcenter': {'x': 0.5726, 'y': 0.5147}, 'psize': 20.635, 'raw': {'x': 942.1325, 'y': 556.4386}}",7,88130945,1570972419.457,0,942.1325,556.4386,1225.6534,639.4669,1083.89295,597.9527499999999,34,30,2,/sustain,0.0,1570972418.7190998
22672,"{'x': 1188.725, 'y': 608.3135}",False,"{'avg': {'x': 1292.2749, 'y': 651.0825}, 'pcenter': {'x': 0.4244, 'y': 0.525}, 'psize': 20.9808, 'raw': {'x': 1226.05, 'y': 641.2316}}","{'x': 1080.8605, 'y': 605.072}","{'avg': {'x': 1035.4762, 'y': 545.0175}, 'pcenter': {'x': 0.5726, 'y': 0.5149}, 'psize': 20.5519, 'raw': {'x': 935.6708, 'y': 568.9124}}",7,88130979,1570972419.491,0,935.6708,568.9124,1226.05,641.2316,1080.8604,605.072,34,30,2,/sustain,0.0,1570972418.7190998
22673,"{'x': 1174.5704, 'y': 603.9667}",False,"{'avg': {'x': 1279.0349, 'y': 648.2819}, 'pcenter': {'x': 0.4242, 'y': 0.5251}, 'psize': 20.7614, 'raw': {'x': 1196.1678, 'y': 630.3331}}","{'x': 1057.8778, 'y': 592.7114}","{'avg': {'x': 1029.0541, 'y': 545.7224}, 'pcenter': {'x': 0.5723, 'y': 0.5148}, 'psize': 19.7514, 'raw': {'x': 919.5877, 'y': 555.0898}}",7,88131023,1570972419.535,0,919.5877,555.0898,1196.1678,630.3331,1057.87775,592.71145,34,30,2,/sustain,0.0,1570972418.7190998
22674,"{'x': 1171.4011, 'y': 603.9569}",False,"{'avg': {'x': 1269.5555, 'y': 646.7205}, 'pcenter': {'x': 0.4241, 'y': 0.5252}, 'psize': 20.7378, 'raw': {'x': 1205.1637, 'y': 636.0331}}","{'x': 1063.4705, 'y': 588.5885}","{'avg': {'x': 1022.4689, 'y': 545.4982}, 'pcenter': {'x': 0.5722, 'y': 0.5148}, 'psize': 20.143, 'raw': {'x': 921.7773, 'y': 541.1439}}",7,88131058,1570972419.57,0,921.7773,541.1439,1205.1637,636.0331,1063.4705,588.5885000000001,34,30,2,/sustain,0.0,1570972418.7190998
22675,"{'x': 1172.0383, 'y': 605.3129}",False,"{'avg': {'x': 1261.0017, 'y': 645.2911}, 'pcenter': {'x': 0.424, 'y': 0.5253}, 'psize': 20.7082, 'raw': {'x': 1197.8171, 'y': 634.6412}}","{'x': 1057.9231, 'y': 578.701}","{'avg': {'x': 1015.7112, 'y': 543.9194}, 'pcenter': {'x': 0.5721, 'y': 0.5147}, 'psize': 20.018, 'raw': {'x': 918.029, 'y': 522.7609}}",7,88131092,1570972419.604,0,918.029,522.7609,1197.8171,634.6412,1057.9230499999999,578.70105,34,30,2,/sustain,0.0,1570972418.7190998
22676,"{'x': 1138.9456, 'y': 593.0973}",True,"{'avg': {'x': 1199.5747, 'y': 642.9868}, 'pcenter': {'x': 0.424, 'y': 0.5255}, 'psize': 20.7836, 'raw': {'x': 1199.5747, 'y': 642.9868}}","{'x': 1061.3717, 'y': 604.9762}","{'avg': {'x': 1009.1649, 'y': 545.1363}, 'pcenter': {'x': 0.5721, 'y': 0.5152}, 'psize': 20.7805, 'raw': {'x': 923.1687, 'y': 566.9657}}",7,88131126,1570972419.638,0,923.1687,566.9657,1199.5747,642.9868,1061.3717,604.9762499999999,34,30,2,/sustain,0.0,1570972418.7190998
22677,"{'x': 1134.0668, 'y': 596.2978}",True,"{'avg': {'x': 1183.0061, 'y': 654.7147}, 'pcenter': {'x': 0.4239, 'y': 0.5256}, 'psize': 20.8472, 'raw': {'x': 1183.0061, 'y': 654.7147}}","{'x': 1049.5597, 'y': 609.5706}","{'avg': {'x': 1001.9501, 'y': 546.832}, 'pcenter': {'x': 0.572, 'y': 0.5152}, 'psize': 20.8151, 'raw': {'x': 916.1132, 'y': 564.4265}}",7,88131170,1570972419.682,0,916.1132,564.4265,1183.0061,654.7147,1049.5596500000001,609.5706,34,30,2,/sustain,0.0,1570972418.7190998
22678,"{'x': 1125.8558, 'y': 595.8718}",True,"{'avg': {'x': 1183.2069, 'y': 649.4839}, 'pcenter': {'x': 0.4239, 'y': 0.5257}, 'psize': 20.9648, 'raw': {'x': 1183.4073, 'y': 644.2667}}","{'x': 1047.0881, 'y': 595.4482}","{'avg': {'x': 994.6246, 'y': 547.1746}, 'pcenter': {'x': 0.572, 'y': 0.515}, 'psize': 20.7918, 'raw': {'x': 910.769, 'y': 546.6297}}",7,88131204,1570972419.716,0,910.769,546.6297,1183.4073,644.2667,1047.08815,595.4482,34,30,2,/sustain,0.0,1570972418.7190998
22679,"{'x': 1115.2484, 'y': 593.5669}",True,"{'avg': {'x': 1179.776, 'y': 646.6377}, 'pcenter': {'x': 0.4238, 'y': 0.5256}, 'psize': 21.1329, 'raw': {'x': 1172.9562, 'y': 641.0076}}","{'x': 1047.0575, 'y': 598.694}","{'avg': {'x': 988.078, 'y': 548.0835}, 'pcenter': {'x': 0.572, 'y': 0.5151}, 'psize': 20.716, 'raw': {'x': 921.1588, 'y': 556.3803}}",7,88131238,1570972419.75,0,921.1588,556.3803,1172.9562,641.0076,1047.0575000000001,598.6939500000001,34,30,2,/sustain,0.0,1570972418.7190998
22680,"{'x': 1106.5735, 'y': 591.9623}",True,"{'avg': {'x': 1174.2415, 'y': 645.8919}, 'pcenter': {'x': 0.4239, 'y': 0.5255}, 'psize': 21.4116, 'raw': {'x': 1157.8849, 'y': 643.75}}","{'x': 1048.7421, 'y': 594.6177}","{'avg': {'x': 982.5984, 'y': 548.6454}, 'pcenter': {'x': 0.5723, 'y': 0.515}, 'psize': 21.1183, 'raw': {'x': 939.5992, 'y': 545.4854}}",7,88131282,1570972419.794,0,939.5992,545.4854,1157.8849,643.75,1048.74205,594.6177,34,30,2,/sustain,0.0,1570972418.7190998
22681,"{'x': 1097.6947, 'y': 589.8517}",True,"{'avg': {'x': 1173.4613, 'y': 638.6382}, 'pcenter': {'x': 0.424, 'y': 0.5252}, 'psize': 21.4142, 'raw': {'x': 1170.615, 'y': 610.2602}}","{'x': 1041.8179, 'y': 581.4675}","{'avg': {'x': 975.7705, 'y': 548.9817}, 'pcenter': {'x': 0.5722, 'y': 0.515}, 'psize': 21.3601, 'raw': {'x': 913.0209, 'y': 552.6749}}",7,88131316,1570972419.828,0,913.0209,552.6749,1170.615,610.2602,1041.81795,581.4675500000001,34,30,2,/sustain,0.0,1570972418.7190998
22682,"{'x': 1091.6777, 'y': 588.9471}",True,"{'avg': {'x': 1171.5017, 'y': 636.2156}, 'pcenter': {'x': 0.424, 'y': 0.5252}, 'psize': 21.8143, 'raw': {'x': 1162.2202, 'y': 624.879}}","{'x': 1040.6412, 'y': 591.4672}","{'avg': {'x': 969.0008, 'y': 550.2446}, 'pcenter': {'x': 0.5723, 'y': 0.515}, 'psize': 21.2902, 'raw': {'x': 919.0623, 'y': 558.0554}}",7,88131349,1570972419.861,0,919.0623,558.0554,1162.2202,624.879,1040.6412500000001,591.4672,34,30,2,/sustain,0.0,1570972418.7190998
22683,"{'x': 1088.4491, 'y': 589.1835}",True,"{'avg': {'x': 1170.7072, 'y': 636.2625}, 'pcenter': {'x': 0.4239, 'y': 0.5252}, 'psize': 21.5648, 'raw': {'x': 1166.5009, 'y': 637.1401}}","{'x': 1042.7129, 'y': 592.712}","{'avg': {'x': 960.5878, 'y': 550.4501}, 'pcenter': {'x': 0.5722, 'y': 0.5149}, 'psize': 21.5587, 'raw': {'x': 918.925, 'y': 548.284}}",7,88131392,1570972419.904,0,918.925,548.284,1166.5009,637.1401,1042.71295,592.71205,34,30,2,/sustain,0.0,1570972418.7190998
22684,"{'x': 1084.8729, 'y': 589.321}",True,"{'avg': {'x': 1170.4927, 'y': 639.9506}, 'pcenter': {'x': 0.4239, 'y': 0.5254}, 'psize': 22.2962, 'raw': {'x': 1169.5112, 'y': 665.0834}}","{'x': 1045.1746, 'y': 599.9501}","{'avg': {'x': 952.8982, 'y': 549.257}, 'pcenter': {'x': 0.5722, 'y': 0.5147}, 'psize': 21.5362, 'raw': {'x': 920.8378, 'y': 534.8167}}",7,88131426,1570972419.938,0,920.8378,534.8167,1169.5112,665.0834,1045.1745,599.9500499999999,34,30,2,/sustain,0.0,1570972418.7190998
22685,"{'x': 1080.1915, 'y': 588.9007}",True,"{'avg': {'x': 1170.1598, 'y': 637.9883}, 'pcenter': {'x': 0.4239, 'y': 0.5251}, 'psize': 21.8949, 'raw': {'x': 1168.1155, 'y': 623.3254}}","{'x': 1042.3279, 'y': 588.1307}","{'avg': {'x': 945.761, 'y': 549.4308}, 'pcenter': {'x': 0.5721, 'y': 0.5148}, 'psize': 21.8774, 'raw': {'x': 916.5402, 'y': 552.9361}}",7,88131460,1570972419.972,0,916.5402,552.9361,1168.1155,623.3254,1042.3278500000001,588.13075,34,30,2,/sustain,0.0,1570972418.7190998
22686,"{'x': 1077.7711, 'y': 589.3286}",True,"{'avg': {'x': 1169.5674, 'y': 637.4249}, 'pcenter': {'x': 0.4238, 'y': 0.5251}, 'psize': 21.9262, 'raw': {'x': 1165.1213, 'y': 633.1146}}","{'x': 1043.2734, 'y': 600.0459}","{'avg': {'x': 939.6264, 'y': 550.2547}, 'pcenter': {'x': 0.5722, 'y': 0.5149}, 'psize': 22.1857, 'raw': {'x': 921.4255, 'y': 566.9772}}",7,88131504,1570972420.016,0,921.4255,566.9772,1165.1213,633.1146,1043.2734,600.0459000000001,34,30,2,/sustain,0.0,1570972418.7190998
22687,"{'x': 1083.8301, 'y': 592.7308}",True,"{'avg': {'x': 1168.5543, 'y': 635.5972}, 'pcenter': {'x': 0.4239, 'y': 0.525}, 'psize': 21.744, 'raw': {'x': 1159.9114, 'y': 619.4374}}","{'x': 1041.887, 'y': 589.9253}","{'avg': {'x': 923.8625, 'y': 560.4131}, 'pcenter': {'x': 0.5722, 'y': 0.5148}, 'psize': 22.3683, 'raw': {'x': 923.8625, 'y': 560.4131}}",7,88131538,1570972420.05,0,923.8625,560.4131,1159.9114,619.4374,1041.88695,589.92525,34,30,2,/sustain,0.0,1570972418.7190998
22688,"{'x': 1078.5326, 'y': 593.2096}",True,"{'avg': {'x': 1167.5583, 'y': 634.092}, 'pcenter': {'x': 0.4239, 'y': 0.5249}, 'psize': 22.0297, 'raw': {'x': 1158.5435, 'y': 620.1663}}","{'x': 1045.1036, 'y': 599.3948}","{'avg': {'x': 931.6638, 'y': 578.6232}, 'pcenter': {'x': 0.5723, 'y': 0.5149}, 'psize': 22.3696, 'raw': {'x': 931.6638, 'y': 578.6232}}",7,88131571,1570972420.083,0,931.6638,578.6232,1158.5435,620.1663,1045.10365,599.3947499999999,34,30,2,/sustain,0.0,1570972418.7190998
22689,"{'x': 1068.057, 'y': 592.0831}",True,"{'avg': {'x': 1171.4265, 'y': 636.7975}, 'pcenter': {'x': 0.4242, 'y': 0.5254}, 'psize': 22.8289, 'raw': {'x': 1213.1296, 'y': 666.5001}}","{'x': 1077.197, 'y': 620.0183}","{'avg': {'x': 936.4702, 'y': 576.0766}, 'pcenter': {'x': 0.5725, 'y': 0.515}, 'psize': 22.6391, 'raw': {'x': 941.2643, 'y': 573.5366}}",7,88131616,1570972420.128,0,941.2643,573.5366,1213.1296,666.5001,1077.19695,620.01835,34,30,2,/sustain,0.0,1570972418.7190998
22690,"{'x': 1064.8186, 'y': 592.1835}",True,"{'avg': {'x': 1175.5769, 'y': 637.0322}, 'pcenter': {'x': 0.4243, 'y': 0.5252}, 'psize': 22.4504, 'raw': {'x': 1221.6345, 'y': 639.9376}}","{'x': 1090.2137, 'y': 592.7175}","{'avg': {'x': 943.9509, 'y': 565.8359}, 'pcenter': {'x': 0.5726, 'y': 0.5147}, 'psize': 21.8982, 'raw': {'x': 958.793, 'y': 545.4973}}",7,88131650,1570972420.162,0,958.793,545.4973,1221.6345,639.9376,1090.21375,592.71745,34,30,2,/sustain,0.0,1570972418.7190998
22691,"{'x': 1056.1857, 'y': 590.0162}",True,"{'avg': {'x': 1178.7762, 'y': 639.0845}, 'pcenter': {'x': 0.4242, 'y': 0.5254}, 'psize': 23.4107, 'raw': {'x': 1214.6366, 'y': 663.4126}}","{'x': 1085.5566, 'y': 600.8765}","{'avg': {'x': 947.1448, 'y': 558.8584}, 'pcenter': {'x': 0.5726, 'y': 0.5147}, 'psize': 22.2213, 'raw': {'x': 956.4766, 'y': 538.3403}}",7,88131684,1570972420.196,0,956.4766,538.3403,1214.6366,663.4126,1085.5566,600.87645,34,30,2,/sustain,0.0,1570972418.7190998
22692,"{'x': 1063.1211, 'y': 593.1799}",True,"{'avg': {'x': 1181.0881, 'y': 640.0391}, 'pcenter': {'x': 0.4242, 'y': 0.5253}, 'psize': 23.1514, 'raw': {'x': 1206.5784, 'y': 651.1116}}","{'x': 1078.6432, 'y': 607.8331}","{'avg': {'x': 950.7081, 'y': 564.5546}, 'pcenter': {'x': 0.5725, 'y': 0.515}, 'psize': 22.7844, 'raw': {'x': 950.7081, 'y': 564.5546}}",7,88131718,1570972420.23,0,950.7081,564.5546,1206.5784,651.1116,1078.64325,607.8331000000001,34,30,2,/sustain,0.0,1570972418.7190998
22693,"{'x': 1059.4305, 'y': 591.5692}",True,"{'avg': {'x': 1183.751, 'y': 641.447}, 'pcenter': {'x': 0.4243, 'y': 0.5253}, 'psize': 23.4118, 'raw': {'x': 1214.0936, 'y': 658.4354}}","{'x': 1086.7297, 'y': 599.8763}","{'avg': {'x': 959.3658, 'y': 541.3173}, 'pcenter': {'x': 0.5726, 'y': 0.5147}, 'psize': 22.2301, 'raw': {'x': 959.3658, 'y': 541.3173}}",7,88131763,1570972420.275,0,959.3658,541.3173,1214.0936,658.4354,1086.7296999999999,599.87635,34,30,2,/sustain,0.0,1570972418.7190998
22694,"{'x': 1056.1901, 'y': 590.8508}",True,"{'avg': {'x': 1185.9098, 'y': 642.5364}, 'pcenter': {'x': 0.4242, 'y': 0.5254}, 'psize': 23.6002, 'raw': {'x': 1209.7579, 'y': 655.3109}}","{'x': 1084.4503, 'y': 597.73}","{'avg': {'x': 959.2541, 'y': 540.7324}, 'pcenter': {'x': 0.5725, 'y': 0.5147}, 'psize': 22.3037, 'raw': {'x': 959.1427, 'y': 540.149}}",7,88131797,1570972420.309,0,959.1427,540.149,1209.7579,655.3109,1084.4503,597.7299499999999,34,30,2,/sustain,0.0,1570972418.7190998
22695,"{'x': 1061.9916, 'y': 593.9993}",True,"{'avg': {'x': 1187.2922, 'y': 643.2263}, 'pcenter': {'x': 0.4241, 'y': 0.5254}, 'psize': 23.6505, 'raw': {'x': 1200.6066, 'y': 650.4999}}","{'x': 1075.7111, 'y': 604.5981}","{'avg': {'x': 956.4291, 'y': 546.7448}, 'pcenter': {'x': 0.5724, 'y': 0.5149}, 'psize': 22.897, 'raw': {'x': 950.8156, 'y': 558.6962}}",7,88131831,1570972420.343,0,950.8156,558.6962,1200.6066,650.4999,1075.7111,604.5980500000001,34,30,2,/sustain,0.0,1570972418.7190998
