,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
130900,"{'x': 1050.364, 'y': 650.3774}",True,"{'avg': {'x': 1067.3138, 'y': 645.5262}, 'pcenter': {'x': 0.3865, 'y': 0.5162}, 'psize': 31.0879, 'raw': {'x': 1062.645, 'y': 644.4865}}","{'x': 1062.645, 'y': 644.4865}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337998,1574104110.158,0,0.0,0.0,1062.645,644.4865,531.3225,322.24325,16,104,2,/variabl,6.0,1574104109.791
130901,"{'x': 1050.6769, 'y': 650.1709}",True,"{'avg': {'x': 1066.5354, 'y': 645.2086}, 'pcenter': {'x': 0.3863, 'y': 0.5163}, 'psize': 30.9686, 'raw': {'x': 1042.8939, 'y': 646.8933}}","{'x': 1042.9414, 'y': 663.9908}","{'avg': {'x': 1015.5812, 'y': 650.8191}, 'pcenter': {'x': 0.5509, 'y': 0.4962}, 'psize': 31.4794, 'raw': {'x': 1042.989, 'y': 681.0884}}",7,1072338041,1574104110.201,0,1042.989,681.0884,1042.8939,646.8933,1042.94145,663.9908499999999,16,104,2,/variabl,6.0,1574104109.791
130902,"{'x': 1052.2681, 'y': 649.7416}",True,"{'avg': {'x': 1066.3843, 'y': 644.4938}, 'pcenter': {'x': 0.3865, 'y': 0.5162}, 'psize': 30.7219, 'raw': {'x': 1055.632, 'y': 640.2102}}","{'x': 1055.632, 'y': 640.2102}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.552, 'y': 0.4842}, 'psize': 8.4421, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072338075,1574104110.235,0,0.0,0.0,1055.632,640.2102,527.816,320.1051,16,104,2,/variabl,6.0,1574104109.791
130903,"{'x': 1051.99, 'y': 649.6337}",True,"{'avg': {'x': 1065.9652, 'y': 642.7582}, 'pcenter': {'x': 0.3864, 'y': 0.5161}, 'psize': 30.2296, 'raw': {'x': 1050.567, 'y': 619.5866}}","{'x': 1029.179, 'y': 663.5076}","{'avg': {'x': 1015.0027, 'y': 655.2268}, 'pcenter': {'x': 0.5507, 'y': 0.4964}, 'psize': 30.3673, 'raw': {'x': 1007.7908, 'y': 707.4286}}",7,1072338108,1574104110.268,0,1007.7908,707.4286,1050.567,619.5866,1029.1788999999999,663.5075999999999,16,104,2,/variabl,6.0,1574104109.791
130904,"{'x': 1053.3258, 'y': 648.9747}",True,"{'avg': {'x': 1064.5714, 'y': 641.0344}, 'pcenter': {'x': 0.3863, 'y': 0.5161}, 'psize': 30.6685, 'raw': {'x': 1040.0945, 'y': 620.8304}}","{'x': 1040.0945, 'y': 620.8304}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072338151,1574104110.311,0,0.0,0.0,1040.0945,620.8304,520.04725,310.4152,16,104,2,/variabl,6.0,1574104109.791
130905,"{'x': 1052.657, 'y': 648.803}",True,"{'avg': {'x': 1063.8318, 'y': 635.7208}, 'pcenter': {'x': 0.3864, 'y': 0.5157}, 'psize': 30.7095, 'raw': {'x': 1066.8029, 'y': 567.6696}}","{'x': 1059.3748, 'y': 614.7719}","{'avg': {'x': 1017.0457, 'y': 657.3849}, 'pcenter': {'x': 0.5508, 'y': 0.496}, 'psize': 29.7826, 'raw': {'x': 1051.9468, 'y': 661.8741}}",7,1072338184,1574104110.344,0,1051.9468,661.8741,1066.8029,567.6696,1059.37485,614.77185,16,104,2,/variabl,6.0,1574104109.791
130906,"{'x': 1050.751, 'y': 649.1629}",True,"{'avg': {'x': 1062.0126, 'y': 631.8486}, 'pcenter': {'x': 0.3863, 'y': 0.5159}, 'psize': 30.7122, 'raw': {'x': 1046.3307, 'y': 580.4338}}","{'x': 1032.5461, 'y': 601.0723}","{'avg': {'x': 1017.2132, 'y': 657.156}, 'pcenter': {'x': 0.5506, 'y': 0.4958}, 'psize': 30.2093, 'raw': {'x': 1018.7617, 'y': 621.7108}}",7,1072338228,1574104110.388,0,1018.7617,621.7108,1046.3307,580.4338,1032.5462,601.0723,16,104,2,/variabl,6.0,1574104109.791
130907,"{'x': 1050.4368, 'y': 648.5014}",True,"{'avg': {'x': 1061.7914, 'y': 629.3508}, 'pcenter': {'x': 0.3865, 'y': 0.5159}, 'psize': 29.4395, 'raw': {'x': 1066.1545, 'y': 599.9053}}","{'x': 1054.9169, 'y': 613.1049}","{'avg': {'x': 1018.485, 'y': 656.5253}, 'pcenter': {'x': 0.5508, 'y': 0.4959}, 'psize': 29.9558, 'raw': {'x': 1043.6792, 'y': 626.3044}}",7,1072338260,1574104110.42,0,1043.6792,626.3044,1066.1545,599.9053,1054.91685,613.1048499999999,16,104,2,/variabl,6.0,1574104109.791
130908,"{'x': 1051.1316, 'y': 646.9551}",True,"{'avg': {'x': 1060.759, 'y': 626.9988}, 'pcenter': {'x': 0.3864, 'y': 0.5161}, 'psize': 29.7874, 'raw': {'x': 1054.0577, 'y': 612.9673}}","{'x': 1058.1475, 'y': 635.791}","{'avg': {'x': 1021.4412, 'y': 658.1989}, 'pcenter': {'x': 0.5509, 'y': 0.4962}, 'psize': 30.2817, 'raw': {'x': 1062.2372, 'y': 658.6147}}",7,1072338293,1574104110.453,0,1062.2372,658.6147,1054.0577,612.9673,1058.14745,635.7909999999999,16,104,2,/variabl,6.0,1574104109.791
130909,"{'x': 1050.6121, 'y': 646.3224}",True,"{'avg': {'x': 1059.8584, 'y': 626.7256}, 'pcenter': {'x': 0.3864, 'y': 0.5162}, 'psize': 29.5266, 'raw': {'x': 1056.6172, 'y': 625.5297}}","{'x': 1042.9763, 'y': 626.8364}","{'avg': {'x': 1022.3657, 'y': 657.218}, 'pcenter': {'x': 0.5507, 'y': 0.4959}, 'psize': 29.5324, 'raw': {'x': 1029.3356, 'y': 628.1431}}",7,1072338336,1574104110.496,0,1029.3356,628.1431,1056.6172,625.5297,1042.9764,626.8364,16,104,2,/variabl,6.0,1574104109.791
130910,"{'x': 1049.4707, 'y': 646.1413}",True,"{'avg': {'x': 1059.7604, 'y': 622.8174}, 'pcenter': {'x': 0.3864, 'y': 0.5157}, 'psize': 29.7077, 'raw': {'x': 1065.4609, 'y': 572.6724}}","{'x': 1040.5308, 'y': 607.4515}","{'avg': {'x': 1022.2972, 'y': 657.9354}, 'pcenter': {'x': 0.5506, 'y': 0.496}, 'psize': 29.8275, 'raw': {'x': 1015.6007, 'y': 642.2305}}",7,1072338369,1574104110.529,0,1015.6007,642.2305,1065.4609,572.6724,1040.5308,607.45145,16,104,2,/variabl,6.0,1574104109.791
130911,"{'x': 1048.6045, 'y': 645.5112}",True,"{'avg': {'x': 1059.7042, 'y': 619.2003}, 'pcenter': {'x': 0.3864, 'y': 0.5158}, 'psize': 29.8965, 'raw': {'x': 1064.3008, 'y': 576.7621}}","{'x': 1029.6428, 'y': 594.0734}","{'avg': {'x': 1021.1017, 'y': 656.4055}, 'pcenter': {'x': 0.5504, 'y': 0.4958}, 'psize': 29.8706, 'raw': {'x': 994.9847, 'y': 611.3848}}",7,1072338413,1574104110.573,0,994.9847,611.3848,1064.3008,576.7621,1029.64275,594.0734500000001,16,104,2,/variabl,6.0,1574104109.791
130912,"{'x': 1047.3823, 'y': 645.1532}",True,"{'avg': {'x': 1058.9519, 'y': 614.3976}, 'pcenter': {'x': 0.3863, 'y': 0.5157}, 'psize': 30.1149, 'raw': {'x': 1044.5137, 'y': 565.7033}}","{'x': 1034.9712, 'y': 598.4088}","{'avg': {'x': 1021.6797, 'y': 656.2228}, 'pcenter': {'x': 0.5505, 'y': 0.496}, 'psize': 29.5517, 'raw': {'x': 1025.4288, 'y': 631.1142}}",7,1072338446,1574104110.606,0,1025.4288,631.1142,1044.5137,565.7033,1034.97125,598.40875,16,104,2,/variabl,6.0,1574104109.791
130913,"{'x': 1046.5914, 'y': 644.8466}",True,"{'avg': {'x': 1057.3976, 'y': 610.9179}, 'pcenter': {'x': 0.3862, 'y': 0.5158}, 'psize': 30.2771, 'raw': {'x': 1040.8088, 'y': 570.7745}}","{'x': 1023.0547, 'y': 604.5771}","{'avg': {'x': 1021.181, 'y': 656.1944}, 'pcenter': {'x': 0.5504, 'y': 0.496}, 'psize': 29.9804, 'raw': {'x': 1005.3006, 'y': 638.3798}}",7,1072338479,1574104110.639,0,1005.3006,638.3798,1040.8088,570.7745,1023.0547,604.5771500000001,16,104,2,/variabl,6.0,1574104109.791
130914,"{'x': 1045.4784, 'y': 644.4827}",True,"{'avg': {'x': 1057.7622, 'y': 604.3684}, 'pcenter': {'x': 0.3863, 'y': 0.5155}, 'psize': 30.262, 'raw': {'x': 1064.061, 'y': 534.2705}}","{'x': 1036.4795, 'y': 584.3169}","{'avg': {'x': 1020.8155, 'y': 655.6279}, 'pcenter': {'x': 0.5504, 'y': 0.496}, 'psize': 30.0578, 'raw': {'x': 1008.8981, 'y': 634.3632}}",7,1072338522,1574104110.682,0,1008.8981,634.3632,1064.061,534.2705,1036.47955,584.3168499999999,16,104,2,/variabl,6.0,1574104109.791
130915,"{'x': 1045.2457, 'y': 642.4976}",True,"{'avg': {'x': 1057.089, 'y': 604.914}, 'pcenter': {'x': 0.3863, 'y': 0.5163}, 'psize': 29.5938, 'raw': {'x': 1052.4529, 'y': 617.5739}}","{'x': 1046.5476, 'y': 616.7438}","{'avg': {'x': 1022.0599, 'y': 654.2058}, 'pcenter': {'x': 0.5506, 'y': 0.4959}, 'psize': 30.1753, 'raw': {'x': 1040.6423, 'y': 615.9136}}",7,1072338555,1574104110.715,0,1040.6423,615.9136,1052.4529,617.5739,1046.5475999999999,616.74375,16,104,2,/variabl,6.0,1574104109.791
130916,"{'x': 1044.1819, 'y': 641.6926}",True,"{'avg': {'x': 1055.913, 'y': 603.9315}, 'pcenter': {'x': 0.3862, 'y': 0.5163}, 'psize': 29.5825, 'raw': {'x': 1038.9338, 'y': 608.293}}","{'x': 1020.512, 'y': 614.1901}","{'avg': {'x': 1021.2715, 'y': 653.5966}, 'pcenter': {'x': 0.5504, 'y': 0.496}, 'psize': 29.744, 'raw': {'x': 1002.0901, 'y': 620.0872}}",7,1072338598,1574104110.758,0,1002.0901,620.0872,1038.9338,608.293,1020.5119500000001,614.1901,16,104,2,/variabl,6.0,1574104109.791
130917,"{'x': 1043.1483, 'y': 640.6804}",True,"{'avg': {'x': 1054.9912, 'y': 600.5842}, 'pcenter': {'x': 0.3863, 'y': 0.5159}, 'psize': 30.0392, 'raw': {'x': 1048.452, 'y': 574.5298}}","{'x': 1033.0989, 'y': 594.512}","{'avg': {'x': 1021.251, 'y': 651.3661}, 'pcenter': {'x': 0.5504, 'y': 0.4959}, 'psize': 30.9708, 'raw': {'x': 1017.7457, 'y': 614.4941}}",7,1072338631,1574104110.791,0,1017.7457,614.4941,1048.452,574.5298,1033.09885,594.5119500000001,16,104,2,/variabl,6.0,1574104109.791
