,Run,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
11184,0,"{'x': 759.9065, 'y': 665.7113}",False,"{'avg': {'x': 698.3822, 'y': 621.2336}, 'pcenter': {'x': 0.4696, 'y': 0.4114}, 'psize': 35.2988, 'raw': {'x': 696.6414, 'y': 617.5799}}","{'x': 756.6229, 'y': 663.7572}","{'avg': {'x': 821.4338, 'y': 710.1912}, 'pcenter': {'x': 0.6277, 'y': 0.4246}, 'psize': 36.0558, 'raw': {'x': 816.6046, 'y': 709.9346}}",7.0,562180845.0,1570372727.533,816.6046,709.9346,696.6414,617.5799,756.623,663.75725,2,36,2,/sustain,0.0,1570372727.1388
11185,0,"{'x': 748.8776, 'y': 657.1141}",False,"{'avg': {'x': 697.335, 'y': 619.7205}, 'pcenter': {'x': 0.4695, 'y': 0.4114}, 'psize': 35.4589, 'raw': {'x': 695.2629, 'y': 616.7321}}","{'x': 757.3759, 'y': 659.3901}","{'avg': {'x': 820.7746, 'y': 707.4649}, 'pcenter': {'x': 0.6276, 'y': 0.4246}, 'psize': 36.1349, 'raw': {'x': 819.4888, 'y': 702.0482}}",7.0,562180878.0,1570372727.566,819.4888,702.0482,695.2629,616.7321,757.3758499999999,659.39015,2,36,2,/sustain,0.0,1570372727.1388
11186,0,"{'x': 772.8113, 'y': 673.3364}",False,"{'avg': {'x': 698.5129, 'y': 614.1932}, 'pcenter': {'x': 0.4696, 'y': 0.4113}, 'psize': 35.7123, 'raw': {'x': 702.0289, 'y': 597.8481}}","{'x': 760.7367, 'y': 649.0172}","{'avg': {'x': 820.4305, 'y': 705.6183}, 'pcenter': {'x': 0.6275, 'y': 0.4246}, 'psize': 36.0116, 'raw': {'x': 819.4446, 'y': 700.1862}}",7.0,562180922.0,1570372727.61,819.4446,700.1862,702.0289,597.8481,760.73675,649.01715,2,36,2,/sustain,0.0,1570372727.1388
11187,0,"{'x': 769.2642, 'y': 669.8696}",False,"{'avg': {'x': 697.4393, 'y': 596.2053}, 'pcenter': {'x': 0.4695, 'y': 0.4112}, 'psize': 35.6835, 'raw': {'x': 697.4393, 'y': 596.2053}}","{'x': 755.595, 'y': 647.5768}","{'avg': {'x': 813.7508, 'y': 698.9482}, 'pcenter': {'x': 0.6276, 'y': 0.4245}, 'psize': 36.1021, 'raw': {'x': 813.7508, 'y': 698.9482}}",7.0,562180956.0,1570372727.644,813.7508,698.9482,697.4393,596.2053,755.59505,647.57675,2,36,2,/sustain,0.0,1570372727.1388
11188,0,"{'x': 756.0779, 'y': 652.8069}",False,"{'avg': {'x': 696.9039, 'y': 602.6434}, 'pcenter': {'x': 0.4696, 'y': 0.4113}, 'psize': 35.383, 'raw': {'x': 696.9039, 'y': 602.6434}}","{'x': 756.0779, 'y': 652.8069}","{'avg': {'x': 815.2518, 'y': 702.9704}, 'pcenter': {'x': 0.6276, 'y': 0.4246}, 'psize': 35.8439, 'raw': {'x': 815.2518, 'y': 702.9704}}",7.0,562180989.0,1570372727.677,815.2518,702.9704,696.9039,602.6434,756.07785,652.8069,2,36,2,/sustain,0.0,1570372727.1388
11189,0,"{'x': 756.3582, 'y': 649.1254}",False,"{'avg': {'x': 696.6047, 'y': 597.4809}, 'pcenter': {'x': 0.4696, 'y': 0.4113}, 'psize': 34.7454, 'raw': {'x': 696.3062, 'y': 592.3315}}","{'x': 756.6365, 'y': 645.452}","{'avg': {'x': 816.1104, 'y': 700.7687}, 'pcenter': {'x': 0.6275, 'y': 0.4246}, 'psize': 35.8576, 'raw': {'x': 816.9668, 'y': 698.5726}}",7.0,562181032.0,1570372727.72,816.9668,698.5726,696.3062,592.3315,756.6365000000001,645.45205,2,36,2,/sustain,0.0,1570372727.1388
11190,0,"{'x': 758.0042, 'y': 650.3716}",False,"{'avg': {'x': 699.3332, 'y': 598.1586}, 'pcenter': {'x': 0.4696, 'y': 0.4113}, 'psize': 34.6105, 'raw': {'x': 704.7568, 'y': 599.5316}}","{'x': 762.5165, 'y': 653.3348}","{'avg': {'x': 817.5063, 'y': 702.8971}, 'pcenter': {'x': 0.6275, 'y': 0.4246}, 'psize': 35.5274, 'raw': {'x': 820.2763, 'y': 707.138}}",7.0,562181066.0,1570372727.754,820.2763,707.138,704.7568,599.5316,762.51655,653.3348000000001,2,36,2,/sustain,0.0,1570372727.1388
11191,0,"{'x': 761.3211, 'y': 650.3793}",False,"{'avg': {'x': 708.0404, 'y': 597.011}, 'pcenter': {'x': 0.47, 'y': 0.4112}, 'psize': 34.6318, 'raw': {'x': 733.8141, 'y': 593.6243}}","{'x': 793.0704, 'y': 647.3675}","{'avg': {'x': 826.2957, 'y': 702.4519}, 'pcenter': {'x': 0.628, 'y': 0.4244}, 'psize': 35.3268, 'raw': {'x': 852.3268, 'y': 701.1107}}",7.0,562181099.0,1570372727.787,852.3268,701.1107,733.8141,593.6243,793.07045,647.3675,2,36,2,/sustain,0.0,1570372727.1388
11192,0,"{'x': 761.6373, 'y': 650.3359}",False,"{'avg': {'x': 1031.0969, 'y': 598.2029}, 'pcenter': {'x': 0.474, 'y': 0.4107}, 'psize': 34.6651, 'raw': {'x': 1031.0969, 'y': 598.2029}}","{'x': 1109.4304, 'y': 650.2012}","{'avg': {'x': 1187.764, 'y': 702.1995}, 'pcenter': {'x': 0.6319, 'y': 0.4241}, 'psize': 35.1124, 'raw': {'x': 1187.764, 'y': 702.1995}}",7.0,562181144.0,1570372727.832,1187.764,702.1995,1031.0969,598.2029,1109.4304499999998,650.2012,2,36,2,/sustain,0.0,1570372727.1388
11193,0,"{'x': 1129.0338, 'y': 649.4567}",False,"{'avg': {'x': 1066.1129, 'y': 583.5894}, 'pcenter': {'x': 0.4745, 'y': 0.4106}, 'psize': 34.6698, 'raw': {'x': 1066.1129, 'y': 583.5894}}","{'x': 1129.0338, 'y': 649.4567}","{'avg': {'x': 1191.9547, 'y': 715.3241}, 'pcenter': {'x': 0.6321, 'y': 0.4242}, 'psize': 35.0679, 'raw': {'x': 1191.9547, 'y': 715.3241}}",7.0,562181177.0,1570372727.865,1191.9547,715.3241,1066.1129,583.5894,1129.0338000000002,649.45675,2,36,2,/sustain,0.0,1570372727.1388
11194,0,"{'x': 1129.7076, 'y': 649.4655}",False,"{'avg': {'x': 1065.964, 'y': 587.8593}, 'pcenter': {'x': 0.4743, 'y': 0.4107}, 'psize': 34.593, 'raw': {'x': 1065.8154, 'y': 592.1183}}","{'x': 1130.3894, 'y': 649.4835}","{'avg': {'x': 1193.4609, 'y': 711.081}, 'pcenter': {'x': 0.632, 'y': 0.4242}, 'psize': 34.9078, 'raw': {'x': 1194.9635, 'y': 706.8486}}",7.0,562181210.0,1570372727.898,1194.9635,706.8486,1065.8154,592.1183,1130.3894500000001,649.48345,2,36,2,/sustain,0.0,1570372727.1388
11195,0,"{'x': 1129.7433, 'y': 651.8345}",False,"{'avg': {'x': 1065.8475, 'y': 593.3665}, 'pcenter': {'x': 0.4742, 'y': 0.4108}, 'psize': 34.4048, 'raw': {'x': 1065.6167, 'y': 604.2894}}","{'x': 1125.4136, 'y': 659.3164}","{'avg': {'x': 1190.7018, 'y': 712.1659}, 'pcenter': {'x': 0.6319, 'y': 0.4243}, 'psize': 35.0707, 'raw': {'x': 1185.2106, 'y': 714.3434}}",7.0,562181254.0,1570372727.942,1185.2106,714.3434,1065.6167,604.2894,1125.41365,659.3163999999999,2,36,2,/sustain,0.0,1570372727.1388
11196,0,"{'x': 1126.9735, 'y': 649.8269}",False,"{'avg': {'x': 1066.0487, 'y': 592.3152}, 'pcenter': {'x': 0.4742, 'y': 0.4108}, 'psize': 34.3259, 'raw': {'x': 1066.6478, 'y': 589.0944}}","{'x': 1123.2981, 'y': 646.4287}","{'avg': {'x': 1187.9807, 'y': 710.0453}, 'pcenter': {'x': 0.6319, 'y': 0.4243}, 'psize': 35.0677, 'raw': {'x': 1179.9482, 'y': 703.7631}}",7.0,562181287.0,1570372727.975,1179.9482,703.7631,1066.6478,589.0944,1123.298,646.42875,2,36,2,/sustain,0.0,1570372727.1388
11197,0,"{'x': 1126.5946, 'y': 650.4157}",False,"{'avg': {'x': 1060.8229, 'y': 596.4543}, 'pcenter': {'x': 0.4741, 'y': 0.411}, 'psize': 34.7987, 'raw': {'x': 1060.8229, 'y': 596.4543}}","{'x': 1121.5333, 'y': 654.3478}","{'avg': {'x': 1182.2438, 'y': 712.2412}, 'pcenter': {'x': 0.6319, 'y': 0.4245}, 'psize': 35.3967, 'raw': {'x': 1182.2438, 'y': 712.2412}}",7.0,562181321.0,1570372728.009,1182.2438,712.2412,1060.8229,596.4543,1121.53335,654.34775,2,36,2,/sustain,0.0,1570372727.1388
11198,0,"{'x': 1131.1355, 'y': 655.9808}",False,"{'avg': {'x': 1072.8595, 'y': 595.3227}, 'pcenter': {'x': 0.4743, 'y': 0.411}, 'psize': 34.3548, 'raw': {'x': 1072.8595, 'y': 595.3227}}","{'x': 1131.1355, 'y': 655.9808}","{'avg': {'x': 1189.4114, 'y': 716.639}, 'pcenter': {'x': 0.632, 'y': 0.4246}, 'psize': 34.7505, 'raw': {'x': 1189.4114, 'y': 716.639}}",7.0,562181365.0,1570372728.053,1189.4114,716.639,1072.8595,595.3227,1131.13545,655.98085,2,36,2,/sustain,0.0,1570372727.1388
11199,0,"{'x': 1125.6548, 'y': 655.5224}",False,"{'avg': {'x': 1067.4535, 'y': 593.5791}, 'pcenter': {'x': 0.4743, 'y': 0.4111}, 'psize': 34.2662, 'raw': {'x': 1062.0614, 'y': 591.8399}}","{'x': 1120.1887, 'y': 655.0659}","{'avg': {'x': 1183.8566, 'y': 717.4666}, 'pcenter': {'x': 0.632, 'y': 0.4248}, 'psize': 34.7796, 'raw': {'x': 1178.3159, 'y': 718.2919}}",7.0,562181398.0,1570372728.086,1178.3159,718.2919,1062.0614,591.8399,1120.18865,655.0659,2,36,2,/sustain,0.0,1570372727.1388
11200,0,"{'x': 1092.2681, 'y': 623.7429}",False,"{'avg': {'x': 1058.9664, 'y': 592.0444}, 'pcenter': {'x': 0.4741, 'y': 0.411}, 'psize': 34.4462, 'raw': {'x': 1042.1268, 'y': 589.0034}}","{'x': 1095.4302, 'y': 649.7762}","{'avg': {'x': 1172.0897, 'y': 715.1523}, 'pcenter': {'x': 0.6318, 'y': 0.4248}, 'psize': 34.805, 'raw': {'x': 1148.7334, 'y': 710.549}}",7.0,562181441.0,1570372728.129,1148.7334,710.549,1042.1268,589.0034,1095.4301,649.7762,2,36,2,/sustain,0.0,1570372727.1388
11201,0,"{'x': 1092.0358, 'y': 626.5016}",False,"{'avg': {'x': 1055.2748, 'y': 591.8363}, 'pcenter': {'x': 0.4741, 'y': 0.411}, 'psize': 34.3714, 'raw': {'x': 1044.4851, 'y': 591.251}}","{'x': 1093.0591, 'y': 647.7701}","{'avg': {'x': 1164.3558, 'y': 712.4045}, 'pcenter': {'x': 0.6317, 'y': 0.4247}, 'psize': 34.7232, 'raw': {'x': 1141.6329, 'y': 704.2892}}",7.0,562181474.0,1570372728.162,1141.6329,704.2892,1044.4851,591.251,1093.0590000000002,647.7701,2,36,2,/sustain,0.0,1570372727.1388
11202,0,"{'x': 1101.3422, 'y': 639.0197}",False,"{'avg': {'x': 1053.0881, 'y': 593.0176}, 'pcenter': {'x': 0.4741, 'y': 0.4108}, 'psize': 34.2698, 'raw': {'x': 1044.769, 'y': 597.6911}}","{'x': 1098.855, 'y': 654.6345}","{'avg': {'x': 1161.9501, 'y': 712.2139}, 'pcenter': {'x': 0.6318, 'y': 0.4246}, 'psize': 35.0045, 'raw': {'x': 1152.9408, 'y': 711.5778}}",7.0,562181506.0,1570372728.194,1152.9408,711.5778,1044.769,597.6911,1098.8549,654.63445,2,36,2,/sustain,0.0,1570372727.1388
11203,0,"{'x': 1101.7577, 'y': 641.7609}",True,"{'avg': {'x': 1050.1802, 'y': 593.5153}, 'pcenter': {'x': 0.4741, 'y': 0.4109}, 'psize': 34.4156, 'raw': {'x': 1036.4004, 'y': 595.9135}}","{'x': 1089.474, 'y': 657.6298}","{'avg': {'x': 1158.549, 'y': 713.41}, 'pcenter': {'x': 0.6318, 'y': 0.4247}, 'psize': 35.0089, 'raw': {'x': 1142.5476, 'y': 719.3461}}",7.0,562181550.0,1570372728.238,1142.5476,719.3461,1036.4004,595.9135,1089.4740000000002,657.6297999999999,2,36,2,/sustain,0.0,1570372727.1388
11204,0,"{'x': 1109.4923, 'y': 653.9716}",True,"{'avg': {'x': 1040.2855, 'y': 595.326}, 'pcenter': {'x': 0.4736, 'y': 0.4109}, 'psize': 34.3738, 'raw': {'x': 983.705, 'y': 605.7249}}","{'x': 1032.2886, 'y': 658.0521}","{'avg': {'x': 1146.9707, 'y': 712.9586}, 'pcenter': {'x': 0.6313, 'y': 0.4248}, 'psize': 35.0462, 'raw': {'x': 1080.8721, 'y': 710.3793}}",7.0,562181583.0,1570372728.271,1080.8721,710.3793,983.705,605.7249,1032.28855,658.0521,2,36,2,/sustain,0.0,1570372727.1388
11205,0,"{'x': 1113.8369, 'y': 662.8907}",True,"{'avg': {'x': 1032.9882, 'y': 597.1456}, 'pcenter': {'x': 0.4736, 'y': 0.4109}, 'psize': 34.3897, 'raw': {'x': 985.9349, 'y': 609.0215}}","{'x': 1033.9475, 'y': 661.6813}","{'avg': {'x': 1138.2334, 'y': 713.13}, 'pcenter': {'x': 0.6312, 'y': 0.4249}, 'psize': 35.0149, 'raw': {'x': 1081.9602, 'y': 714.3412}}",7.0,562181617.0,1570372728.305,1081.9602,714.3412,985.9349,609.0215,1033.9475499999999,661.68135,2,36,2,/sustain,0.0,1570372727.1388
11206,0,"{'x': 1111.5734, 'y': 664.4587}",True,"{'avg': {'x': 1028.1168, 'y': 598.4948}, 'pcenter': {'x': 0.4736, 'y': 0.4109}, 'psize': 34.4796, 'raw': {'x': 993.9752, 'y': 608.1546}}","{'x': 1040.6649, 'y': 660.4658}","{'avg': {'x': 1131.9041, 'y': 713.0834}, 'pcenter': {'x': 0.6312, 'y': 0.4249}, 'psize': 35.1155, 'raw': {'x': 1087.3546, 'y': 712.7771}}",7.0,562181661.0,1570372728.349,1087.3546,712.7771,993.9752,608.1546,1040.6649,660.46585,2,36,2,/sustain,0.0,1570372727.1388
11207,0,"{'x': 1107.9918, 'y': 664.4599}",True,"{'avg': {'x': 1022.9888, 'y': 598.8621}, 'pcenter': {'x': 0.4735, 'y': 0.4111}, 'psize': 34.6274, 'raw': {'x': 983.4417, 'y': 601.2452}}","{'x': 1034.3195, 'y': 657.7432}","{'avg': {'x': 1126.4772, 'y': 713.2025}, 'pcenter': {'x': 0.6312, 'y': 0.425}, 'psize': 35.2343, 'raw': {'x': 1085.1971, 'y': 714.2412}}",7.0,562181694.0,1570372728.382,1085.1971,714.2412,983.4417,601.2452,1034.3194,657.7432,2,36,2,/sustain,0.0,1570372727.1388
11208,0,"{'x': 1104.1323, 'y': 663.9918}",True,"{'avg': {'x': 1019.1578, 'y': 599.2485}, 'pcenter': {'x': 0.4735, 'y': 0.4112}, 'psize': 34.6022, 'raw': {'x': 988.3088, 'y': 602.0496}}","{'x': 1035.4242, 'y': 658.5737}","{'avg': {'x': 1121.6528, 'y': 713.3884}, 'pcenter': {'x': 0.6311, 'y': 0.4252}, 'psize': 35.1825, 'raw': {'x': 1082.5397, 'y': 715.0979}}",7.0,562181728.0,1570372728.416,1082.5397,715.0979,988.3088,602.0496,1035.42425,658.57375,2,36,2,/sustain,0.0,1570372727.1388
11209,0,"{'x': 1100.9911, 'y': 664.1367}",True,"{'avg': {'x': 1016.053, 'y': 599.9937}, 'pcenter': {'x': 0.4735, 'y': 0.4113}, 'psize': 34.7143, 'raw': {'x': 990.2201, 'y': 606.5515}}","{'x': 1039.0187, 'y': 661.084}","{'avg': {'x': 1118.0067, 'y': 713.5968}, 'pcenter': {'x': 0.6311, 'y': 0.4252}, 'psize': 35.362, 'raw': {'x': 1087.8173, 'y': 715.6165}}",7.0,562181772.0,1570372728.46,1087.8173,715.6165,990.2201,606.5515,1039.0187,661.0840000000001,2,36,2,/sustain,0.0,1570372727.1388
11210,0,"{'x': 1097.1539, 'y': 663.3221}",True,"{'avg': {'x': 1013.7638, 'y': 600.3345}, 'pcenter': {'x': 0.4735, 'y': 0.4113}, 'psize': 34.7905, 'raw': {'x': 994.9354, 'y': 602.9954}}","{'x': 1038.2704, 'y': 659.8512}","{'avg': {'x': 1114.2999, 'y': 713.8743}, 'pcenter': {'x': 0.6312, 'y': 0.4253}, 'psize': 35.4174, 'raw': {'x': 1081.6055, 'y': 716.7069}}",7.0,562181805.0,1570372728.493,1081.6055,716.7069,994.9354,602.9954,1038.27045,659.85115,2,36,2,/sustain,0.0,1570372727.1388
11211,0,"{'x': 1093.8065, 'y': 662.8469}",True,"{'avg': {'x': 1011.7413, 'y': 600.7123}, 'pcenter': {'x': 0.4736, 'y': 0.4113}, 'psize': 35.0321, 'raw': {'x': 994.7718, 'y': 603.9611}}","{'x': 1044.3435, 'y': 660.2079}","{'avg': {'x': 1112.0453, 'y': 714.1007}, 'pcenter': {'x': 0.6313, 'y': 0.4254}, 'psize': 35.3713, 'raw': {'x': 1093.9153, 'y': 716.4548}}",7.0,562181839.0,1570372728.527,1093.9153,716.4548,994.7718,603.9611,1044.34355,660.20795,2,36,2,/sustain,0.0,1570372727.1388
11212,0,"{'x': 1091.0298, 'y': 662.778}",True,"{'avg': {'x': 1010.6766, 'y': 600.5247}, 'pcenter': {'x': 0.4738, 'y': 0.4112}, 'psize': 34.8038, 'raw': {'x': 1004.0676, 'y': 597.2803}}","{'x': 1049.1406, 'y': 656.8726}","{'avg': {'x': 1110.0753, 'y': 714.3052}, 'pcenter': {'x': 0.6313, 'y': 0.4254}, 'psize': 35.4244, 'raw': {'x': 1094.2136, 'y': 716.4647}}",7.0,562181882.0,1570372728.57,1094.2136,716.4647,1004.0676,597.2803,1049.1406,656.8725,2,36,2,/sustain,0.0,1570372727.1388
11213,0,"{'x': 1088.637, 'y': 663.0402}",True,"{'avg': {'x': 1008.9775, 'y': 601.5671}, 'pcenter': {'x': 0.4738, 'y': 0.4112}, 'psize': 34.6569, 'raw': {'x': 993.8748, 'y': 613.5602}}","{'x': 1042.621, 'y': 666.9749}","{'avg': {'x': 1108.109, 'y': 714.7852}, 'pcenter': {'x': 0.6314, 'y': 0.4254}, 'psize': 35.4286, 'raw': {'x': 1091.3671, 'y': 720.3896}}",7.0,562181915.0,1570372728.603,1091.3671,720.3896,993.8748,613.5602,1042.62095,666.9748999999999,2,36,2,/sustain,0.0,1570372727.1388
11214,0,"{'x': 1085.9867, 'y': 662.8428}",True,"{'avg': {'x': 1008.0499, 'y': 601.4133}, 'pcenter': {'x': 0.4738, 'y': 0.4111}, 'psize': 34.9626, 'raw': {'x': 1002.2074, 'y': 598.1828}}","{'x': 1045.3071, 'y': 657.6378}","{'avg': {'x': 1106.1302, 'y': 714.9886}, 'pcenter': {'x': 0.6314, 'y': 0.4253}, 'psize': 35.6176, 'raw': {'x': 1088.4067, 'y': 717.0928}}",7.0,562181960.0,1570372728.648,1088.4067,717.0928,1002.2074,598.1828,1045.30705,657.6378,2,36,2,/sustain,0.0,1570372727.1388
11215,0,"{'x': 1086.8693, 'y': 666.6864}",True,"{'avg': {'x': 1006.8119, 'y': 602.7958}, 'pcenter': {'x': 0.4737, 'y': 0.4114}, 'psize': 34.7603, 'raw': {'x': 996.2427, 'y': 620.1724}}","{'x': 1039.4702, 'y': 670.1595}","{'avg': {'x': 1103.9423, 'y': 715.3884}, 'pcenter': {'x': 0.6314, 'y': 0.4252}, 'psize': 35.5537, 'raw': {'x': 1082.6978, 'y': 720.1466}}",7.0,562181994.0,1570372728.682,1082.6978,720.1466,996.2427,620.1724,1039.4702499999999,670.1595,2,36,2,/sustain,0.0,1570372727.1388
11216,0,"{'x': 1084.8129, 'y': 666.9655}",True,"{'avg': {'x': 1005.6304, 'y': 602.2431}, 'pcenter': {'x': 0.4737, 'y': 0.4111}, 'psize': 35.4896, 'raw': {'x': 995.3257, 'y': 592.9482}}","{'x': 1044.8906, 'y': 654.0669}","{'avg': {'x': 1102.7397, 'y': 715.425}, 'pcenter': {'x': 0.6315, 'y': 0.4253}, 'psize': 35.7664, 'raw': {'x': 1094.4554, 'y': 715.1855}}",7.0,562182027.0,1570372728.715,1094.4554,715.1855,995.3257,592.9482,1044.89055,654.06685,2,36,2,/sustain,0.0,1570372727.1388
11217,0,"{'x': 1080.1881, 'y': 666.5991}",True,"{'avg': {'x': 1003.4619, 'y': 602.7488}, 'pcenter': {'x': 0.4738, 'y': 0.4112}, 'psize': 35.5285, 'raw': {'x': 986.0107, 'y': 602.8394}}","{'x': 1038.6494, 'y': 659.0879}","{'avg': {'x': 1100.2993, 'y': 715.6592}, 'pcenter': {'x': 0.6316, 'y': 0.4254}, 'psize': 35.6127, 'raw': {'x': 1091.2882, 'y': 715.3364}}",7.0,562182104.0,1570372728.792,1091.2882,715.3364,986.0107,602.8394,1038.64945,659.0879,2,36,2,/sustain,0.0,1570372727.1388
