,Unnamed: 0.1,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe,Trial,fix,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord
1340,253,18.0,Presentation,5.0,00810941205fa_sunahctntqrunhdxhtb.jpg,00305940422fa_sunabtrnbvpppgczjim.jpg,00810941205fa.jpg,sunahctntqrunhdxhtb.jpg,00305940422fa.jpg,sunabtrnbvpppgczjim.jpg,,Face,<,Place,1.5148630142211914,,,,1.0,,,1.0,,1554146948.393773,1554146951.383521,x,3.0,0.935064935064935,7.0,442531096.96103895,1554146949.948052,862.6756077922082,562.3593818181816,839.2692233766235,578.0411779220781,24.84772971286526,16.630841496212124
1341,254,18.0,Presentation,5.0,00963960627fa_sunayaepykrqvenaqqy.jpg,00080931230fb_sunaafjszryxyavjzln.jpg,00963960627fa.jpg,sunayaepykrqvenaqqy.jpg,00080931230fb.jpg,sunaafjszryxyavjzln.jpg,,Face,>,Place,0.8250720500946045,,,,1.0,,,3.0,,1554146956.697267,1554146959.690317,o,4.0,0.7530864197530864,7.0,442539164.39506173,1554146958.0,1262.4361518518515,576.3960012345678,1242.6915493827157,589.4787864197531,36.573885872516406,17.00234065329219
1342,255,18.0,Presentation,5.0,00783941205fa_sunagjeesomrwjsfqie.jpg,00700941121fa_sunadsgmtznewzyasnk.jpg,00783941205fa.jpg,sunagjeesomrwjsfqie.jpg,00700941121fa.jpg,sunadsgmtznewzyasnk.jpg,,Face,>,Face,0.8113038539886475,,,,1.0,,,1.0,,1554146964.2818902,1554146967.270189,x,5.0,0.7916666666666666,7.0,442547093.3055556,1554146965.9444444,1130.766422222222,554.5108305555556,1090.206056944444,563.0602944444446,32.42533062845865,16.297912239583333
1343,256,18.0,Presentation,5.0,00786941205fa_sunagmhildamktmqjss.jpg,00598940928fa_sunacxeheuiigkcgquf.jpg,00786941205fa.jpg,sunagmhildamktmqjss.jpg,00598940928fa.jpg,sunacxeheuiigkcgquf.jpg,,Face,>,Place,0.9636108875274658,,,,1.0,,,1.0,,1554146971.851926,1554146974.8407538,o,6.0,0.8765432098765432,7.0,442554190.6666667,1554146973.0123458,1248.891582716049,544.7047604938272,1223.528274074074,561.4001098765432,36.09636412012925,16.130696026234567
1344,257,18.0,Presentation,5.0,00785941205fa_sunaglqunwuycxydmyu.jpg,00267940128fb_sunablfqiwfqomjarht.jpg,00785941205fa.jpg,sunaglqunwuycxydmyu.jpg,00267940128fb.jpg,sunablfqiwfqomjarht.jpg,,Face,<,Face,1.2833890914916992,,,,1.0,,,1.0,,1554146979.5877118,1554146982.575603,x,7.0,0.8607594936708861,7.0,442562166.4050633,1554146980.987342,919.9640974683545,540.8429278481012,885.2533645569623,552.8966164556961,26.355469782498513,15.950368354430376
1345,258,18.0,Presentation,5.0,00835940307fa_sunaijsqpvodplbwxkf.jpg,00829940307fa_sunahwgbqkqcrwprgvh.jpg,00835940307fa.jpg,sunaijsqpvodplbwxkf.jpg,00829940307fa.jpg,sunahwgbqkqcrwprgvh.jpg,,Face,<,Place,1.1841819286346436,,,,1.0,,,1.0,,1554146987.6238859,1554146990.610515,x,8.0,0.8024691358024691,7.0,442570178.8148148,1554146989.0,952.725364197531,569.7503012345682,926.9711296296294,575.7437308641976,27.442834553433645,16.705121301440332
1346,259,18.0,Presentation,5.0,00811960530fa_sunahedfrhtcwpneund.jpg,00065931230fb_sunaaemixhfquhnxxlm.jpg,00811960530fa.jpg,sunahedfrhtcwpneund.jpg,00065931230fb.jpg,sunaaemixhfquhnxxlm.jpg,,Face,>,Place,1.210057020187378,,,,1.0,,,3.0,,1554146995.576474,1554146998.561174,o,9.0,1.0,7.0,442578160.3896104,1554146997.0,1195.9881519480518,509.91841428571433,1157.2223740259744,517.9453259740259,34.35595445635907,14.989679545454548
1347,200,18.0,Presentation,4.0,00126931230fb_sunaamdjwemxpmmtypi.jpg,00127931230fa_sunaampvucecsfbdafn.jpg,00126931230fb.jpg,sunaamdjwemxpmmtypi.jpg,00127931230fa.jpg,sunaampvucecsfbdafn.jpg,,Face,>,Face,0.6189990043640137,,,,0.0,,,1.0,,1554146619.302795,1554146622.337895,x,0.0,0.9333333333333333,7.0,442202230.16,1554146621.0666666,1026.3446026666663,511.7645186666667,1025.4705360000003,543.596833333333,29.955699534244776,15.390686383333332
1348,201,18.0,Presentation,4.0,00746941201fa_sunaetydippjxikifsb.jpg,00868960307fa_sunajjxttslobudoqbv.jpg,00746941201fa.jpg,sunaetydippjxikifsb.jpg,00868960307fa.jpg,sunajjxttslobudoqbv.jpg,,Face,<,Face,1.0343420505523682,,,,1.0,,,3.0,,1554146626.744097,1554146629.730609,o,1.0,1.0,7.0,442209185.39506173,1554146628.0,1047.6427617283953,507.0558185185187,1043.1139469135808,526.0472185185185,30.524231244333524,15.066085956790122
1349,202,18.0,Presentation,4.0,00741941201fa_sunaemcowdozyphwknd.jpg,00805941205fa_sunagwzdbtlixdhgolm.jpg,00741941201fa.jpg,sunaemcowdozyphwknd.jpg,00805941205fa.jpg,sunagwzdbtlixdhgolm.jpg,,Face,>,Place,0.9173209667205808,,,,1.0,,,1.0,,1554146634.57962,1554146637.563956,x,2.0,1.0,7.0,442217128.6721311,1554146635.9836066,1012.8590196721311,493.49213114754104,1004.6628852459015,511.2983918032789,29.455031717309165,14.653195126366114
1350,203,18.0,Presentation,4.0,00908960530fa_sunanwjjyqqwzqrqagd.jpg,00958960627fa_sunavspxmxubqaeidjt.jpg,00908960530fa.jpg,sunanwjjyqqwzqrqagd.jpg,00958960627fa.jpg,sunavspxmxubqaeidjt.jpg,,Face,>,Face,1.2652599811553955,,,,1.0,,,3.0,,1554146642.299092,1554146645.279958,o,3.0,0.9259259259259259,7.0,442225173.60493827,1554146644.0,959.2282456790123,475.049374074074,955.6445753086417,501.1315876543208,27.95639518922405,14.23597235853909
1351,204,18.0,Presentation,4.0,00745941205fa_sunaeouogqolxvggaoq.jpg,00983960627fa_sunbfyvfqiimvdaxlqn.jpg,00745941205fa.jpg,sunaeouogqolxvggaoq.jpg,00983960627fa.jpg,sunbfyvfqiimvdaxlqn.jpg,,Face,>,Face,1.0056860446929932,,,,1.0,,,3.0,,1554146650.349959,1554146653.331277,o,4.0,0.8026315789473685,7.0,442233084.56578946,1554146651.9342105,1098.1119065789476,509.4287605263158,1091.5404960526314,542.3884092105264,31.968069745451274,15.339000391995622
1352,205,18.0,Presentation,4.0,00136931230fb_sunaanptmsknhirrzed.jpg,00752960620fa_sunafbwnojpqeyzssoe.jpg,00136931230fb.jpg,sunaanptmsknhirrzed.jpg,00752960620fa.jpg,sunafbwnojpqeyzssoe.jpg,,Face,<,Place,0.7796039581298828,,,,1.0,,,3.0,,1554146658.136107,1554146661.118916,o,5.0,0.8571428571428571,7.0,442241362.4,1554146660.1571429,1020.0584299999998,530.44196,1001.1397900000003,539.3257614285715,29.50870448144531,15.600779270833339
1353,206,18.0,Presentation,4.0,00822940307fa_sunahqrxievfeusiqlt.jpg,00936960627fa_sunaqgjuuwvdcyiccjt.jpg,00822940307fa.jpg,sunahqrxievfeusiqlt.jpg,00936960627fa.jpg,sunaqgjuuwvdcyiccjt.jpg,,Face,<,Place,0.9606728553771972,,,,1.0,,,3.0,,1554146665.68994,1554146668.679095,o,6.0,0.9152542372881356,7.0,442248397.5762712,1554146667.2542372,1096.1004288135593,504.2213898305086,1084.3976694915257,518.5144440677968,31.834420478184583,14.914897577683613
1354,207,18.0,Presentation,4.0,00184940128fa_sunaavtbadenwnzeutj.jpg,00743941201fa_sunaeoghzrjarigmwua.jpg,00184940128fa.jpg,sunaavtbadenwnzeutj.jpg,00743941201fa.jpg,sunaeoghzrjarigmwua.jpg,,Face,<,Place,0.7082960605621338,,,,1.0,,,3.0,,1554146673.391423,1554146676.372924,o,7.0,0.921875,7.0,442256158.09375,1554146675.015625,977.7190546875001,522.84185,971.0544609374999,547.8819109375,28.45133208847045,15.614721513671878
1355,208,18.0,Presentation,4.0,00193940928fa_sunaaxjpzcnxligjtjq.jpg,00952960627fa_sunathzzbcwjykldrem.jpg,00193940928fa.jpg,sunaaxjpzcnxligjtjq.jpg,00952960627fa.jpg,sunathzzbcwjykldrem.jpg,,Face,>,Place,1.4189331531524658,,,,1.0,,,1.0,,1554146680.8577142,1554146683.84315,x,8.0,1.0,7.0,442263128.17948717,1554146681.9615386,1042.5785256410256,501.8906358974357,1034.0679115384617,533.607917948718,30.318226792805973,15.101020576923075
1356,209,18.0,Presentation,4.0,00271940422fa_sunabmbnddafmywtjjj.jpg,00931960627fa_sunaptrqvaooxfvktvw.jpg,00271940422fa.jpg,sunabmbnddafmywtjjj.jpg,00931960627fa.jpg,sunaptrqvaooxfvktvw.jpg,,Face,<,Face,1.348357915878296,,,,1.0,,,3.0,,1554146689.063691,1554146692.048045,o,9.0,1.0,7.0,442272175.50617284,1554146691.0,1005.660827160494,517.5751469135804,996.6937716049381,549.5226209876542,29.23359497221017,15.561842448559668
1357,300,18.0,Presentation,6.0,00116931230fa_sunaakqepfoeqomfgxf.jpg,00705960530fa_sunaduslxfzlbxlllnz.jpg,00116931230fa.jpg,sunaakqepfoeqomfgxf.jpg,00705960530fa.jpg,sunaduslxfzlbxlllnz.jpg,,Face,>,Face,0.8083300590515137,,,,1.0,,,3.0,,1554147226.3190038,1554147229.352268,o,0.0,0.8292682926829268,7.0,442809170.18292683,1554147228.0,1098.5069,531.3811390243902,1080.3452268292685,550.3690365853656,31.810389937595268,15.775523394308943
1358,301,18.0,Presentation,6.0,00773960620fa_sunafvsxtzaizojicxx.jpg,00270940422fb_sunabllobxadqcyttej.jpg,00773960620fa.jpg,sunafvsxtzaizojicxx.jpg,00270940422fb.jpg,sunabllobxadqcyttej.jpg,,Face,>,Place,1.1350529193878174,,,,1.0,,,1.0,,1554147234.02489,1554147237.014125,x,1.0,0.8666666666666667,7.0,442817264.7866667,1554147236.08,1101.0792693333333,587.939132,1059.848592,584.780392,31.548702663020837,17.102159725
1359,302,18.0,Presentation,6.0,00966960627fa_sunaygrtwrwfezqjizr.jpg,00112931230fa_sunaakjaacuzulqckgl.jpg,00966960627fa.jpg,sunaygrtwrwfezqjizr.jpg,00112931230fa.jpg,sunaakjaacuzulqckgl.jpg,,Face,<,Place,1.3099911212921145,,,,1.0,,,3.0,,1554147241.923451,1554147244.913193,o,2.0,1.0,7.0,442824177.67901236,1554147243.0,994.0434333333334,579.0114716049384,949.6780790123457,567.8141419753085,28.37757481403115,16.724540198045275
1360,303,18.0,Presentation,6.0,00774941201fa_sunafvtpfczkzopbgue.jpg,00647941031fa_sunadflbrkckmepztql.jpg,00774941201fa.jpg,sunafvtpfczkzopbgue.jpg,00647941031fa.jpg,sunadflbrkckmepztql.jpg,,Face,>,Place,0.8507909774780273,,,,1.0,,,1.0,,1554147250.008416,1554147253.0016,x,3.0,1.0,7.0,442833171.16049385,1554147252.0,1101.7871592592585,552.4914061728394,1059.9607580246914,552.9115962962964,31.560675159565484,16.120460452674898
1361,304,18.0,Presentation,6.0,01007960627fa_sunbxarcshsnqsefemx.jpg,00818940307fa_sunahpblecxtmuzkmxb.jpg,01007960627fa.jpg,sunbxarcshsnqsefemx.jpg,00818940307fa.jpg,sunahpblecxtmuzkmxb.jpg,,Face,>,Place,1.0995869636535645,,,,1.0,,,1.0,,1554147257.633132,1554147260.620876,x,4.0,1.0,7.0,442840128.64935064,1554147258.948052,1133.0095623376626,568.7584896103896,1088.6766922077925,566.1447207792206,32.43575147017045,16.550671818181815
1362,305,18.0,Presentation,6.0,00562941031fa_sunacjnahdmqfnjfwqx.jpg,01000960627fa_sunbvzmgrdvaakxusbu.jpg,00562941031fa.jpg,sunacjnahdmqfnjfwqx.jpg,01000960627fa.jpg,sunbvzmgrdvaakxusbu.jpg,,Face,<,Place,1.1445209980010986,,,,1.0,,,3.0,,1554147265.5011199,1554147268.4869132,o,5.0,0.8148148148148148,7.0,442848159.5308642,1554147267.0,878.3463654320987,538.9643716049385,852.6253246913578,567.5970209876543,25.271510514986023,16.137353641975302
1363,306,18.0,Presentation,6.0,00162931230fb_sunaavjinpnkappuonm.jpg,00894960620fa_sunalqmfgeadpqsyzpd.jpg,00162931230fb.jpg,sunaavjinpnkappuonm.jpg,00894960620fa.jpg,sunalqmfgeadpqsyzpd.jpg,,Face,<,Face,0.7458949089050293,,,,1.0,,,1.0,,1554147273.4169278,1554147276.405145,x,6.0,0.8611111111111112,7.0,442856176.8055556,1554147275.0,963.7873291666666,527.9949291666667,946.8375777777773,517.9431638888889,27.8943773035346,15.253263857060189
1364,307,18.0,Presentation,6.0,00630940928fa_sunaczwgyukesaajxnx.jpg,00937960627fa_sunaqsolmfydodnakub.jpg,00630940928fa.jpg,sunaczwgyukesaajxnx.jpg,00937960627fa.jpg,sunaqsolmfydodnakub.jpg,,Face,<,Face,1.3923039436340332,,,,1.0,,,3.0,,1554147280.924493,1554147283.903004,o,7.0,0.8591549295774648,7.0,442863365.69014084,1554147282.140845,831.3239507042256,552.3582535211269,824.777481690141,562.7597901408453,24.178433998335713,16.262138136737093
1365,308,18.0,Presentation,6.0,00926960627Fa_sunapqwoeotxshkukbh.jpg,00770941201fa_sunaflojskatpeqyzqp.jpg,00926960627Fa.jpg,sunapqwoeotxshkukbh.jpg,00770941201fa.jpg,sunaflojskatpeqyzqp.jpg,,Face,>,Face,1.0288469791412354,,,,0.0,,,1.0,,1554147289.072119,1554147292.0610929,x,8.0,0.7466666666666667,7.0,442872224.12,1554147291.0533333,1130.3043519999997,541.5152693333335,1119.7314613333338,558.9213813333332,32.84964395442707,16.048034488888888
1366,309,18.0,Presentation,6.0,00797960620fa_sunagufzbeteqdjxais.jpg,00933960627fa_sunapwjkcxdaeqehfql.jpg,00797960620fa.jpg,sunagufzbeteqdjxais.jpg,00933960627fa.jpg,sunapwjkcxdaeqehfql.jpg,,Face,<,Face,0.8493659496307373,,,,1.0,,,1.0,,1554147296.861299,1554147299.843282,x,9.0,0.8765432098765432,7.0,442879174.5185185,1554147298.0,816.2810790123457,527.3879851851852,795.2881283950617,536.2981679012347,23.528280908926504,15.512089732510296
1367,350,18.0,Presentation,7.0,00314940422fa_sunabwmcbaxwioksdgw.jpg,00264940128fb_sunabjzyxcjnmztdonj.jpg,00314940422fa.jpg,sunabwmcbaxwioksdgw.jpg,00264940128fb.jpg,sunabjzyxcjnmztdonj.jpg,,Face,>,Place,0.8023331165313721,,,,0.0,,,3.0,,1554147521.9356642,1554147524.965034,o,0.0,0.8765432098765432,7.0,443104157.0123457,1554147523.0,1189.6107592592593,576.0387629629631,1198.6757777777782,586.9225555555557,34.868050516312216,16.95985256172839
1368,351,18.0,Presentation,7.0,00119931230fb_sunaakvmbftkrgqhjun.jpg,00996960627fa_sunbpvgllfdejxcpjqp.jpg,00119931230fb.jpg,sunaakvmbftkrgqhjun.jpg,00996960627fa.jpg,sunbpvgllfdejxcpjqp.jpg,,Face,>,Face,1.0016720294952393,,,,0.0,,,1.0,,1554147529.5716438,1554147532.5513608,x,1.0,1.0,7.0,443112177.6375,1554147531.0125,1273.2188812499999,564.0053225,1286.3711099999996,588.0705287500001,37.36901403240967,16.8011061640625
1369,352,18.0,Presentation,7.0,00778941205fa_sunagcthdfirrcawoic.jpg,00915960620fa_sunapileznnbbmrwoei.jpg,00778941205fa.jpg,sunagcthdfirrcawoic.jpg,00915960620fa.jpg,sunapileznnbbmrwoei.jpg,,Face,<,Face,0.95058012008667,,,,0.0,,,3.0,,1554147537.340682,1554147540.326783,o,2.0,0.8765432098765432,7.0,443120182.5925926,1554147539.0,837.4301345679017,568.8897123456787,863.3664456790123,596.614964197531,24.83096569794077,16.996943199588472
1370,353,18.0,Presentation,7.0,00239940128fa_sunabctlikybqabezjv.jpg,00123931230fb_sunaalcrrdbjgdztbiz.jpg,00239940128fa.jpg,sunabctlikybqabezjv.jpg,00123931230fb.jpg,sunaalcrrdbjgdztbiz.jpg,,Face,<,Face,1.153257131576538,,,,1.0,,,1.0,,1554147545.054915,1554147548.0397284,x,3.0,0.8533333333333334,7.0,443128082.97333336,1554147546.92,978.0655533333332,563.1396386666668,985.1375853333329,560.8624400000001,28.66199894830729,16.391696980555555
1371,354,18.0,Presentation,7.0,00263940128fb_sunabjuovqvyfuzvqwt.jpg,00728941205fa_sunaejnvnpltdmhbcsi.jpg,00263940128fb.jpg,sunabjuovqvyfuzvqwt.jpg,00728941205fa.jpg,sunaejnvnpltdmhbcsi.jpg,,Face,>,Face,0.9572100639343262,,,,1.0,,,3.0,,1554147552.996258,1554147555.983617,o,4.0,1.0,7.0,443135171.037037,1554147554.0,1276.1696543209869,575.220225925926,1302.628254320988,566.0666604938274,37.64944212323977,16.6437670936214
1372,355,18.0,Presentation,7.0,00292940422fb_sunabrjdpmoedcdjbpo.jpg,00288940422fa_sunabppokiyglaxpcha.jpg,00292940422fb.jpg,sunabrjdpmoedcdjbpo.jpg,00288940422fa.jpg,sunabppokiyglaxpcha.jpg,,Face,<,Place,0.7809808254241943,,,,1.0,,,3.0,,1554147560.7445786,1554147563.730869,o,5.0,0.6753246753246753,7.0,443143122.02597404,1554147561.948052,808.9991870129869,574.6629025974026,843.6238675324678,582.0199402597405,24.12765104048295,16.86829145833333
1373,356,18.0,Presentation,7.0,00120931230fa_sunaakxgygjfqrzpyoz.jpg,00306940422fa_sunabueyoajufbkraki.jpg,00120931230fa.jpg,sunaakxgygjfqrzpyoz.jpg,00306940422fa.jpg,sunabueyoajufbkraki.jpg,,Face,<,Place,1.1414070129394531,,,,1.0,,,1.0,,1554147568.296093,1554147571.2815359,x,6.0,0.6625,7.0,443151155.675,1554147570.0,935.6424537500001,569.8634275000001,963.55519875,587.4890475,27.72754385241699,16.87805692708333
1374,357,18.0,Presentation,7.0,00885960530fa_sunakwlvxjpddialozd.jpg,00631940928fa_sunadbdqzigzwipuipr.jpg,00885960530fa.jpg,sunakwlvxjpddialozd.jpg,00631940928fa.jpg,sunadbdqzigzwipuipr.jpg,,Face,<,Place,0.6934211254119873,,,,1.0,,,1.0,,1554147576.204338,1554147579.189498,x,7.0,0.7195121951219512,7.0,443159172.2804878,1554147578.012195,814.9379353658537,576.5384268292685,832.9696353658535,590.7318695121951,24.058806818788106,17.02269182164635
1375,358,18.0,Presentation,7.0,00862940307fa_sunaizgnnplsvajzhkc.jpg,00803941205fa_sunagvxkjokqimstxpe.jpg,00862940307fa.jpg,sunaizgnnplsvajzhkc.jpg,00803941205fa.jpg,sunagvxkjokqimstxpe.jpg,,Face,>,Face,1.0917479991912842,,,,1.0,,,3.0,,1554147583.65117,1554147586.636456,o,8.0,0.6833333333333333,7.0,443166208.6333333,1554147585.0333333,1065.2548783333336,593.335325,1102.2407650000002,587.4080616666666,31.644589714680997,17.219174388888895
1376,359,18.0,Presentation,7.0,00077931230fb_sunaafgqutfaishsxyu.jpg,00971960627fa_sunbbegcweqnetpdlrh.jpg,00077931230fb.jpg,sunaafgqutfaishsxyu.jpg,00971960627fa.jpg,sunbbegcweqnetpdlrh.jpg,,Face,>,Place,0.9334681034088136,,,,1.0,,,3.0,,1554147591.525208,1554147594.505598,o,9.0,0.9459459459459459,7.0,443174067.6756757,1554147592.9054055,1275.6372094594597,597.6962243243242,1305.6940229729735,596.906545945946,37.68642766100083,17.421290399774772
1377,150,29.0,Presentation,3.0,00242940128fa_sunabcuurugvxwparpk.jpg,00871940307_sunajrujcsdxmfbssmc.jpg,00242940128fa.jpg,sunabcuurugvxwparpk.jpg,00871940307.jpg,sunajrujcsdxmfbssmc.jpg,,Face,>,Face,1.0559470653533936,,,,1.0,,,1.0,,1556033830.857379,1556033833.890489,x,0.0,0.8,7.0,181929631.94666666,1556033832.08,974.632046666666,432.0380893333331,1019.564055999999,469.30087466666686,29.114484116080725,13.14452655833334
1378,151,29.0,Presentation,3.0,00901960530fa_sunammbnoambmhdxdwd.jpg,00877960530fa_sunajxpkuhbizeveguy.jpg,00901960530fa.jpg,sunammbnoambmhdxdwd.jpg,00877960530fa.jpg,sunajxpkuhbizeveguy.jpg,,Face,<,Face,1.0343480110168457,,,,1.0,,,3.0,,1556033838.837754,1556033841.8119519,o,1.0,0.8148148148148148,7.0,181937514.5185185,1556033840.0,952.1021827160489,514.3736506172843,1041.9925419753083,529.7387802469129,29.113004037242,15.226639616769548
1379,152,29.0,Presentation,3.0,00132931230fb_sunaanjcbzdvtvblsdy.jpg,01009960627fa_sunbxzweleltykebgan.jpg,00132931230fb.jpg,sunaanjcbzdvtvblsdy.jpg,01009960627fa.jpg,sunbxzweleltykebgan.jpg,,Face,<,Face,0.9006390571594238,,,,1.0,,,1.0,,1556033846.662529,1556033849.625992,x,2.0,0.810126582278481,7.0,181945513.64556962,1556033848.0,1010.5572462025315,490.8087905063291,1034.9297132911397,525.2433025316454,29.863310590264046,14.817426356803809
1380,153,29.0,Presentation,3.0,00123931230fb_sunaalcrrdbjgdztbiz.jpg,00815941205fa_sunahiphsekjihkafsl.jpg,00123931230fb.jpg,sunaalcrrdbjgdztbiz.jpg,00815941205fa.jpg,sunahiphsekjihkafsl.jpg,,Face,<,Face,0.9005310535430908,,,,1.0,,,1.0,,1556033854.44389,1556033857.4113634,x,3.0,1.0,7.0,181953521.425,1556033855.9875,937.8046900000002,513.7210474999999,1034.115605,508.36006624999993,28.789266025634753,14.90534957552084
1381,154,29.0,Presentation,3.0,00728941205fa_sunaejnvnpltdmhbcsi.jpg,00063931230fa_sunaaelyvurpntclgau.jpg,00728941205fa.jpg,sunaejnvnpltdmhbcsi.jpg,00063931230fa.jpg,sunaaelyvurpntclgau.jpg,,Face,>,Place,1.1104950904846191,,,,1.0,,,1.0,,1556033862.1461608,1556033865.1148539,x,4.0,0.8148148148148148,7.0,181961534.37037036,1556033864.0,967.3807185185182,515.8309333333333,1033.8337345679008,514.202728395062,29.21694929066598,15.021324233539092
1382,155,29.0,Presentation,3.0,00967960627fa_sunbaejotfklekvpxcz.jpg,00194940128fb_sunaayehfdqcyxggsej.jpg,00967960627fa.jpg,sunbaejotfklekvpxcz.jpg,00194940128fb.jpg,sunaayehfdqcyxggsej.jpg,,Face,>,Face,1.2004199028015137,,,,0.0,,,3.0,,1556033870.016091,1556033872.983591,o,5.0,1.0,7.0,181969028.25925925,1556033871.5,938.4258240740751,502.10904074074045,1044.4489537037034,505.97647222222224,28.94919719509548,14.70124706404321
1383,156,29.0,Presentation,3.0,00822940307fa_sunahqrxievfeusiqlt.jpg,00540940519fa_sunacdnquypmsshhsbk.jpg,00822940307fa.jpg,sunahqrxievfeusiqlt.jpg,00540940519fa.jpg,sunacdnquypmsshhsbk.jpg,,Face,>,Place,0.9270751476287842,,,,1.0,,,3.0,,1556033877.988803,1556033880.961471,o,6.0,0.8765432098765432,7.0,181976523.4074074,1556033879.0,951.6595395061719,516.8568876543209,1035.495583950617,524.2151604938268,29.011688569999055,15.18230070216049
1384,157,29.0,Presentation,3.0,00071940128fa_sunaaexpnawiehinlpy.jpg,00895960530fa_sunamczizlzavhzhpay.jpg,00071940128fa.jpg,sunaaexpnawiehinlpy.jpg,00895960530fa.jpg,sunamczizlzavhzhpay.jpg,,Face,>,Place,1.4157469272613523,,,,1.0,,,3.0,,1556033885.858466,1556033888.8224714,o,7.0,1.0,7.0,181984535.3081761,1556033887.018868,931.3537081761008,517.0449213836475,1006.4391232704403,542.2705207547172,28.291018388794715,15.44835019785115
1385,158,29.0,Presentation,3.0,00801941205fa_sunagvprlbprarvgdvj.jpg,00968960627fa_sunbagfpovqwbuexqdn.jpg,00801941205fa.jpg,sunagvprlbprarvgdvj.jpg,00968960627fa.jpg,sunbagfpovqwbuexqdn.jpg,,Face,<,Place,0.9135820865631104,,,,1.0,,,1.0,,1556033894.0232348,1556033896.996294,x,8.0,1.0,7.0,181992981.19417477,1556033895.4757283,950.1949932038837,514.6024019417474,1032.749409708738,527.3236436893205,28.950213694866854,15.194754832119743
1386,159,29.0,Presentation,3.0,00108960530fa_sunaajtnvzzpsjdzres.jpg,00773960620fa_sunafvsxtzaizojicxx.jpg,00108960530fa.jpg,sunaajtnvzzpsjdzres.jpg,00773960620fa.jpg,sunafvsxtzaizojicxx.jpg,,Face,<,Place,0.7681479454040527,,,,1.0,,,1.0,,1556033901.709141,1556033904.6767619,x,9.0,1.0,7.0,182000523.6707317,1556033902.987805,941.7119768292683,517.8754731707314,1019.1826804878049,531.0881341463418,28.62829602235376,15.297385940040654
1387,100,29.0,Presentation,2.0,00270940422fb_sunabllobxadqcyttej.jpg,00262940128fa_sunabizydfotqddlnjp.jpg,00270940422fb.jpg,sunabllobxadqcyttej.jpg,00262940128fa.jpg,sunabizydfotqddlnjp.jpg,,Face,<,Face,0.8984379768371582,,,,1.0,,,1.0,,1556033502.200113,1556033505.1676538,x,0.0,1.0,7.0,181601536.0125,1556033504.0125,1068.120575,612.1338187499999,1022.9396650000001,635.0365375,30.52866268359376,18.187901028645836
1388,101,29.0,Presentation,2.0,00985960627fa_sunbgklxeqjhdbyfhhy.jpg,00700941121fa_sunadsgmtznewzyasnk.jpg,00985960627fa.jpg,sunbgklxeqjhdbyfhhy.jpg,00700941121fa.jpg,sunadsgmtznewzyasnk.jpg,,Face,<,Place,0.9012939929962158,,,,1.0,,,3.0,,1556033509.797303,1556033512.715872,o,1.0,1.0,7.0,181608534.4074074,1556033511.0,1069.518091358024,614.5963148148148,1010.983885185185,653.4982049382714,30.374516161446273,18.493045079732507
1389,102,29.0,Presentation,2.0,00265940128fb_sunabkmdplkdbvxriff.jpg,00140931230fb_sunaapllqyqlykszopd.jpg,00265940128fb.jpg,sunabkmdplkdbvxriff.jpg,00140931230fb.jpg,sunaapllqyqlykszopd.jpg,,Face,<,Place,0.9343361854553224,,,,1.0,,,1.0,,1556033517.36663,1556033520.2690141,x,2.0,1.0,7.0,181616528.7037037,1556033519.0,1066.1983271604936,579.4416234567902,1021.1131444444442,602.3327222222222,30.4739321293885,17.234209207818925
1390,103,29.0,Presentation,2.0,00996960627fa_sunbpvgllfdejxcpjqp.jpg,00564940928fa_sunacmpqqfbsvlzinzl.jpg,00996960627fa.jpg,sunbpvgllfdejxcpjqp.jpg,00564940928fa.jpg,sunacmpqqfbsvlzinzl.jpg,,Face,<,Place,0.8837819099426271,,,,1.0,,,1.0,,1556033525.024723,1556033527.920142,x,3.0,1.0,7.0,181624023.03703704,1556033526.5,1043.8834740740745,596.2649166666666,999.8320333333332,631.5316888888888,29.837448081778067,17.905367164351848
1391,104,29.0,Presentation,2.0,00554940519fa_sunacfdkbsrughwqwtt.jpg,00751960620fa_sunaezuszgtxnmsxdbk.jpg,00554940519fa.jpg,sunacfdkbsrughwqwtt.jpg,00751960620fa.jpg,sunaezuszgtxnmsxdbk.jpg,,Face,>,Place,0.8930349349975586,,,,1.0,,,3.0,,1556033532.476554,1556033535.373227,o,4.0,0.9382716049382716,7.0,181631517.8888889,1556033534.0,1059.0166592592593,600.2170567901234,1027.4573444444447,628.2686074074074,30.461705425166357,17.915415936213986
